project;commits;benchmarks;params;forks;iteration1;iteration2;iteration3;iteration4;iteration5;time
jenetics;;io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf20;;5;37;5;28;5;30;166.466
jenetics;;io.jenetics.util.SeqPerf.array_copy;;5;50;50;50;50;50;327.3
jenetics;;io.jenetics.util.SeqPerf.array_get;;5;50;50;50;50;50;327.3
jenetics;;io.jenetics.internal.util.IndexSorterPerf.heapSort160;;5;43;5;39;5;44;200.8512
jenetics;;io.jenetics.ProbabilitySelectorIndexOfPerf.serialIndexOf20;;5;50;22;50;50;42;287.36879999999996
jenetics;;io.jenetics.util.SeqPerf.mseq_set;;5;50;50;50;50;50;327.3
jenetics;;io.jenetics.ProbabilitySelectorIndexOfPerf.serialIndexOf250;;5;50;15;40;5;41;217.48919999999998
jenetics;;io.jenetics.internal.util.IndexSorterPerf.insertionSort250;;5;50;5;50;14;45;231.90879999999999
jenetics;;io.jenetics.internal.util.IndexSorterPerf.insertionSort320;;5;50;10;50;14;50;243.0008
jenetics;;io.jenetics.util.SeqPerf.arrayList_forEachLoop;;2;5;5;0;0;0;31.092
jenetics;;io.jenetics.ProbabilitySelectorIndexOfPerf.serialIndexOf40;;5;40;5;21;5;37;169.7936
jenetics;;io.jenetics.util.SeqPerf.array_forLoop;;5;50;50;50;50;50;327.3
jenetics;;io.jenetics.util.SeqPerf.array_set;;5;50;50;50;50;50;327.3
jenetics;;io.jenetics.util.ThreadIDPerf.getThreadId;;2;15;5;0;0;0;42.184
jenetics;;io.jenetics.ProbabilitySelectorIndexOfPerf.serialIndexOf15;;2;21;5;0;0;0;48.8392
jenetics;;io.jenetics.internal.util.IndexSorterPerf.heapSort250;;3;25;5;20;0;0;85.46000000000001
jenetics;;io.jenetics.internal.util.IndexSorterPerf.heapSort320;;2;23;5;0;0;0;51.0576
jenetics;;io.jenetics.ProbabilitySelectorIndexOfPerf.serialIndexOf80;;5;50;50;50;50;50;327.3
jenetics;;io.jenetics.ProbabilitySelectorIndexOfPerf.serialIndexOf10;;2;14;5;0;0;0;41.074799999999996
jenetics;;io.jenetics.util.SeqPerf.mseq_forEachLoop;;2;5;5;0;0;0;31.092
jenetics;;io.jenetics.internal.util.IndexSorterPerf.heapSort80;;2;40;5;0;0;0;69.914
jenetics;;io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf15;;5;37;5;39;5;40;189.7592
jenetics;;io.jenetics.util.ThreadIDPerf.getThread;;3;23;5;50;0;0;116.5176
jenetics;;io.jenetics.util.SeqPerf.arrayList_get;;2;5;5;0;0;0;31.092
jenetics;;io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf250;;5;50;50;50;50;50;327.3
jenetics;;io.jenetics.util.SeqPerf.mseq_forLoop;;2;5;5;0;0;0;31.092
jenetics;;io.jenetics.util.SeqPerf.arrayList_copy;;5;50;50;50;50;50;327.3
jenetics;;io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf80;;5;50;50;50;50;50;327.3
jenetics;;io.jenetics.internal.util.IndexSorterPerf.insertionSort160;;5;50;19;50;13;50;251.87439999999998
jenetics;;io.jenetics.util.SeqPerf.mseq_contains;;5;5;5;9;50;5;132.0808
jenetics;;io.jenetics.internal.util.IndexSorterPerf.insertionSort80;;5;50;50;50;20;50;294.024
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholePipelinePayloadBench.test_int;steps=10;2;17;18;0;0;0;58.821999999999996
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeBench.implicit_short;;2;16;21;0;0;0;61.0404
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeConsecutiveBench.test_short_4;;2;5;8;0;0;0;34.4196
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeConsecutiveBench.test_int_1;;2;8;10;0;0;0;39.965599999999995
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeConsecutiveBench.test_int_8;;2;11;7;0;0;0;39.965599999999995
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeBench.explicit_float;;2;16;15;0;0;0;54.3852
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeConsecutiveBench.test_char_4;;2;12;9;0;0;0;43.2932
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.CompilerHintsBench.baseI_inline;;2;8;12;0;0;0;42.184
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeConsecutiveBench.test_Array_1;;2;46;46;0;0;0;122.04639999999999
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.LevelTrialBench.benchmark_setup;;5;22;14;26;23;21;167.5752
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.LevelIterationBench.thread_teardown;;4;9;25;16;13;0;109.8796
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeConsecutiveBench.test_int_4;;2;9;12;0;0;0;43.2932
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeConsecutiveBench.test_long_4;;2;9;12;0;0;0;43.2932
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.CompilerHintsBench.baseI_baseline;;2;13;15;0;0;0;51.0576
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.LevelTrialBench.thread_setup;;5;22;14;11;18;12;135.4084
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.CompilerHintsBench.baseNI_dontInline;;2;17;7;0;0;0;46.6208
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholePipelineBench.test_byte;steps=10;5;50;50;50;50;50;327.3
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.ThreadScalingBench.test;;2;7;10;0;0;0;38.8564
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeBench.implicit_boolean;;4;13;18;16;18;0;112.098
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.LevelIterationBench.raw;;5;20;21;5;10;11;124.3164
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeConsecutiveBench.test_long_1;;2;7;7;0;0;0;35.528800000000004
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholePipelinePayloadBench.test_char;steps=10;2;11;17;0;0;0;51.0576
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.LevelInvocationBench.thread_setup;;2;17;10;0;0;0;49.9484
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeConsecutiveBench.test_short_8;;2;10;5;0;0;0;36.638
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeBench.implicit_char;;2;11;17;0;0;0;51.0576
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.LevelInvocationBench.thread_teardown;;2;21;17;0;0;0;62.1496
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeConsecutiveBench.test_double_4;;2;31;9;0;0;0;64.368
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholePipelinePayloadBench.test_byte;steps=10;2;9;16;0;0;0;47.730000000000004
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeConsecutiveBench.test_byte_1;;2;8;12;0;0;0;42.184
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.LevelInvocationBench.group_teardown;;3;24;28;26;0;0;116.5176
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeConsumeCPUBench.consume;delay=0;2;19;15;0;0;0;57.7128
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeConsecutiveBench.test_float_8;;2;12;7;0;0;0;41.074799999999996
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.EmptyBench.empty;;5;27;25;12;12;30;167.5752
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.LevelTrialBench.benchmark_teardown;;2;21;24;0;0;0;69.914
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholePipelinePayloadBench.test_boolean;steps=10;2;23;24;0;0;0;72.13239999999999
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeBench.explicit_short;;2;16;14;0;0;0;53.275999999999996
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.LevelIterationBench.benchmark_setup;;2;12;11;0;0;0;45.5116
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholePipelineBench.test_Object;steps=10;2;50;50;0;0;0;130.92000000000002
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholePipelineBench.test_int;steps=10;2;50;50;0;0;0;130.92000000000002
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeBench.explicit_boolean;;5;16;41;11;8;16;152.0464
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.LevelInvocationBench.group_setup;;5;14;20;26;14;16;149.828
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeBench.implicit_byte;;2;19;16;0;0;0;58.821999999999996
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeConsecutiveBench.test_Object_8;;3;29;18;23;0;0;107.64399999999999
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.LevelIterationBench.benchmark_teardown;;2;8;11;0;0;0;41.074799999999996
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.CompilerHintsBench.baseI_dontInline;;2;9;15;0;0;0;46.6208
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeConsecutiveBench.test_Array_8;;2;50;50;0;0;0;130.92000000000002
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeBench.explicit_int;;2;20;17;0;0;0;61.0404
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeBench.implicit_Array;;2;19;23;0;0;0;66.5864
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeValueBench.test;;5;50;9;8;9;10;145.3912
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.NanoTimerBench.granularity;;2;18;13;0;0;0;54.3852
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholePipelineBench.test_boolean;steps=10;2;50;50;0;0;0;130.92000000000002
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholePipelineBench.test_float;steps=10;2;50;50;0;0;0;130.92000000000002
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.LevelTrialBench.raw;;5;19;21;17;13;11;139.84519999999998
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeBench.explicit_long;;2;18;15;0;0;0;56.6036
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.CurrentTimeMillisTimerBench.granularity;;2;5;5;0;0;0;31.092
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeConsecutiveBench.test_boolean_1;;2;11;18;0;0;0;52.1668
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.ThermalRundownBench.test;;2;9;7;0;0;0;37.7472
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeBench.explicit_Array;;5;27;20;50;20;21;203.0696
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeConsecutiveBench.test_Object_4;;2;22;21;0;0;0;67.6956
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeBench.explicit_double;;2;15;14;0;0;0;52.1668
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeConsecutiveBench.test_double_8;;5;14;16;10;11;11;118.7704
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeConsecutiveBench.test_char_1;;2;8;9;0;0;0;38.8564
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeBench.explicit_byte;;2;20;20;0;0;0;64.368
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.ScoreStabilityBench.test;delay=10;2;12;11;0;0;0;45.5116
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeConsecutiveBench.test_double_1;;2;5;8;0;0;0;34.4196
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeConsecutiveBench.test_byte_4;;2;11;10;0;0;0;43.2932
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeConsecutiveBench.test_char_8;;2;18;20;0;0;0;62.1496
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.LevelIterationBench.group_teardown;;5;5;17;11;14;13;116.55199999999999
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeBench.implicit_double;;2;11;12;0;0;0;45.5116
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeBench.explicit_char;;2;13;20;0;0;0;56.6036
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeConsecutiveBench.test_Object_1;;2;26;20;0;0;0;71.0232
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeConsecutiveBench.test_long_8;;2;5;11;0;0;0;37.7472
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.CurrentTimeMillisTimerBench.latency;;2;15;11;0;0;0;48.8392
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholePipelinePayloadBench.test_float;steps=10;2;22;23;0;0;0;69.914
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholePipelinePayloadBench.test_double;steps=10;5;13;14;20;5;11;119.8796
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.LevelIterationBench.group_setup;;2;20;17;0;0;0;61.0404
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeConsecutiveBench.test_boolean_4;;2;11;12;0;0;0;45.5116
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholePipelineBench.test_double;steps=10;2;50;50;0;0;0;130.92000000000002
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.LevelTrialBench.thread_teardown;;5;11;26;10;21;22;149.828
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.LevelInvocationBench.benchmark_setup;;2;12;10;0;0;0;44.4024
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeConsecutiveBench.test_short_1;;2;10;9;0;0;0;41.074799999999996
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeConsecutiveBench.test_Array_4;;4;50;36;50;25;0;218.5812
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholePipelinePayloadBench.test_Object;steps=10;2;49;50;0;0;0;129.8108
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeBench.implicit_int;;2;12;17;0;0;0;52.1668
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeConsecutiveBench.test_byte_8;;2;16;5;0;0;0;43.2932
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.CompilerHintsBench.baseNI_exclude;;5;50;50;50;50;50;327.3
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeConsecutiveBench.test_float_4;;2;7;10;0;0;0;38.8564
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholePipelinePayloadBench.test_long;steps=10;2;23;19;0;0;0;66.5864
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.LevelInvocationBench.raw;;2;11;12;0;0;0;45.5116
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholePipelineBench.test_Array;steps=10;5;50;50;50;50;50;327.3
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.LevelTrialBench.group_setup;;2;15;17;0;0;0;55.4944
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeBench.baseline;;2;13;18;0;0;0;54.3852
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.CompilerHintsBench.baseNI_baseline;;2;8;11;0;0;0;41.074799999999996
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.LevelIterationBench.thread_setup;;2;19;27;0;0;0;71.0232
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholePipelineBench.test_long;steps=10;2;50;50;0;0;0;130.92000000000002
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholePipelineBench.test_short;steps=10;2;50;50;0;0;0;130.92000000000002
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.CompilerHintsBench.baseNI_inline;;2;14;10;0;0;0;46.6208
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.LevelInvocationBench.benchmark_teardown;;2;12;15;0;0;0;49.9484
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeBench.implicit_float;;2;12;17;0;0;0;52.1668
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholePipelinePayloadBench.test_Array;steps=10;2;50;50;0;0;0;130.92000000000002
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholePipelinePayloadBench.test_short;steps=10;2;21;18;0;0;0;63.2588
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeBench.explicit_Object;;2;8;9;0;0;0;38.8564
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeConsecutiveBench.test_boolean_8;;2;12;13;0;0;0;47.730000000000004
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeBench.implicit_Object;;2;19;20;0;0;0;63.2588
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.NanoTimerBench.latency;;5;41;13;7;45;18;187.5408
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.CompilerHintsBench.baseI_exclude;;2;50;50;0;0;0;130.92000000000002
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeBench.implicit_long;;5;24;20;14;19;12;148.7188
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholePipelineBench.test_char;steps=10;2;50;50;0;0;0;130.92000000000002
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.LevelTrialBench.group_teardown;;2;15;16;0;0;0;54.3852
jmh-core-benchmarks;;org.openjdk.jmh.benchmarks.BlackholeConsecutiveBench.test_float_1;;2;13;10;0;0;0;45.5116
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.lambda.invoke.AckermannL.inner;;2;50;50;0;0;0;130.92000000000002
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.StringBuilders.toStringCharWithChar4;;2;50;50;0;0;0;130.92000000000002
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.value.FindAny.seq_invoke;size=100000;2;48;43;0;0;0;120.93719999999999
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.ref.AllMatchShort.seq_end;offset=100&size=100000;2;50;50;0;0;0;130.92000000000002
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyUnalignedSrc.testInt;length=1;5;7;13;10;7;14;106.5692
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodHandleAsCollector.testCollector;;2;50;50;0;0;0;130.92000000000002
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.ref.ReduceBase.par_chain_123;size=100000;5;50;50;50;50;50;327.3
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodHandleBindToCurry.baselineRaw;;5;11;23;10;10;12;123.2072
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.lambda.capture.Capture0.inner_this_8;;2;33;27;0;0;0;86.55199999999999
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.value.AnyMatchShort.seq_mid;offset=100&size=100000;2;50;50;0;0;0;130.92000000000002
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodHandlesFoldArguments.invoke_Target;;5;13;8;14;5;10;105.46000000000001
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.Longs.toStringBig;size=500;2;50;50;0;0;0;130.92000000000002
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.lang.LockUnlock.testRecursiveLockUnlock;innerCount=100;2;9;9;0;0;0;39.965599999999995
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.lambda.invoke.AckermannI.func;;2;10;12;0;0;0;44.4024
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.value.AllMatchShort.par_mid;offset=100&size=100000;5;50;50;50;50;50;327.3
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.lambda.invoke.Function0.lambdaI;;5;12;16;13;15;11;124.3164
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.security.MessageDigests.digest;digesterName=SHA-256&length=1024&provider=DEFAULT;2;19;12;0;0;0;54.3852
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.concurrent.ForkJoinPoolThresholdAutoQueued.baselineRaw;size=10000000&threshold=4&workers=0;2;11;11;0;0;0;44.4024
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.concurrent.ForkJoinPoolThresholdStatic.test;size=10000000&threshold=50&workers=0;5;50;50;50;50;50;327.3
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodHandleAsCollector.baselineRaw;;2;50;50;0;0;0;130.92000000000002
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.lambda.chain.ChainLambdaCap1.call1;;5;20;19;43;15;17;176.4488
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.compiler.InterfaceCalls.testCallPoly3;;2;19;18;0;0;0;61.0404
jmh-jdk-microbenchmarks;;org.openjdk.bench.javax.crypto.full.RSABench.encrypt;algorithm=RSA_ECB_OAEPPadding&dataSize=32&keyLength=3072;2;17;23;0;0;0;64.368
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.ref.SortedUnique.par_invoke;size=100000;4;50;50;50;50;0;261.84000000000003
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.nio.CharsetEncodeDecode.decode;size=16384&type=ISO-8859-15;2;50;50;0;0;0;130.92000000000002
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyUnalignedDst.testInt;length=300;2;5;10;0;0;0;36.638
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodHandleConvertWidening.test_2_MTConvert;;5;50;50;44;34;50;302.8976
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.lambda.chain.ChainAnonymCap0.call2;;5;31;50;30;27;50;258.52959999999996
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.pipeline.Terminal.par_forEach;size=100000;5;10;9;22;41;18;160.92000000000002
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodHandleInvokeWithArgs.baselineRaw;;5;22;16;15;5;5;119.8796
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.nio.ByteBuffers.testDirectSingleGetLong;size=10;5;50;50;50;50;50;327.3
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyUnalignedBoth.testChar;length=1;3;10;8;12;0;0;63.275999999999996
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyUnalignedSrc.testInt;length=600;2;9;9;0;0;0;39.965599999999995
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.nio.ByteBuffers.testDirectSingleGetChar;size=10;5;50;50;50;50;50;327.3
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.ref.ForEach.par_invoke;size=100000;4;50;50;50;50;0;261.84000000000003
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.ArraysEquals.testCharFalseEnd;;5;21;7;23;21;50;185.3224
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyUnalignedBoth.testChar;length=10;5;5;17;15;10;24;128.7532
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.LookupAcquire.baselineNew;;5;15;50;50;18;23;223.0352
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.logging.LogRecord.testFine;;2;50;50;0;0;0;130.92000000000002
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodTypeGenerify.testWrapErase;;2;9;13;0;0;0;44.4024
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.reflect.GetAnnotation.doReflectionCached;;5;42;36;19;15;19;195.30519999999999
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.ref.Sorted.seq_chain;size=100000;2;50;50;0;0;0;130.92000000000002
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.tasks.IntegerSum.Lambda.bulk_par_lambda;;5;44;35;50;50;40;292.9148
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.value.Map.seq_chain_123;size=100000;2;10;5;0;0;0;36.638
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.compiler.Straighten.testStraighten2int;;5;42;50;50;50;50;318.4264
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.nio.ByteBuffers.testDirectSingleGetByte;size=100000;5;50;50;50;50;50;327.3
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.nio.ByteBuffers.testSinglePutChar;size=100000;2;50;50;0;0;0;130.92000000000002
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.tasks.PrimesFilter.t10000.Lambda.bulk_par_methodRef;;5;50;50;50;50;50;327.3
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.Systems.nanoTime;;5;44;21;11;13;10;159.8108
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.StringUpperLower.lowerToLower;;2;5;28;0;0;0;56.6036
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.lambda.invoke.Morph1.inner4;;5;44;41;24;45;50;276.2768
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.ref.ReduceBase.par_chain_111;size=100000;5;50;50;50;50;50;327.3
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.security.MessageDigests.digest;digesterName=SHA-1&length=1024&provider=SUN;2;34;28;0;0;0;88.7704
