project;commits;benchmarks;params;forks;iteration1;iteration2;iteration3;iteration4;iteration5;time
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=10000&maxConcurrency=128;2;16;17;0;0;0;54.425599999999996
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100000&maxConcurrency=1&work=100;5;20;23;26;26;22;172.0544
rxjava;;io.reactivex.xmapz.FlowableConcatMapMaybeEmptyPerf.flowablePlain;count=100000;3;8;9;9;0;0;57.1232
rxjava;;io.reactivex.ReducePerf.flowSingle;times=1000;5;13;16;22;14;32;151.1904
rxjava;;io.reactivex.xmapz.ObservableSwitchMapMaybePerf.observablePlain;count=10;4;7;7;9;8;0;72.3392
rxjava;;io.reactivex.XMapYPerf.flowFlatMapCompletableAsFlow0;times=10;4;12;7;9;7;0;76.512
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100000&maxConcurrency=1&work=10;5;25;18;41;20;21;180.39999999999998
rxjava;;io.reactivex.XMapYPerf.obsFlatMapSingle1;times=10;5;11;13;12;12;12;112.59199999999998
rxjava;;io.reactivex.parallel.ParallelPerf.flatMap;compute=10&count=10000&parallelism=3;4;18;14;18;20;0;113.02399999999999
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100000&maxConcurrency=256&work=100;5;16;15;15;17;33;150.1472
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10000&maxConcurrency=32&work=100;5;16;21;15;15;20;140.7584
rxjava;;io.reactivex.xmapz.ObservableSwitchMapSinglePerf.observableDedicated;count=1000;2;26;25;0;0;0;73.2032
rxjava;;io.reactivex.XMapYPerf.flowFlatMapIterableAsFlow1;times=100000;5;22;26;19;14;22;157.44959999999998
rxjava;;io.reactivex.ObservableFlatMapPerf.flatMapXRange;count=1;5;16;10;11;37;28;156.4064
rxjava;;io.reactivex.XMapYPerf.obsFlatMapMaybeAsObs1;times=10;5;15;9;13;9;8;106.33279999999999
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10&maxConcurrency=128&work=1000;5;12;8;10;10;13;105.2896
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100&maxConcurrency=8&work=1;5;13;12;12;12;15;116.7648
rxjava;;io.reactivex.XMapYPerf.obsFlatMapCompletableAsObs0;times=100000;3;22;27;16;0;0;97.80799999999999
rxjava;;io.reactivex.XMapYPerf.obsFlatMapObservable0;times=1000;3;11;12;11;0;0;65.46879999999999
rxjava;;io.reactivex.xmapz.ObservableConcatMapMaybeEmptyPerf.observablePlain;count=10000;5;11;25;21;10;12;132.4128
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=1000&maxConcurrency=128;5;20;15;15;14;14;131.3696
rxjava;;io.reactivex.ReducePerf.flowMaybe;times=1000000;3;23;21;14;0;0;90.50559999999999
rxjava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observablePlain;count=10;5;12;11;10;10;9;104.2464
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10000&maxConcurrency=1&work=1;5;27;23;19;27;15;165.7952
rxjava;;io.reactivex.StrictPerf.external;count=1000&cpu=1;5;12;11;11;17;11;114.6784
rxjava;;io.reactivex.JustAsyncPerf.observeOnSingle;;4;13;29;12;14;0;110.93759999999999
rxjava;;io.reactivex.CallableAsyncPerf.subscribeOnFlowable;;4;18;12;12;15;0;99.4624
rxjava;;io.reactivex.xmapz.FlowableSwitchMapMaybePerf.flowableConvert;count=10;5;9;9;9;9;9;96.94399999999999
rxjava;;io.reactivex.FlattenRangePerf.observable;times=10;5;11;10;10;24;14;121.98079999999999
rxjava;;io.reactivex.xmapz.ObservableSwitchMapMaybePerf.observableDedicated;count=100000;2;19;22;0;0;0;62.77119999999999
rxjava;;io.reactivex.ObservableFlatMapPerf.flatMapXRange;count=10;5;9;12;13;12;11;109.4624
rxjava;;io.reactivex.parallel.ParallelPerf.parallel;compute=10000&count=10000&parallelism=3;4;20;14;12;18;0;106.7648
rxjava;;io.reactivex.OperatorFlatMapPerf.flatMapTwoNestedSync;size=1;4;10;8;8;12;0;79.6416
rxjava;;io.reactivex.xmapz.FlowableConcatMapMaybeEmptyPerf.flowableDedicated;count=10;5;10;22;23;11;10;129.2832
rxjava;;io.reactivex.XMapYPerf.obsFlatMapCompletable0;times=10;5;18;11;11;11;13;116.7648
rxjava;;io.reactivex.ToFlowablePerf.flowableInner;times=1;5;31;16;13;13;9;135.5424
rxjava;;io.reactivex.BinaryFlatMapPerf.singleFlattenAsPublisher;times=1000000;2;10;15;0;0;0;46.08
rxjava;;io.reactivex.StrictPerf.external;count=100&cpu=10;5;12;14;9;9;9;105.2896
rxjava;;io.reactivex.xmapz.FlowableSwitchMapSinglePerf.flowableConvert;count=100000;5;15;14;15;15;12;124.0672
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000&maxConcurrency=32&work=1000;5;11;16;20;11;10;120.93759999999999
rxjava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowableDedicated;count=1000000;2;19;21;0;0;0;61.727999999999994
rxjava;;io.reactivex.xmapz.FlowableSwitchMapSinglePerf.flowablePlain;count=100;5;25;11;11;10;16;126.1536
rxjava;;io.reactivex.FlatMapJustPerf.observable;times=100000;5;13;13;13;13;15;119.89439999999999
rxjava;;io.reactivex.XMapYPerf.obsFlatMapIterable1;times=1000000;5;19;35;36;11;11;166.83839999999998
rxjava;;io.reactivex.FlatMapJustPerf.observable;times=100;5;12;11;13;12;11;111.5488
rxjava;;io.reactivex.xmapz.FlowableConcatMapMaybePerf.flowablePlain;count=10;5;11;11;12;11;13;110.50559999999999
rxjava;;io.reactivex.BlockingGetPerf.observableBlockingLast;;5;10;12;12;9;15;110.50559999999999
rxjava;;io.reactivex.FlattenRangePerf.flowable;times=100000;5;21;24;20;11;12;141.8016
rxjava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowableConvert;count=10000;2;15;22;0;0;0;58.5984
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1&maxConcurrency=256&work=1;4;7;8;7;9;0;72.3392
rxjava;;io.reactivex.xmapz.ObservableSwitchMapMaybePerf.observableConvert;count=1000;2;16;21;0;0;0;58.5984
rxjava;;io.reactivex.OperatorFlatMapPerf.flatMapIntPassthruSync;size=1;2;11;26;0;0;0;58.5984
rxjava;;io.reactivex.xmapz.ObservableConcatMapMaybePerf.observableDedicated;count=1000000;5;12;24;10;25;26;151.1904
rxjava;;io.reactivex.xmapz.FlowableConcatMapMaybePerf.flowableDedicated;count=1000000;5;22;28;22;43;23;193.96159999999998
rxjava;;io.reactivex.xmapz.ObservableSwitchMapSinglePerf.observableConvert;count=1000;5;16;19;17;16;17;138.672
rxjava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowablePlain;count=10000;4;11;15;12;12;0;92.16
rxjava;;io.reactivex.xmapz.FlowableConcatMapCompletablePerf.flowablePlain;count=1;5;13;9;8;14;7;103.2032
rxjava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observableConvert;count=100;5;17;11;11;18;15;125.1104
rxjava;;io.reactivex.StrictPerf.external;count=10&cpu=1000;2;11;11;0;0;0;42.9504
rxjava;;io.reactivex.XMapYPerf.obsFlatMapMaybe1;times=1000000;5;16;18;18;18;16;139.71519999999998
rxjava;;io.reactivex.xmapz.FlowableConcatMapSinglePerf.flowableDedicated;count=100;5;22;50;50;30;33;242.992
rxjava;;io.reactivex.FlattenRangePerf.observable;times=1000000;2;27;38;0;0;0;87.80799999999999
rxjava;;io.reactivex.XMapYPerf.flowFlatMapIterableAsFlow0;times=100000;5;30;14;11;12;16;136.5856
rxjava;;io.reactivex.xmapz.ObservableSwitchMapSinglePerf.observablePlain;count=10;5;8;9;8;7;8;91.728
rxjava;;io.reactivex.StrictPerf.external;count=10&cpu=10000;2;10;10;0;0;0;40.864
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100&maxConcurrency=8&work=10;5;11;16;10;11;8;108.41919999999999
rxjava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observableDedicated;count=10000;5;50;16;16;16;17;169.968
rxjava;;io.reactivex.StrictPerf.internal;count=100&cpu=1000;2;8;7;0;0;0;35.647999999999996
rxjava;;io.reactivex.StrictPerf.internal;count=1000&cpu=1000;2;8;8;0;0;0;36.691199999999995
rxjava;;io.reactivex.FlattenRangePerf.observable;times=100000;5;50;25;35;22;22;210.65279999999998
rxjava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observableConvert;count=10000;4;12;14;14;14;0;96.33279999999999
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100&maxConcurrency=1&work=10;4;11;9;18;16;0;96.33279999999999
rxjava;;io.reactivex.XMapYPerf.flowFlatMapIterable0;times=100000;5;10;10;13;9;20;114.6784
rxjava;;io.reactivex.parallel.ParallelPerf.parallel;compute=1000&count=10000&parallelism=4;5;14;17;15;31;40;172.0544
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10&maxConcurrency=1&work=1;2;10;11;0;0;0;41.9072
rxjava;;io.reactivex.parallel.ParallelPerf.flatMap;compute=10000&count=10000&parallelism=3;5;21;22;17;14;18;145.9744
rxjava;;io.reactivex.xmapz.ObservableSwitchMapSinglePerf.observableConvert;count=10;5;14;10;9;14;10;109.4624
rxjava;;io.reactivex.parallel.ParallelPerf.flatMap;compute=1&count=10000&parallelism=3;5;18;17;25;19;18;151.1904
rxjava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observablePlain;count=1000000;5;14;17;17;23;22;147.0176
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1&maxConcurrency=1&work=1000;3;9;7;12;0;0;59.209599999999995
rxjava;;io.reactivex.BlockingPerf.observableBlockingLast;times=1000000;5;10;29;50;50;8;203.35039999999998
rxjava;;io.reactivex.xmapz.FlowableConcatMapMaybeEmptyPerf.flowablePlain;count=10;5;8;9;9;8;9;94.85759999999999
rxjava;;io.reactivex.XMapYPerf.obsFlatMapObservable0;times=100000;2;9;9;0;0;0;38.7776
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10&maxConcurrency=256&work=1000;3;10;15;11;0;0;67.5552
rxjava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observablePlain;count=100000;2;13;15;0;0;0;49.209599999999995
rxjava;;io.reactivex.FlattenCrossMapPerf.flowable;times=100000;5;13;14;13;13;14;119.89439999999999
rxjava;;io.reactivex.OperatorFlatMapPerf.flatMapIntPassthruAsync;size=1;2;10;8;0;0;0;38.7776
rxjava;;io.reactivex.xmapz.FlowableConcatMapCompletablePerf.flowableConvert;count=10000;4;14;26;11;22;0;116.1536
rxjava;;io.reactivex.xmapz.FlowableFlatMapSinglePerf.flowableConvert;count=100;5;12;11;10;10;10;105.2896
rxjava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowablePlain;count=1;4;15;14;8;7;0;85.9008
rxjava;;io.reactivex.FlattenCrossMapPerf.observable;times=100000;2;11;11;0;0;0;42.9504
rxjava;;io.reactivex.xmapz.FlowableConcatMapMaybeEmptyPerf.flowablePlain;count=10000;3;14;15;16;0;0;76.94399999999999
rxjava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowableDedicated;count=1000;5;16;13;16;17;13;128.24
rxjava;;io.reactivex.EachTypeFlatMapPerf.nbpRangeMapJust;times=1000;5;9;14;16;17;10;118.85119999999999
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=1&maxConcurrency=1;5;16;12;6;14;11;111.5488
rxjava;;io.reactivex.OperatorFlatMapPerf.flatMapTwoNestedSync;size=1000000;5;27;19;24;27;15;166.83839999999998
rxjava;;io.reactivex.xmapz.ObservableConcatMapMaybeEmptyPerf.observablePlain;count=100000;2;8;9;0;0;0;37.734399999999994
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10000&maxConcurrency=8&work=1;4;14;9;14;13;0;92.16
rxjava;;io.reactivex.xmapz.FlowableFlatMapMaybeEmptyPerf.flowableDedicated;count=10000;5;23;23;17;19;16;152.2336
rxjava;;io.reactivex.XMapYPerf.obsFlatMapIterableAsObs1;times=10000;3;13;9;13;0;0;66.512
rxjava;;io.reactivex.StrictPerf.external;count=100000&cpu=10000;2;13;32;0;0;0;66.94399999999999
rxjava;;io.reactivex.OperatorMergePerf.merge1SyncStreamOfN;size=1000;5;16;9;9;9;12;107.376
rxjava;;io.reactivex.parallel.ParallelPerf.parallel;compute=1&count=10000&parallelism=2;5;28;13;24;10;16;144.9312
rxjava;;io.reactivex.FlattenCrossMapPerf.observable;times=100;5;31;14;13;36;30;179.3568
rxjava;;io.reactivex.XMapYPerf.obsFlatMapIterableAsObs0;times=1000;5;14;15;14;12;15;123.02399999999999
rxjava;;io.reactivex.RxVsStreamPerf.rangeObservableFlatMap;times=1;5;10;11;11;10;9;103.2032
rxjava;;io.reactivex.RangePerf.rangeSync;times=1;5;10;11;8;14;7;102.16
rxjava;;io.reactivex.BinaryFlatMapPerf.completableFlatMapPublisher;times=1000;5;9;9;8;14;8;100.0736
rxjava;;io.reactivex.FlattenRangePerf.flowable;times=1000;4;26;13;21;19;0;122.41279999999999
rxjava;;io.reactivex.StrictPerf.external;count=10000&cpu=10000;2;20;16;0;0;0;57.5552
rxjava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observablePlain;count=10000;5;10;17;13;15;21;129.2832
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10000&maxConcurrency=256&work=10;4;16;19;19;18;0;115.1104
rxjava;;io.reactivex.XMapYPerf.obsFlatMapMaybeAsObs1;times=10000;5;15;13;11;18;16;126.1536
rxjava;;io.reactivex.OperatorMergePerf.mergeNAsyncStreamsOfN;size=1;5;9;11;10;10;7;99.03039999999999
rxjava;;io.reactivex.FlattenJustPerf.flowable;times=10;5;9;9;21;9;10;110.50559999999999
rxjava;;io.reactivex.FlattenJustPerf.observable;times=10000;2;8;12;0;0;0;40.864
rxjava;;io.reactivex.XMapYPerf.obsFlatMapCompletable0;times=1000000;5;14;14;19;16;14;130.32639999999998
rxjava;;io.reactivex.XMapYPerf.obsFlatMapIterable1;times=100000;2;13;15;0;0;0;49.209599999999995
rxjava;;io.reactivex.XMapYPerf.flowFlatMapSingle1;times=100000;5;19;20;18;17;17;144.9312
rxjava;;io.reactivex.StrictPerf.internal;count=100000&cpu=1;2;29;42;0;0;0;94.0672
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=1&maxConcurrency=8;5;10;8;13;11;10;104.2464
rxjava;;io.reactivex.BinaryFlatMapPerf.singleFlatMapObservable;times=1;3;18;13;13;0;0;75.9008
rxjava;;io.reactivex.StrictPerf.external;count=100&cpu=100;5;9;12;8;26;12;119.89439999999999
rxjava;;io.reactivex.xmapz.ObservableConcatMapCompletablePerf.observableConvert;count=10;2;13;11;0;0;0;45.0368
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=1000000&maxConcurrency=8;5;18;15;15;21;15;137.6288
rxjava;;io.reactivex.XMapYPerf.flowFlatMapFlowable0;times=1000;4;8;10;23;8;0;91.1168
rxjava;;io.reactivex.XMapYPerf.flowFlatMapCompletableAsFlow0;times=1000000;5;14;22;16;16;14;135.5424
rxjava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observablePlain;count=10;5;10;15;11;9;10;107.376
rxjava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowableConvert;count=1000000;5;20;12;13;20;17;135.5424
rxjava;;io.reactivex.StrictPerf.external;count=1000000&cpu=100;2;10;17;0;0;0;48.166399999999996
rxjava;;io.reactivex.XMapYPerf.obsFlatMapMaybeAsObs0;times=100;2;15;13;0;0;0;49.209599999999995
rxjava;;io.reactivex.XMapYPerf.flowFlatMapMaybe1;times=1000;5;26;15;19;22;15;151.1904
rxjava;;io.reactivex.xmapz.ObservableConcatMapCompletablePerf.observableConvert;count=100;3;35;18;18;0;0;104.0672
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000&maxConcurrency=256&work=1;5;21;23;16;20;12;145.9744
rxjava;;io.reactivex.CallableAsyncPerf.pipelineMaybe;;5;17;13;31;12;18;144.9312
rxjava;;io.reactivex.xmapz.FlowableSwitchMapMaybePerf.flowablePlain;count=100;5;19;28;26;13;11;151.1904
rxjava;;io.reactivex.XMapYPerf.obsFlatMapSingle1;times=10000;5;22;27;16;30;19;168.9248
rxjava;;io.reactivex.XMapYPerf.flowFlatMapSingle1;times=1000;5;19;21;20;16;15;144.9312
rxjava;;io.reactivex.XMapYPerf.obsFlatMapCompletable0;times=100;5;12;13;15;12;13;117.80799999999999
rxjava;;io.reactivex.RxVsStreamPerf.rangeFlatMap;times=1000;5;20;22;17;18;16;147.0176
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1&maxConcurrency=8&work=100;5;12;9;11;11;8;103.2032
rxjava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observableDedicated;count=1;5;8;12;15;12;15;114.6784
rxjava;;io.reactivex.XMapYPerf.obsFlatMapMaybe1;times=100000;5;14;18;17;36;43;183.5296
rxjava;;io.reactivex.XMapYPerf.flowFlatMapIterableAsFlow1;times=1000;5;31;22;13;13;15;148.06079999999997
rxjava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observablePlain;count=1000;5;16;23;13;17;12;134.49919999999997
rxjava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowablePlain;count=100;4;23;11;11;11;0;98.41919999999999
rxjava;;io.reactivex.XMapYPerf.obsFlatMapSingle1;times=1;5;9;9;9;10;11;100.0736
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10&maxConcurrency=1&work=10;5;6;10;7;11;9;94.85759999999999
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=10000&maxConcurrency=128;5;16;15;23;16;21;144.9312
rxjava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observablePlain;count=1;5;12;14;17;16;8;119.89439999999999
rxjava;;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observableDedicated;count=100000;5;37;16;25;15;16;163.7088
rxjava;;io.reactivex.XMapYPerf.flowFlatMapSingleAsFlow1;times=100;5;13;14;11;16;9;115.7216
rxjava;;io.reactivex.xmapz.FlowableFlatMapCompletablePerf.flowablePlain;count=1000000;5;9;17;10;13;9;110.50559999999999
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000&maxConcurrency=128&work=1;5;14;14;18;11;15;125.1104
rxjava;;io.reactivex.BinaryFlatMapPerf.completableFlattenAsPublisher;times=1000;5;10;27;26;11;22;150.1472
rxjava;;io.reactivex.parallel.ParallelPerf.parallel;compute=1000&count=10000&parallelism=3;5;14;16;21;12;13;129.2832
rxjava;;io.reactivex.xmapz.ObservableConcatMapMaybeEmptyPerf.observableConvert;count=100000;5;24;15;24;25;25;167.8816
rxjava;;io.reactivex.StrictPerf.internal;count=1000000&cpu=100;2;16;43;0;0;0;81.5488
rxjava;;io.reactivex.xmapz.ObservableSwitchMapMaybePerf.observablePlain;count=100;2;10;9;0;0;0;39.8208
rxjava;;io.reactivex.ReducePerf.flowSingle;times=1000000;2;15;21;0;0;0;57.5552
rxjava;;io.reactivex.BinaryFlatMapPerf.singleFlatMapObservable;times=1000;5;9;9;14;9;13;106.33279999999999
rxjava;;io.reactivex.EachTypeFlatMapPerf.bpRangeMapJust;times=1000000;3;16;14;18;0;0;80.0736
rxjava;;io.reactivex.xmapz.FlowableSwitchMapSinglePerf.flowableConvert;count=10;4;10;8;9;11;0;79.6416
rxjava;;io.reactivex.XMapYPerf.obsFlatMapIterableAsObs1;times=100000;5;22;12;12;28;17;144.9312
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000&maxConcurrency=128&work=10;4;21;21;25;20;0;130.7584
rxjava;;io.reactivex.FlatMapJustPerf.flowable;times=100000;5;13;13;12;10;10;110.50559999999999
rxjava;;io.reactivex.XMapYPerf.obsFlatMapSingleAsObs1;times=1000;5;17;28;21;19;27;166.83839999999998
rxjava;;io.reactivex.xmapz.FlowableConcatMapMaybePerf.flowableConvert;count=1;5;12;20;16;20;10;131.3696
rxjava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observablePlain;count=10;3;12;9;17;0;0;69.6416
rxjava;;io.reactivex.FlattenJustPerf.observable;times=100000;4;23;20;18;23;0;127.6288
rxjava;;io.reactivex.xmapz.FlowableFlatMapMaybeEmptyPerf.flowableConvert;count=100;4;14;11;11;12;0;90.0736
rxjava;;io.reactivex.BinaryFlatMapPerf.maybeFlattenAsPublisher;times=1;3;34;13;12;0;0;91.5488
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100000&maxConcurrency=8&work=1000;5;20;32;16;23;17;162.66559999999998
rxjava;;io.reactivex.JustAsyncPerf.pipelineSingle;;5;9;11;10;17;16;115.7216
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000&maxConcurrency=1&work=10;5;13;15;17;18;13;129.2832
rxjava;;io.reactivex.XMapYPerf.flowFlatMapIterableAsFlow1;times=1000000;2;12;12;0;0;0;45.0368
rxjava;;io.reactivex.xmapz.FlowableConcatMapMaybePerf.flowableDedicated;count=1000;2;17;20;0;0;0;58.5984
rxjava;;io.reactivex.XMapYPerf.obsFlatMapIterable1;times=10;3;8;11;7;0;0;57.1232
rxjava;;io.reactivex.XMapYPerf.obsFlatMapMaybeAsObs0;times=1000000;5;14;18;16;22;25;149.10399999999998
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100&maxConcurrency=128&work=100;5;15;14;18;13;20;133.456
rxjava;;io.reactivex.xmapz.FlowableFlatMapCompletablePerf.flowableDedicated;count=100;5;12;15;13;13;13;118.85119999999999
rxjava;;io.reactivex.XMapYPerf.flowFlatMapMaybe0;times=10000;5;17;16;15;16;16;133.456
rxjava;;io.reactivex.xmapz.FlowableSwitchMapMaybePerf.flowableConvert;count=10000;5;11;10;11;11;10;105.2896
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=10000&maxConcurrency=1;5;43;18;14;20;19;168.9248
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100000&maxConcurrency=32&work=10;5;14;31;16;21;20;156.4064
rxjava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observableConvert;count=10000;5;14;13;13;13;19;125.1104
rxjava;;io.reactivex.ReducePerf.obsSingle;times=1000000;5;22;22;21;18;21;158.4928
rxjava;;io.reactivex.XMapYPerf.flowFlatMapSingle1;times=1000000;5;15;26;15;17;19;145.9744
rxjava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observableConvert;count=1000;5;19;13;16;18;22;141.8016
rxjava;;io.reactivex.JustAsyncPerf.observeOnCompletable;;3;15;20;9;0;0;75.9008
rxjava;;io.reactivex.StrictPerf.internal;count=10000&cpu=1;3;37;14;30;0;0;114.49919999999999
rxjava;;io.reactivex.FlattenRangePerf.flowable;times=1;3;12;11;13;0;0;67.5552
rxjava;;io.reactivex.PublishProcessorPerf.bounded1;;5;14;8;18;12;13;117.80799999999999
rxjava;;io.reactivex.xmapz.FlowableConcatMapSinglePerf.flowablePlain;count=1000;3;16;16;18;0;0;82.16
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=100&maxConcurrency=32;5;14;15;11;13;11;116.7648
rxjava;;io.reactivex.StrictPerf.internal;count=10&cpu=10;4;9;20;11;19;0;101.5488
rxjava;;io.reactivex.xmapz.ObservableSwitchMapSinglePerf.observablePlain;count=1;2;22;14;0;0;0;57.5552
rxjava;;io.reactivex.OperatorMergePerf.merge1SyncStreamOfN;size=1000000;5;15;18;19;20;19;144.9312
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=1&maxConcurrency=128;4;8;9;8;8;0;74.4256
rxjava;;io.reactivex.XMapYPerf.flowFlatMapCompletable0;times=10;3;21;17;13;0;0;83.2032
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10&maxConcurrency=1&work=1000;3;13;10;7;0;0;61.29599999999999
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100000&maxConcurrency=32&work=1;5;20;16;16;18;15;138.672
rxjava;;io.reactivex.JustAsyncPerf.subscribeOnObservable;;3;16;50;9;0;0;108.24
rxjava;;io.reactivex.CallableAsyncPerf.observeOnSingle;;5;18;9;9;18;15;121.98079999999999
rxjava;;io.reactivex.xmapz.ObservableSwitchMapMaybeEmptyPerf.observableConvert;count=1000000;4;16;26;20;22;0;127.6288
rxjava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowableConvert;count=10;5;7;7;12;8;7;92.7712
rxjava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observablePlain;count=1000;5;19;12;27;17;12;140.7584
rxjava;;io.reactivex.BinaryFlatMapPerf.singleFlatMapPublisher;times=1000000;2;9;10;0;0;0;39.8208
rxjava;;io.reactivex.xmapz.FlowableFlatMapSinglePerf.flowablePlain;count=10000;2;16;16;0;0;0;53.3824
rxjava;;io.reactivex.StrictPerf.external;count=100000&cpu=100;5;7;15;14;8;26;123.02399999999999
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000&maxConcurrency=256&work=10;5;19;15;18;19;11;135.5424
rxjava;;io.reactivex.xmapz.ObservableConcatMapMaybePerf.observableConvert;count=10;5;13;35;38;30;18;189.78879999999998
rxjava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observableDedicated;count=1;5;15;14;11;11;9;112.59199999999998
rxjava;;io.reactivex.xmapz.FlowableFlatMapSinglePerf.flowableDedicated;count=1;5;10;8;11;9;9;99.03039999999999
rxjava;;io.reactivex.ToFlowablePerf.flowableInner;times=1000000;4;17;18;17;20;0;115.1104
rxjava;;io.reactivex.XMapYPerf.flowFlatMapMaybeAsFlow0;times=100000;5;12;14;16;14;15;124.0672
rxjava;;io.reactivex.XMapYPerf.obsFlatMapIterableAsObs1;times=1000000;5;11;24;19;19;18;144.9312
rxjava;;io.reactivex.xmapz.ObservableSwitchMapSinglePerf.observableDedicated;count=1;3;9;11;7;0;0;58.166399999999996
rxjava;;io.reactivex.xmapz.FlowableFlatMapMaybePerf.flowableConvert;count=1000;4;15;12;11;13;0;93.2032
rxjava;;io.reactivex.FlattenRangePerf.observable;times=100;5;11;10;11;8;10;102.16
rxjava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowableConvert;count=100;3;22;11;12;0;0;76.94399999999999
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=1&maxConcurrency=128;5;11;8;12;11;10;104.2464
rxjava;;io.reactivex.JustAsyncPerf.subscribeOnSingle;;5;15;12;15;14;13;121.98079999999999
