log4j2;org.apache.logging.log4j.perf.jmh.JpaAppenderBenchmark.testResponseTimeHSQLDBMessage;;510.495
log4j2;org.apache.logging.log4j.perf.jmh.JpaAppenderBenchmark.testResponseTimeHSQLDBException;;510.291
log4j2;org.apache.logging.log4j.perf.jmh.Log4j2AppenderComparisonBenchmark.baseline;;505.943
log4j2;org.apache.logging.log4j.perf.jmh.Log4j2AppenderComparisonBenchmark.end2endRAF;;519.334
log4j2;org.apache.logging.log4j.perf.jmh.Log4j2AppenderComparisonBenchmark.appenderRAF;;518.635
log4j2;org.apache.logging.log4j.perf.jmh.Log4j2AppenderComparisonBenchmark.end2endFile;;518.934
log4j2;org.apache.logging.log4j.perf.jmh.Log4j2AppenderComparisonBenchmark.appenderFile;;518.283
log4j2;org.apache.logging.log4j.perf.jmh.Log4j2AppenderComparisonBenchmark.end2endNoop;;507.535
log4j2;org.apache.logging.log4j.perf.jmh.Log4j2AppenderComparisonBenchmark.appenderNoop;;505.905
log4j2;org.apache.logging.log4j.perf.jmh.Log4j2AppenderComparisonBenchmark.end2endRewrite;;508.152
log4j2;org.apache.logging.log4j.perf.jmh.Log4j2AppenderComparisonBenchmark.appenderRewrite;;507.338
log4j2;org.apache.logging.log4j.perf.jmh.Log4j2AppenderComparisonBenchmark.end2endConsole;;523.133
log4j2;org.apache.logging.log4j.perf.jmh.Log4j2AppenderComparisonBenchmark.appenderConsole;;582.071
log4j2;org.apache.logging.log4j.perf.jmh.Log4j2AppenderComparisonBenchmark.end2endDirectConsole;;551.65
log4j2;org.apache.logging.log4j.perf.jmh.Log4j2AppenderComparisonBenchmark.appenderDirectConsole;;548.325
log4j2;org.apache.logging.log4j.perf.jmh.Log4jLogEventBenchmark.testBaseline;;503.312
log4j2;org.apache.logging.log4j.perf.jmh.Log4jLogEventBenchmark.createLogEventWithoutException;;504.782
log4j2;org.apache.logging.log4j.perf.jmh.Log4jLogEventBenchmark.createLogEventWithoutExceptionUsingBuilder;;505.019
log4j2;org.apache.logging.log4j.perf.jmh.Log4jLogEventBenchmark.createLogEventWithExceptionUsingBuilder;;505.009
log4j2;org.apache.logging.log4j.perf.jmh.Log4jLogEventBenchmark.getSourceLocationOfLogEvent;;504.797
log4j2;org.apache.logging.log4j.perf.jmh.Log4jLogEventBenchmark.createSerializableLogEventProxyWithoutException;;505.016
log4j2;org.apache.logging.log4j.perf.jmh.Log4jLogEventBenchmark.createSerializableLogEventProxyWithoutExceptionWithLocation;;505.036
log4j2;org.apache.logging.log4j.perf.jmh.Log4jLogEventBenchmark.createSerializableLogEventProxyWithException;;504.707
log4j2;org.apache.logging.log4j.perf.jmh.LoggerConfigBenchmark.testBaseline;;503.753
log4j2;org.apache.logging.log4j.perf.jmh.LoggerConfigBenchmark.logWithCountersAndLock;;504.029
log4j2;org.apache.logging.log4j.perf.jmh.LoggerConfigBenchmark.logWithCountersNoLocks;;504.012
log4j2;org.apache.logging.log4j.perf.jmh.LoggerConfigBenchmark.logWithoutCountersOrLocks;;503.995
log4j2;org.apache.logging.log4j.perf.jmh.LoggerConfigBenchmark.logWithCountersRetryAfterReconfig;;503.986
log4j2;org.apache.logging.log4j.perf.jmh.MarkerFilterBenchmark.baseline;;506.071
log4j2;org.apache.logging.log4j.perf.jmh.MarkerFilterBenchmark.log4jParentMarker;;506.136
log4j2;org.apache.logging.log4j.perf.jmh.MarkerFilterBenchmark.log4jSimpleMarker;;506.172
log4j2;org.apache.logging.log4j.perf.jmh.MarkerFilterBenchmark.log4jTooFine;;506.192
log4j2;org.apache.logging.log4j.perf.jmh.MarkerFilterBenchmark.logbackParentMarker;;506.336
log4j2;org.apache.logging.log4j.perf.jmh.MarkerFilterBenchmark.logbackSimpleMarker;;506.143
log4j2;org.apache.logging.log4j.perf.jmh.MarkerFilterBenchmark.logbackTooFine;;506.036
log4j2;org.apache.logging.log4j.perf.jmh.MDCFilterBenchmark.baseline;size=0;506.155
log4j2;org.apache.logging.log4j.perf.jmh.MDCFilterBenchmark.baseline;size=4;506.145
log4j2;org.apache.logging.log4j.perf.jmh.MDCFilterBenchmark.log4jThreadContextFilter;size=0;506.128
log4j2;org.apache.logging.log4j.perf.jmh.MDCFilterBenchmark.log4jThreadContextFilter;size=4;506.169
log4j2;org.apache.logging.log4j.perf.jmh.MDCFilterBenchmark.slf4jMDCFilter;size=0;506.171
log4j2;org.apache.logging.log4j.perf.jmh.MDCFilterBenchmark.slf4jMDCFilter;size=4;506.176
log4j2;org.apache.logging.log4j.perf.jmh.MemoryHandlerJULBenchmark.throughputSimple;;505.672
log4j2;org.apache.logging.log4j.perf.jmh.MemoryHandlerJULBenchmark.throughput1Param;;506.051
log4j2;org.apache.logging.log4j.perf.jmh.MemoryHandlerJULBenchmark.throughput2Params;;506.134
log4j2;org.apache.logging.log4j.perf.jmh.MemoryHandlerJULBenchmark.throughput3Params;;506.446
log4j2;org.apache.logging.log4j.perf.jmh.MemoryHandlerJULBenchmark.throughput4Params;;506.359
log4j2;org.apache.logging.log4j.perf.jmh.MemoryHandlerJULBenchmark.throughput5Params;;506.22
log4j2;org.apache.logging.log4j.perf.jmh.MemoryHandlerJULBenchmark.throughput6Params;;506.345
log4j2;org.apache.logging.log4j.perf.jmh.MemoryHandlerJULBenchmark.throughput7Params;;506.294
log4j2;org.apache.logging.log4j.perf.jmh.MemoryHandlerJULBenchmark.throughput8Params;;506.343
log4j2;org.apache.logging.log4j.perf.jmh.MemoryHandlerJULBenchmark.throughput9Params;;506.479
log4j2;org.apache.logging.log4j.perf.jmh.MemoryHandlerJULBenchmark.throughput10Params;;506.481
log4j2;org.apache.logging.log4j.perf.jmh.MemoryHandlerJULBenchmark.throughput11Params;;506.429
log4j2;org.apache.logging.log4j.perf.jmh.MemoryHandlerJULLocationBenchmark.throughputSimple;;505.228
log4j2;org.apache.logging.log4j.perf.jmh.NanotimeBenchmark.baseline;;503.285
log4j2;org.apache.logging.log4j.perf.jmh.NanotimeBenchmark.latency_nanotime;;503.332
log4j2;org.apache.logging.log4j.perf.jmh.NanotimeBenchmark.granularity_nanotime;;503.285
log4j2;org.apache.logging.log4j.perf.jmh.ParameterizedMessageBenchmark.classicGetFormattedMsg;;505.058
log4j2;org.apache.logging.log4j.perf.jmh.ParameterizedMessageBenchmark.refactoredGetFormattedMsg;;505.072
log4j2;org.apache.logging.log4j.perf.jmh.ParameterizedMessageBenchmark.refactoredFormatTo;;504.953
log4j2;org.apache.logging.log4j.perf.jmh.ParameterizedMessageInliningBenchmark.format;;505.107
log4j2;org.apache.logging.log4j.perf.jmh.ParameterizedMessageInliningBenchmark.format0;;505.063
log4j2;org.apache.logging.log4j.perf.jmh.ParameterizedMessageInliningBenchmark.formatStringArgs;;505.37
log4j2;org.apache.logging.log4j.perf.jmh.ParameterizedMessageInliningBenchmark.format0_inlined2;;505.017
log4j2;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.stringGetBytes;;506.2
log4j2;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.byteArrayM;;506.357
log4j2;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.byteArraySpace;;506.148
log4j2;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.byteArrayMC;;506.38
log4j2;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.byteArrayMCD;;506.371
log4j2;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.byteArrayMD;;506.611
log4j2;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.byteArrayMDEx;;506.39
log4j2;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.byteArrayMEx;;506.349
log4j2;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.byteArrayMCDEx;;506.463
log4j2;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.byteArrayC;;506.261
log4j2;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.byteArrayD;;506.288
log4j2;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.byteArrayMDNoSpace;;506.443
log4j2;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.byteArrayMCNoSpace;;506.331
log4j2;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.serializableM;;506.2
log4j2;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.serializableSpace;;506.024
log4j2;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.serializableMC;;506.161
log4j2;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.serializableMCD;;506.397
log4j2;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.serializableMD;;506.184
log4j2;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.serializableMDEx;;506.309
log4j2;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.serializableMEx;;506.249
log4j2;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.serializableMCDEx;;506.376
log4j2;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.serializableC;;506.167
log4j2;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.serializableD;;506.106
log4j2;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.serializableMDNoSpace;;506.144
log4j2;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.serializableMCNoSpace;;506.21
log4j2;org.apache.logging.log4j.perf.jmh.PatternLayoutComparisonBenchmark.logback;;507.328
log4j2;org.apache.logging.log4j.perf.jmh.PatternLayoutComparisonBenchmark.log4j2;;506.854
log4j2;org.apache.logging.log4j.perf.jmh.ReflectionBenchmark.baseline;;503.279
log4j2;org.apache.logging.log4j.perf.jmh.ReflectionBenchmark.test01_getCallerClassNameFromStackTrace;;504.7
log4j2;org.apache.logging.log4j.perf.jmh.ReflectionBenchmark.test02_getCallerClassNameFromThreadStackTrace;;504.668
log4j2;org.apache.logging.log4j.perf.jmh.ReflectionBenchmark.test03_getCallerClassNameReflectively;;505.121
log4j2;org.apache.logging.log4j.perf.jmh.ReflectionBenchmark.test06_getThreadStackTraceClassForClassName;;504.577
log4j2;org.apache.logging.log4j.perf.jmh.ReflectionBenchmark.test07_getReflectiveCallerClassUtility;;505.236
log4j2;org.apache.logging.log4j.perf.jmh.ReflectionBenchmark.test09_getMessageUsingNew;;505.1
log4j2;org.apache.logging.log4j.perf.jmh.ReflectionBenchmark.test10_getMessageUsingReflection;;505.35
log4j2;org.apache.logging.log4j.perf.jmh.ReflectionBenchmark.test11_getClassContextViaCallerClass;;504.138
log4j2;org.apache.logging.log4j.perf.jmh.ReflectionBenchmark.test12_getClassContextViaSecurityManager;;504.871
log4j2;org.apache.logging.log4j.perf.jmh.ReflectionBenchmark.reflectionUtilGetClass;;504.78
log4j2;org.apache.logging.log4j.perf.jmh.ReflectionBenchmark.locationLocatorGetMethod;;504.735
log4j2;org.apache.logging.log4j.perf.jmh.SimpleBenchmark.testBaselineThroughput;;505.32
log4j2;org.apache.logging.log4j.perf.jmh.SimpleBenchmark.testIsDebugEnabledThroughput;;505.341
log4j2;org.apache.logging.log4j.perf.jmh.SimpleBenchmark.testIsEnabledLevelThroughput;;505.301
log4j2;org.apache.logging.log4j.perf.jmh.SimpleBenchmark.testDebugDisabledThroughput;;505.443
log4j2;org.apache.logging.log4j.perf.jmh.SimpleBenchmark.testDebugMessageDisabledThroughput;;505.29
log4j2;org.apache.logging.log4j.perf.jmh.SimpleBenchmark.testBaselineResponseTime;;505.274
log4j2;org.apache.logging.log4j.perf.jmh.SimpleBenchmark.testIsDebugEnabledResponseTime;;505.358
log4j2;org.apache.logging.log4j.perf.jmh.SimpleBenchmark.testIsEnabledLevelResponseTime;;505.355
log4j2;org.apache.logging.log4j.perf.jmh.SimpleBenchmark.testDebugDisabledResponseTime;;505.313
log4j2;org.apache.logging.log4j.perf.jmh.SimpleBenchmark.testDebugDisabledMessageResponseTime;;505.333
log4j2;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.putAllArrayContextData;count=5&length=20;503.965
log4j2;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.putAllArrayContextData;count=500&length=20;504.035
log4j2;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.putAllHashContextData;count=5&length=20;505.471
log4j2;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.putAllHashContextData;count=500&length=20;506.156
log4j2;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.putAllMap;count=5&length=20;505.171
log4j2;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.putAllMap;count=500&length=20;504.682
log4j2;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.cloneArrayContextData;count=5&length=20;504.94
log4j2;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.cloneArrayContextData;count=500&length=20;507.533
log4j2;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.cloneHashContextData;count=5&length=20;506.597
log4j2;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.cloneHashContextData;count=500&length=20;507.554
log4j2;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.cloneMap;count=5&length=20;505.349
log4j2;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.cloneMap;count=500&length=20;504.875
log4j2;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.iterateArrayContextDataTriConsumer;count=5&length=20;503.584
log4j2;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.iterateArrayContextDataTriConsumer;count=500&length=20;503.749
log4j2;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.iterateHashContextDataTriConsumer;count=5&length=20;503.678
log4j2;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.iterateHashContextDataTriConsumer;count=500&length=20;503.778
log4j2;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.iterateArrayContextDataBiConsumer;count=5&length=20;504.536
log4j2;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.iterateArrayContextDataBiConsumer;count=500&length=20;504.356
log4j2;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.iterateHashContextDataBiConsumer;count=5&length=20;504.805
log4j2;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.iterateHashContextDataBiConsumer;count=500&length=20;504.123
log4j2;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.iterateMap;count=5&length=20;503.649
log4j2;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.iterateMap;count=500&length=20;503.889
log4j2;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.getValueArrayContextData;count=5&length=20;503.387
log4j2;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.getValueArrayContextData;count=500&length=20;503.727
log4j2;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.getValueHashContextData;count=5&length=20;503.393
log4j2;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.getValueHashContextData;count=500&length=20;503.443
log4j2;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.getValueMap;count=5&length=20;503.625
log4j2;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.getValueMap;count=500&length=20;503.466
log4j2;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.putArrayContextData;count=5&length=20;503.465
log4j2;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.putArrayContextData;count=500&length=20;503.591
log4j2;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.putHashContextData;count=5&length=20;503.507
log4j2;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.putHashContextData;count=500&length=20;503.478
log4j2;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.putMap;count=5&length=20;503.568
log4j2;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.putMap;count=500&length=20;503.509
log4j2;org.apache.logging.log4j.perf.jmh.StringBuilderEscapeBenchmark.escapeJsonLargeString;;503.586
log4j2;org.apache.logging.log4j.perf.jmh.StringBuilderEscapeBenchmark.escapeXmlLargeString;;503.434
log4j2;org.apache.logging.log4j.perf.jmh.StringEncodingBenchmark.defaultStringGetBytes;;505.492
log4j2;org.apache.logging.log4j.perf.jmh.StringEncodingBenchmark.iso8859_1StringGetBytesString;;505.336
log4j2;org.apache.logging.log4j.perf.jmh.StringEncodingBenchmark.iso8859_1StringGetBytesCharSet;;505.645
log4j2;org.apache.logging.log4j.perf.jmh.StringEncodingBenchmark.usAsciiStringGetBytesString;;504.974
log4j2;org.apache.logging.log4j.perf.jmh.StringEncodingBenchmark.usAsciiStringGetBytesCharSet;;504.901
log4j2;org.apache.logging.log4j.perf.jmh.StringEncodingBenchmark.defaultStringGetBytesString;;505.203
log4j2;org.apache.logging.log4j.perf.jmh.StringEncodingBenchmark.defaultStringGetBytesCharSet;;505.452
log4j2;org.apache.logging.log4j.perf.jmh.StringEncodingBenchmark.shiftJisStringGetBytesString;;505.37
log4j2;org.apache.logging.log4j.perf.jmh.StringEncodingBenchmark.shiftJisStringGetBytesCharSet;;505.833
log4j2;org.apache.logging.log4j.perf.jmh.StringEncodingBenchmark.shiftJisEncoder;;504.82
log4j2;org.apache.logging.log4j.perf.jmh.StringEncodingBenchmark.iso8859_1Encoder;;504.974
log4j2;org.apache.logging.log4j.perf.jmh.StringEncodingBenchmark.iso8859_1CustomCastToByte;;505.268
log4j2;org.apache.logging.log4j.perf.jmh.StringEncodingBenchmark.iso8859_1CustomVerifyAndCast;;505.095
log4j2;org.apache.logging.log4j.perf.jmh.StringEncodingBenchmark.iso8859_1CustomPortedJDK8;;504.874
log4j2;org.apache.logging.log4j.perf.jmh.StringEncodingBenchmark.iso8859_1CustomPortedJDK8CopyArray;;505.36
log4j2;org.apache.logging.log4j.perf.jmh.TextEncoderHelperBenchmark.stringGetBytes;;506.828
log4j2;org.apache.logging.log4j.perf.jmh.TextEncoderHelperBenchmark.textEncoderEncode;;505.429
log4j2;org.apache.logging.log4j.perf.jmh.TextEncoderHelperBenchmark.byteArrayMCD;;506.564
log4j2;org.apache.logging.log4j.perf.jmh.TextEncoderHelperBenchmark.serializableMCD;;506.553
log4j2;org.apache.logging.log4j.perf.jmh.TextEncoderHelperBenchmark.toStringMCD;;506.339
log4j2;org.apache.logging.log4j.perf.jmh.TextEncoderHelperBenchmark.encodeMCD;;505.573
log4j2;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.get;count=5&threadContextMapAlias=Default;503.952
log4j2;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.get;count=5&threadContextMapAlias=CopyOpenHash;503.877
log4j2;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.get;count=5&threadContextMapAlias=CopySortedArray;504.066
log4j2;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.get;count=5&threadContextMapAlias=NoGcOpenHash;504.0
log4j2;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.get;count=5&threadContextMapAlias=NoGcSortedArray;504.023
log4j2;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.get;count=50&threadContextMapAlias=Default;504.093
log4j2;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.get;count=50&threadContextMapAlias=CopyOpenHash;504.013
log4j2;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.get;count=50&threadContextMapAlias=CopySortedArray;504.03
log4j2;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.get;count=50&threadContextMapAlias=NoGcOpenHash;503.921
log4j2;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.get;count=50&threadContextMapAlias=NoGcSortedArray;504.073
log4j2;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.get;count=500&threadContextMapAlias=Default;504.116
log4j2;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.get;count=500&threadContextMapAlias=CopyOpenHash;504.072
log4j2;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.get;count=500&threadContextMapAlias=CopySortedArray;504.349
log4j2;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.get;count=500&threadContextMapAlias=NoGcOpenHash;504.241
log4j2;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.get;count=500&threadContextMapAlias=NoGcSortedArray;504.285
log4j2;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.putAndRemove;count=5&threadContextMapAlias=Default;506.359
log4j2;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.putAndRemove;count=5&threadContextMapAlias=CopyOpenHash;506.437
log4j2;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.putAndRemove;count=5&threadContextMapAlias=CopySortedArray;505.628
log4j2;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.putAndRemove;count=5&threadContextMapAlias=NoGcOpenHash;503.999
log4j2;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.putAndRemove;count=5&threadContextMapAlias=NoGcSortedArray;504.338
log4j2;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.putAndRemove;count=50&threadContextMapAlias=Default;505.606
log4j2;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.putAndRemove;count=50&threadContextMapAlias=CopyOpenHash;508.2
log4j2;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.putAndRemove;count=50&threadContextMapAlias=CopySortedArray;507.426
log4j2;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.putAndRemove;count=50&threadContextMapAlias=NoGcOpenHash;504.306
log4j2;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.putAndRemove;count=50&threadContextMapAlias=NoGcSortedArray;504.338
log4j2;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.putAndRemove;count=500&threadContextMapAlias=Default;505.11
log4j2;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.putAndRemove;count=500&threadContextMapAlias=CopyOpenHash;507.561
log4j2;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.putAndRemove;count=500&threadContextMapAlias=CopySortedArray;507.877
log4j2;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.putAndRemove;count=500&threadContextMapAlias=NoGcOpenHash;504.064
log4j2;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.putAndRemove;count=500&threadContextMapAlias=NoGcSortedArray;504.501
log4j2;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithoutProperties;count=5&threadContextMapAlias=Default;505.038
log4j2;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithoutProperties;count=5&threadContextMapAlias=CopyOpenHash;504.02
log4j2;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithoutProperties;count=5&threadContextMapAlias=CopySortedArray;503.881
log4j2;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithoutProperties;count=5&threadContextMapAlias=NoGcOpenHash;505.889
log4j2;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithoutProperties;count=5&threadContextMapAlias=NoGcSortedArray;504.222
log4j2;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithoutProperties;count=50&threadContextMapAlias=Default;504.943
log4j2;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithoutProperties;count=50&threadContextMapAlias=CopyOpenHash;503.929
log4j2;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithoutProperties;count=50&threadContextMapAlias=CopySortedArray;503.926
log4j2;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithoutProperties;count=50&threadContextMapAlias=NoGcOpenHash;507.086
log4j2;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithoutProperties;count=50&threadContextMapAlias=NoGcSortedArray;504.284
log4j2;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithoutProperties;count=500&threadContextMapAlias=Default;505.122
log4j2;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithoutProperties;count=500&threadContextMapAlias=CopyOpenHash;503.927
log4j2;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithoutProperties;count=500&threadContextMapAlias=CopySortedArray;503.943
log4j2;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithoutProperties;count=500&threadContextMapAlias=NoGcOpenHash;507.147
log4j2;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithoutProperties;count=500&threadContextMapAlias=NoGcSortedArray;504.264
log4j2;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithProperties;count=5&threadContextMapAlias=Default;506.1
log4j2;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithProperties;count=5&threadContextMapAlias=CopyOpenHash;505.537
log4j2;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithProperties;count=5&threadContextMapAlias=CopySortedArray;505.565
log4j2;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithProperties;count=5&threadContextMapAlias=NoGcOpenHash;504.378
log4j2;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithProperties;count=5&threadContextMapAlias=NoGcSortedArray;504.701
log4j2;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithProperties;count=50&threadContextMapAlias=Default;506.153
log4j2;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithProperties;count=50&threadContextMapAlias=CopyOpenHash;505.106
log4j2;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithProperties;count=50&threadContextMapAlias=CopySortedArray;506.058
log4j2;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithProperties;count=50&threadContextMapAlias=NoGcOpenHash;504.491
log4j2;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithProperties;count=50&threadContextMapAlias=NoGcSortedArray;504.626
log4j2;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithProperties;count=500&threadContextMapAlias=Default;505.446
log4j2;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithProperties;count=500&threadContextMapAlias=CopyOpenHash;504.653
log4j2;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithProperties;count=500&threadContextMapAlias=CopySortedArray;506.83
log4j2;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithProperties;count=500&threadContextMapAlias=NoGcOpenHash;504.113
log4j2;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithProperties;count=500&threadContextMapAlias=NoGcSortedArray;504.342
log4j2;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.legacyInjectWithoutProperties;count=5&threadContextMapAlias=Default;503.942
log4j2;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.legacyInjectWithoutProperties;count=5&threadContextMapAlias=CopyOpenHash;505.787
log4j2;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.legacyInjectWithoutProperties;count=5&threadContextMapAlias=CopySortedArray;506.531
log4j2;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.legacyInjectWithoutProperties;count=5&threadContextMapAlias=NoGcOpenHash;505.769
log4j2;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.legacyInjectWithoutProperties;count=5&threadContextMapAlias=NoGcSortedArray;505.827
