mrijke/druid,,1.9.2,1.7,1.8,io.druid.benchmark.IncrementalIndexRowTypeBenchmark.normalStrings,,,,,,,,,,,,,,,,,,,false,,false,true,,true,false,,false,false,,false,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,,0,0,false,be14e21804875972ae737159631a9dc76458ee1048f1b027b938f2c43ac1cf5d
mrijke/druid,,1.9.2,1.7,1.8,io.druid.benchmark.FloatCompressionBenchmark.readContinuous,10,10,,,,,25,25,,,,,1,1,,,,,false,false,,true,true,,false,false,,false,false,,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,dirPath=io.druid.benchmark.FloatCompressionBenchmark&file=io.druid.benchmark.FloatCompressionBenchmark&strategy=io.druid.benchmark.FloatCompressionBenchmark,3,0,false,9ce9bcdcf1bf15bebb140ec81786d797eb29ca419e469af109954f5b33e371a0
mrijke/druid,,1.9.2,1.7,1.8,io.druid.benchmark.FloatCompressionBenchmark.readSkipping,10,10,,,,,25,25,,,,,1,1,,,,,false,false,,true,true,,false,false,,false,false,,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,dirPath=io.druid.benchmark.FloatCompressionBenchmark&file=io.druid.benchmark.FloatCompressionBenchmark&strategy=io.druid.benchmark.FloatCompressionBenchmark,3,0,false,82c4ff39a70052f6f3dedd42470bfccbf3ba975ea8a12b7da2eb71f491aac123
mrijke/druid,,1.9.2,1.7,1.8,io.druid.benchmark.ConciseComplementBenchmark.uncompressed,,,,,,,,,,,,,,,,,,,false,,false,true,,true,false,,false,false,,false,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,emptyRows=io.druid.benchmark.ConciseComplementBenchmark,1,0,false,4c143b15c5efd728850021b501c67defdb7c24b9ba66dcabc593f6b81c5a132b
mrijke/druid,,1.9.2,1.7,1.8,io.druid.benchmark.FilterPartitionBenchmark.stringRead,10,10,,,,,25,25,,,,,1,1,,,,,false,,false,true,,true,false,,false,false,,false,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,rowsPerSegment=io.druid.benchmark.FilterPartitionBenchmark&schema=io.druid.benchmark.FilterPartitionBenchmark,2,0,false,93bc397170ba4435ffe1254e7a2f1b36069c41638cea82e7e5906794490bdd50
mrijke/druid,,1.9.2,1.7,1.8,io.druid.benchmark.FilterPartitionBenchmark.longRead,10,10,,,,,25,25,,,,,1,1,,,,,false,,false,true,,true,false,,false,false,,false,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,rowsPerSegment=io.druid.benchmark.FilterPartitionBenchmark&schema=io.druid.benchmark.FilterPartitionBenchmark,2,0,false,dc552c30133a24267cbf8920827731e13d454455e9645560c6d225d89a60826c
mrijke/druid,,1.9.2,1.7,1.8,io.druid.benchmark.FilterPartitionBenchmark.timeFilterNone,10,10,,,,,25,25,,,,,1,1,,,,,false,,false,true,,true,false,,false,false,,false,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,rowsPerSegment=io.druid.benchmark.FilterPartitionBenchmark&schema=io.druid.benchmark.FilterPartitionBenchmark,2,0,false,78d0dcf82b75b8d36ee065b19d071544b488ea1fbb4da5a869028962edad589a
mrijke/druid,,1.9.2,1.7,1.8,io.druid.benchmark.FilterPartitionBenchmark.timeFilterHalf,10,10,,,,,25,25,,,,,1,1,,,,,false,,false,true,,true,false,,false,false,,false,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,rowsPerSegment=io.druid.benchmark.FilterPartitionBenchmark&schema=io.druid.benchmark.FilterPartitionBenchmark,2,0,false,2e4fe0b99fe99984de806373b9181cc2a197d0e7d765f3de59ab78076a8cf8da
mrijke/druid,,1.9.2,1.7,1.8,io.druid.benchmark.FilterPartitionBenchmark.timeFilterAll,10,10,,,,,25,25,,,,,1,1,,,,,false,,false,true,,true,false,,false,false,,false,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,rowsPerSegment=io.druid.benchmark.FilterPartitionBenchmark&schema=io.druid.benchmark.FilterPartitionBenchmark,2,0,false,072d2253e6b5fdcb10a15a51a0d37b7a34b87b087cded01ec59897468071d52a
mrijke/druid,,1.9.2,1.7,1.8,io.druid.benchmark.FilterPartitionBenchmark.readWithPreFilter,10,10,,,,,25,25,,,,,1,1,,,,,false,,false,true,,true,false,,false,false,,false,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,rowsPerSegment=io.druid.benchmark.FilterPartitionBenchmark&schema=io.druid.benchmark.FilterPartitionBenchmark,2,0,false,7f5d4d7d0cbdf2eb2cacba0bb34a228f05e88119aa0b5bd9cd6487d8e48ce0c5
mrijke/druid,,1.9.2,1.7,1.8,io.druid.benchmark.FilterPartitionBenchmark.readWithPostFilter,10,10,,,,,25,25,,,,,1,1,,,,,false,,false,true,,true,false,,false,false,,false,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,rowsPerSegment=io.druid.benchmark.FilterPartitionBenchmark&schema=io.druid.benchmark.FilterPartitionBenchmark,2,0,false,b3a15802a50b89b431bf75e2b9cd2a25bf27e11f455863932e72481d0ef385b4
mrijke/druid,,1.9.2,1.7,1.8,io.druid.benchmark.FilterPartitionBenchmark.readWithExFnPreFilter,10,10,,,,,25,25,,,,,1,1,,,,,false,,false,true,,true,false,,false,false,,false,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,rowsPerSegment=io.druid.benchmark.FilterPartitionBenchmark&schema=io.druid.benchmark.FilterPartitionBenchmark,2,0,false,46fb40157d379350a9c1c684b4151a506529eda4f387ca258986f0630424f6f3
mrijke/druid,,1.9.2,1.7,1.8,io.druid.benchmark.FilterPartitionBenchmark.readWithExFnPostFilter,10,10,,,,,25,25,,,,,1,1,,,,,false,,false,true,,true,false,,false,false,,false,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,rowsPerSegment=io.druid.benchmark.FilterPartitionBenchmark&schema=io.druid.benchmark.FilterPartitionBenchmark,2,0,false,5ab33a2ffa0927e80e8f6fc50a651a9654a5fc2c0f38a5d707b36aa1e7c4e5bf
mrijke/druid,,1.9.2,1.7,1.8,io.druid.benchmark.FilterPartitionBenchmark.readOrFilter,10,10,,,,,25,25,,,,,1,1,,,,,false,,false,true,,true,false,,false,false,,false,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,rowsPerSegment=io.druid.benchmark.FilterPartitionBenchmark&schema=io.druid.benchmark.FilterPartitionBenchmark,2,0,false,728b60a0896d9df3fd68becf9ed87470a5d2804fa73ecfbc483936e4c5bf3e3b
mrijke/druid,,1.9.2,1.7,1.8,io.druid.benchmark.FilterPartitionBenchmark.readOrFilterCNF,10,10,,,,,25,25,,,,,1,1,,,,,false,,false,true,,true,false,,false,false,,false,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,rowsPerSegment=io.druid.benchmark.FilterPartitionBenchmark&schema=io.druid.benchmark.FilterPartitionBenchmark,2,0,false,8c29b8bde673488535f1f10699709ae69f9a22a290f4666a8313e526c8698233
mrijke/druid,,1.9.2,1.7,1.8,io.druid.benchmark.FilterPartitionBenchmark.readComplexOrFilter,10,10,,,,,25,25,,,,,1,1,,,,,false,,false,true,,true,false,,false,false,,false,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,rowsPerSegment=io.druid.benchmark.FilterPartitionBenchmark&schema=io.druid.benchmark.FilterPartitionBenchmark,2,0,false,f5dafc77176bab95b392d55a1bbed751d3eb089ecaaa8eb0bfb03f5714a09269
mrijke/druid,,1.9.2,1.7,1.8,io.druid.benchmark.FilterPartitionBenchmark.readComplexOrFilterCNF,10,10,,,,,25,25,,,,,1,1,,,,,false,,false,true,,true,false,,false,false,,false,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,rowsPerSegment=io.druid.benchmark.FilterPartitionBenchmark&schema=io.druid.benchmark.FilterPartitionBenchmark,2,0,false,f7d9a6e736befdaf76a53fc2fd5fbf6740f11d67808c9427359aed948001f098
mrijke/druid,,1.9.2,1.7,1.8,io.druid.benchmark.FilteredAggregatorBenchmark.querySingleIncrementalIndex,10,10,,,,,25,25,,,,,1,1,,,,,false,,false,true,,true,false,,false,false,,false,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,rowsPerSegment=io.druid.benchmark.FilteredAggregatorBenchmark&schema=io.druid.benchmark.FilteredAggregatorBenchmark,2,0,false,e4b305ad51bd38bd734dbac5722a84c193a5c02f27900ac926dd3489d1e4e7b8
mrijke/druid,,1.9.2,1.7,1.8,io.druid.benchmark.FilteredAggregatorBenchmark.querySingleQueryableIndex,10,10,,,,,25,25,,,,,1,1,,,,,false,,false,true,,true,false,,false,false,,false,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,rowsPerSegment=io.druid.benchmark.FilteredAggregatorBenchmark&schema=io.druid.benchmark.FilteredAggregatorBenchmark,2,0,false,840a97d626e0452e21bd64ce0aa02fab56ebd5f812e1836bea977ce02445b2d3
mrijke/druid,,1.9.2,1.7,1.8,io.druid.benchmark.CompressedIndexedIntsBenchmark.uncompressed,,,,,,,,,,,,,,,,,,,false,,false,true,,true,false,,false,false,,false,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,bytes=io.druid.benchmark.CompressedIndexedIntsBenchmark&filteredRowCount=io.druid.benchmark.CompressedIndexedIntsBenchmark,2,0,false,a226c270bb2f51f73c7d39d2860cf0d15769643e064e88d29ac2c1c4ae8c2f7b
mrijke/druid,,1.9.2,1.7,1.8,io.druid.benchmark.CompressedIndexedIntsBenchmark.compressed,,,,,,,,,,,,,,,,,,,false,,false,true,,true,false,,false,false,,false,org.openjdk.jmh.infra.Blackhole,1,true,false,false,false,false,bytes=io.druid.benchmark.CompressedIndexedIntsBenchmark&filteredRowCount=io.druid.benchmark.CompressedIndexedIntsBenchmark,2,0,false,12c81bfd9425615d96859b0cb647778954cff85f76bd6c5730b5002fed2dd338
mrijke/druid,,1.9.2,1.7,1.8,io.druid.server.coordinator.CostBalancerStrategyBenchmark.measureCostStrategySingle,,,,,,,,,,,,,1,,1,,,,false,,false,true,,true,false,,false,false,,false,,0,false,false,false,false,false,,0,0,false,b5e396807fae0ccf9829541969213f1951ce04b7f0e5c79882f6dd2563e0b063
mrijke/druid,,1.9.2,1.7,1.8,io.druid.server.coordinator.CostBalancerStrategyBenchmark.measureIntervalPenalty,,,,,,,,,,,,,1,,1,,,,false,,false,true,,true,false,,false,false,,false,,0,false,false,false,false,false,,0,0,false,21b5902dcd5eb77f66a5ce9b2f4ac34ccb950fac604bdff1cec662948ebbfa66
