project;commit;benchmark;params;threshold;f2;f3;f4;f5;reachedForks;reachedF1;reachedF2;reachedF3;reachedF4;reachedF5
jctools;;org.jctools.jmh.baseline.QueueOfferPoll.offerAndPollLoops;burstSize=1&qCapacity=132000&qType=SpmcArrayQueue;0.99;0.28227154598998666;0.9653051940263726;0.9218296651832013;0.9851683355552677;2147483647;26;14;14;14;15
jctools;;org.jctools.channels.spsc.SpscProxyChannelBenchmark.oneObjectArgBaseline;limit=128000;0.99;0.25668632718405937;0.8843559424056745;0.9155952754420906;0.6847979906617527;2147483647;13;10;14;15;7
jctools;;org.jctools.jmh.baseline.SingleThreadedPoll.poll;qType=MpmcArrayQueue;0.99;1.0;1.0;1.0;1.0;2;6;6;6;6;6
jctools;;org.jctools.channels.spsc.SpscProxyChannelBenchmark.unalignedPrimitiveArgsBaseline;limit=1;0.99;0.8140966929761709;0.9878670268242574;0.9266513470457306;0.5196460112221729;2147483647;9;10;11;10;13
jctools;;org.jctools.jmh.latency.spsc.MpqRelaxedBurstCost.burstCost;burstSize=1&qType=SpscArrayQueue;0.99;0.6988405072533898;0.9811146306419857;0.9543662488898054;0.9390583943841463;2147483647;2147483647;10;9;45;16
jctools;;org.jctools.channels.mpsc.MpscProxyChannelBenchmark.oneReferenceArg;limit=1;0.99;0.9866523795672351;0.9925887752635378;0.9898889116544054;0.9913151561844629;3;6;6;8;6;6
jctools;;org.jctools.channels.spsc.SpscProxyChannelBenchmark.tenMixedArgsBaseline;limit=128000;0.99;0.6395189811834951;0.0;1.0;1.0;4;11;2147483647;12;11;11
jctools;;org.jctools.jmh.throughput.MpqThroughputBackoffNone.bothr;qCapacity=132000&qType=MpmcArrayQueue;0.99;0.9985018175462792;0.9909966829790346;0.9980770046761562;0.9958278720703152;2;8;8;7;8;22
jctools;;org.jctools.jmh.latency.spsc.MpqRelaxedBurstCost.burstCost;burstSize=10&qType=MpscArrayQueue;0.99;0.9901757846085574;0.9887208997547315;0.9824936673461858;0.987251363857872;2;14;14;20;8;10
jctools;;org.jctools.channels.spsc.SpscProxyChannelBenchmark.twoMixedLengthPrimitiveArgsBaseline;limit=1;0.99;0.5636316650252872;0.96099260822299;0.976536602093809;0.8187559899398816;2147483647;13;13;11;14;13
jctools;;org.jctools.channels.mpsc.MpscProxyChannelBenchmark.twoMixedLengthPrimitiveArgs;limit=10000;0.99;0.9889092777442707;0.9934452004430718;0.9929709812620309;0.9904162174742218;3;6;6;6;6;6
jctools;;org.jctools.channels.mpsc.MpscProxyChannelBenchmark.unalignedPrimitiveArgsBaseline;limit=10000;0.99;0.9904875590280666;0.9891640328545029;0.8671844621653153;0.8869506601577619;2;11;13;11;11;13
jctools;;org.jctools.jmh.collections.SetOps.add;keyBound=2048&occupancy=512&size=1024&type=java.util.HashSet;0.99;0.6539878455559327;0.0;1.0;0.0;4;9;16;11;10;16
jctools;;org.jctools.jmh.throughput.MpqThroughputBackoffNone.nor;qCapacity=132000&qType=SpscArrayQueue;0.99;0.6558285238783311;0.9788183012009911;0.9995094122293837;0.9889409869900313;4;9;13;10;10;10
jctools;;org.jctools.jmh.collections.SetOps.sum;keyBound=2048&occupancy=512&size=1024&type=org.jctools.sets.OpenHashSet;0.99;0.05188486879670654;0.4458650973341206;0.6348495303031871;0.7173197834551442;2147483647;14;13;15;13;14
jctools;;org.jctools.channels.mpsc.MpscProxyChannelBenchmark.alignedPrimitiveArgs;limit=10000;0.99;0.996562432053872;0.9804312906872951;0.9972872114213636;0.9901478625969943;2;6;6;6;6;6
jctools;;org.jctools.channels.mpsc.MpscProxyChannelBenchmark.oneReferenceArg;limit=10000;0.99;0.9828474200147715;0.9919272519837553;0.9960303507870669;0.9979762034039522;3;6;6;6;6;6
jctools;;org.jctools.channels.mpsc.MpscProxyChannelBenchmark.twoMixedLengthPrimitiveArgsBaseline;limit=10000;0.99;0.9152385230613647;0.5591190263720937;0.8368263044867129;0.8212972438756625;2147483647;9;12;14;11;9
jctools;;org.jctools.jmh.throughput.channels.SpscChannelThroughputTest.busy;capacity=32000;0.99;0.7126372615060669;0.9572257717584989;0.9846887801519265;0.9747404555787995;2147483647;46;8;9;19;22
jctools;;org.jctools.channels.spsc.SpscProxyChannelBenchmark.tenMixedArgsBaseline;limit=1;0.99;0.12635215512386358;0.7014017674213646;0.587688439612491;0.9608637965544476;2147483647;16;12;17;14;13
