project;commit;benchmark;params;meanDefault;meanCov;meanCi;meanKld;ciPercentageDefault;ciPercentageCov;ciPercentageCi;ciPercentageKld;effectSizeCov;effectSizeCi;effectSizeKld;wilcoxonCov;wilcoxonCi;wilcoxonKld;ratioLowerCov;ratioUpperCov;ratioLowerCi;ratioUpperCi;ratioLowerKld;ratioUpperKld
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ObjectHashCode.mode_4;;1.0126243121560349E-7;1.0179547728636736E-7;1.0093057917374803E-7;1.0181757230060601E-7;0.15244329863328462;0.14166610977019178;0.14881433085626825;0.1370967219534602;0.015381915492467067;0.010042412423576999;0.017370498518547776;0.05965607214805788;0.21882350033791442;0.03344074779802231;0.9885065;0.9999486;0.9861635;0.9985118;0.9929527;1.014989
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.concurrent.AtomicIntegerUpdateAndGet.testInnerNoCaptureCached;;3.5643128625728296E-8;3.600490000000427E-8;3.607540754075793E-8;3.60434043404381E-8;0.03780776366618577;0.01416524470712994;0.013826075218971353;0.012497554844321683;0.1871132826565313;0.24340392630981442;0.20795610267167944;3.301685145888793E-116;3.0964082642151127E-195;4.603331671124961E-143;1.003586;1.026366;1.001897;1.026903;1.001917;1.025633
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.value.AllMatch.seq_invoke;size=100000;8.22951014400026E-4;4.3734512640000364E-4;8.22590976000025E-4;4.201585152000157E-4;0.0032965114138472015;0.173730483606295;0.0030567868204529657;0.0562061720363408;0.9454718;0.00540927;0.9992219;0.0;0.5076630029584934;0.0;0.5006622;0.5970489;0.9994061;0.9997163;0.4991262;0.5269981
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyUnalignedBoth.testChar;length=1200;1.1808422526758545E-7;1.1821502901741553E-7;1.1820344068814281E-7;1.1819727891157005E-7;0.0027268008105881827;0.0036349855302706077;0.0023019700836950084;0.005388726064207845;0.01299561371313135;0.012292495510205372;0.006801400163946743;0.1115571147972112;0.13224921668296907;0.4049398339624568;1.000975;1.001884;1.000637;1.001065;0.9994975;1.002227
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyUnalignedBoth.testInt;length=300;7.985079999999631E-8;7.944878975795288E-8;7.905870587058791E-8;7.987797559511543E-8;0.019093957940366474;0.02875709071532431;0.02921945836342329;0.018032203216414404;0.17733197639527906;0.21572156215621563;8.99499899979996E-4;1.4169525378980915E-104;8.27516087629087E-154;0.9122844467278637;0.9798829;0.9953873;0.9720578;0.9947129;1.000457;1.001573
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.nio.ByteBuffers.testSinglePutDouble;size=1000;5.588161529223394E-7;5.737659659659653E-7;5.62567110399362E-7;5.656100440176116E-7;0.017058032724252617;0.05837652487035571;0.030547606649330473;0.029430101233750373;0.026427077598014347;0.0016297694346048353;0.023200573263733034;0.0012159800782993444;0.8418596503714758;0.004503515893300156;0.9974612;1.039062;1.001681;1.014812;1.001296;1.01431
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.math.BigDecimals.testAdd;;1.1898813644093153E-6;1.2298315494648225E-6;1.1890842336934594E-6;1.1976660664265598E-6;0.010093659003911857;0.07340780607375902;0.013651555727456462;0.023966544422138088;0.2086479399856768;0.23435973369041524;0.002544310712181241;5.550397641678195E-144;4.117445015763909E-181;0.7553819144372997;1.002892;1.067021;0.9985214;1.002816;1.000554;1.015246
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.nio.ByteBuffers.testDirectSinglePutShort;size=10;1.9092597052107133E-6;1.307657681653523E-6;1.6607115589677957E-6;1.852445547691984E-6;0.09284517827231394;0.11945224163231512;0.15549351080292745;0.18179253512099;0.365383255137168;0.2248540117013777;0.0625460459559061;0.0;9.164132663592527E-159;7.118399947039654E-14;0.6810839;0.6980483;0.830132;0.8842625;0.9159341;1.004309
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.security.MessageDigests.digest;digesterName=md5&length=1024&provider=SUN;4.279785599999413E-6;4.302425442544056E-6;4.301350399999813E-6;4.299056611321813E-6;0.004792936184530212;0.010685918597356682;0.01355017456124904;0.008710721145256381;0.06776882688268827;0.07469254;0.020398049609921986;1.0451764392587644E-16;5.815755623593173E-20;0.012487742326700793;1.003216;1.008929;1.001011;1.009579;1.002271;1.006134
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyUnalignedBoth.testLong;length=600;1.9243597957752117E-7;1.9246337802680252E-7;1.9220852511506098E-7;1.921173704222444E-7;0.005622797586042485;0.007523375460079354;0.002245477049413979;0.004714442319524319;0.012395844754825665;0.14276260220042328;0.13379275938773796;0.12914267552615777;2.1484457178310712E-68;2.709324676956023E-60;0.9993694;1.001196;0.9962087;0.9997556;0.9983746;0.9994662
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodHandlesArrayElementSetter.testSetter;;3.58124624925023E-8;3.6083616723348386E-8;3.569203840768524E-8;3.571038415366542E-8;0.03378112469021542;0.038062298111050594;0.032370903758633766;0.02338024083053693;0.17256201790468115;0.08774646507617187;0.07791587329070455;4.057569287917255E-99;6.231839873027647E-27;1.414118460017813E-21;0.9941597;1.015216;0.9971565;1.004932;0.9900403;1.00102
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.lambda.invoke.Morph0.mref4;;1.9682700000000852E-8;1.90295000000008E-8;1.9032900000000808E-8;1.905870000000082E-8;0.0768308149877021;7.735378584247336E-4;0.002149908292646081;0.0032485829755571076;0.20931475;0.2107768;0.20483697;6.2028836002291826E-145;6.153454458228556E-147;6.95157643545826E-139;0.923835;0.9989613;0.9239617;0.9990611;0.9255499;0.999119
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.ref.FindFirst.par_invoke;size=100000;2.8360024800000154E-5;2.8334934186837354E-5;2.804877359999986E-5;2.8143535999999957E-5;0.12993663561725358;0.1297198264346839;0.11397110660693878;0.1139670336442123;0.007253950790158031;0.02428476;0.01124338;0.37434860518041113;0.0029376390820912077;0.16851448167752692;0.9956264;1.012745;0.9778515;0.9962436;0.9970602;1.0195
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.ref.FindAny.par_invoke;size=100000;1.0068626525304999E-5;1.0392824412206113E-5;1.0005808599999991E-5;1.0299230569170765E-5;0.04457571756891996;0.10089895793056364;0.04668172784562856;0.0850853336296139;0.01423682435336492;0.006515843168633727;0.020495356448502866;0.08128140357324103;0.42489097923341823;0.012080581130777106;1.019567;1.078123;0.9964888;0.9988823;1.013385;1.054638
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.tasks.PrimesSieve.Bulk.bulk_seq_inner;;1.844420986098654E-4;1.8438141439999753E-4;1.8440857599999523E-4;1.848936192000015E-4;0.006736449429185753;0.007438168025042963;0.008450212394006347;0.007187758419926264;0.07556764676467646;0.0832992799279928;0.12320828082808281;2.1494143352039706E-20;1.9518040155252854E-24;1.9098247908474497E-51;1.000531;1.00345;1.000206;1.003973;1.002076;1.002869
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.lambda.invoke.Function1.mrefII_II;;3.3902170651193286E-9;3.5195519551953052E-9;3.4194838967791476E-9;3.403940394039196E-9;0.586227218256844;0.5228525935497874;0.5980810712524348;0.5905405506470713;0.042288744229029285;0.00924268078583207;0.004128631328672529;2.23503571368518E-7;0.25770894964028324;0.6131453511699319;0.8908764;1.113267;1.000896;1.144678;0.8857436;1.007013
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodHandleAsSpreader.baselineRaw;;2.948814881488321E-8;2.9290558111624075E-8;2.9361800000001798E-8;2.9187937587519297E-8;0.023670874837254514;0.02235971736536581;0.026229201370042494;0.022428787742855772;0.12728884410745536;0.09581155115511551;0.21047434809494153;8.773523047090246E-55;8.544605663239406E-32;1.6841930269735927E-146;0.9862014;0.9963271;0.986614;1.00069;0.9919389;0.9969241
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodHandleAsVarargsCollector.testCreate;;3.5569113822766464E-8;3.5824647394220874E-8;3.5378337833784994E-8;3.55191519151932E-8;0.05495664743948502;0.04320659491846356;0.04968629265902789;0.05629399242409318;0.12268219373593635;0.09117134958144744;0.023659027234989954;5.175990151834008E-51;6.045880047150517E-29;0.0037634470895458348;1.00608;1.029417;0.9936525;1.002317;0.9991994;1.004064
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyAligned.testLong;length=1;3.7159400000001235E-8;3.718531853185447E-8;3.7213142628527044E-8;3.718120000000134E-8;0.008854294354290781;0.002734186120435529;0.0029747652837636873;0.0030926071654678363;0.02861981198119812;0.040824274854971;0.03130834;4.565703589472669E-4;5.74621545178053E-7;1.2588293071439638E-4;0.9995698;1.005435;1.000537;1.006259;0.9987281;1.004667
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.lambda.capture.CaptureMR.mref_static1;;3.472241672501851E-8;3.515810000000178E-8;3.560376037604237E-8;3.4684400000000605E-8;0.0646829998011384;0.03945614654489867;0.011079288661957726;0.05613811946621513;0.18494391317395217;0.4125852317151291;0.02587667300190057;1.438661129688171E-113;0.0;0.001530089863624932;1.004466;1.030855;1.001154;1.056172;0.9894857;1.000832
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.lambda.invoke.Function0.mrefL_L;;3.3663966396635816E-8;3.3296829682965126E-8;3.329725945188729E-8;3.35500999999963E-8;0.02491098550961449;0.01103411294600987;0.016044389597989466;0.01750469522247895;0.2791140200128624;0.27370234522952197;0.09862286228622863;4.5100830587447654E-256;2.6175292548895586E-246;1.3773379471437762E-33;0.9837164;0.9978806;0.9857421;0.9965557;0.9918146;0.999311
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyUnalignedDst.testLong;length=3;3.9148014801480606E-8;3.9251200000000856E-8;3.932623262326318E-8;3.931640000000079E-8;0.02548258385659352;0.011683329843262601;0.014134854260061095;0.013181775759519182;0.004852455245524552;0.008626265166770702;0.017045924592459245;0.5523300346665463;0.29077721135503;0.03683515216397946;0.9997168;1.011835;1.000794;1.011315;1.001723;1.013278
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyUnalignedBoth.testChar;length=600;8.344677871149592E-8;8.325482548255917E-8;8.164792958591838E-8;8.235803580358534E-8;0.006313673813893932;0.004747506523091879;0.028795516850108133;0.03391257656149036;0.04500045842919626;0.3540735558076001;0.23748195147646017;3.5765069143235464E-8;0.0;6.222001158940574E-186;0.9983421;1.000212;0.9650466;0.9874307;0.9750572;1.002016
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.lambda.chain.ChainAnonymCap4.call8;;2.9429600720505817E-8;2.9700540108023126E-8;2.959280000000149E-8;2.951050630378378E-8;0.08332027293186;0.10019536841765683;0.09136668143960468;0.07817199543770074;0.01989938666208174;0.016276833783648553;0.018127387990885195;0.014827802203163772;0.046250715768857156;0.0264618782082931;1.008993;1.025983;1.002868;1.016543;0.9913633;1.003049
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodTypeAppendParams.baselineRaw;;4.089204602301037E-8;3.456219999999945E-8;4.097609282784728E-8;4.057945794579352E-8;0.409611252083258;0.045521029110683786;0.4202869723112161;0.3371845687748588;0.29595319659829916;0.006514740815441231;0.014712376690395403;1.363527980628786E-287;0.4250388041134504;0.07161223493637006;0.6943012;0.9894963;0.9257167;1.002336;0.9202375;0.9963398
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.compiler.ArrayBoundCheckRemoval.testBubblesort;;1.7809654827413757E-7;1.7821074214843154E-7;1.783894389438973E-7;1.7841932579773938E-7;0.007802717474920198;0.010252424787401482;0.01022239138709156;0.013059291638646033;0.045915216059720196;0.04616909915103566;0.008557814968302397;1.884123711801506E-8;1.5717010457822063E-8;0.2946947535558051;0.9963099;1.000401;0.9969373;1.001138;1.000038;1.005213
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.value.AllMatch.par_invoke;size=100000;7.793770737073726E-5;8.838631772709098E-5;7.748723200000064E-5;7.733456640000023E-5;0.2651075891071064;0.037426721676002916;0.2852272092889904;0.28237289579124036;0.41862086368700896;0.031967496749674966;0.04746801680168017;0.0;9.040158336180738E-5;6.124204372070094E-9;0.9985891;1.257722;0.9106998;0.9795176;0.9263374;0.9824916
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.nio.ByteBuffers.testDirectSingleGetShort;size=1000;1.978187724152059E-6;1.4624923045561148E-6;2.0456637761949028E-6;2.1238398894322643E-6;0.1502925379560015;0.17122216093082596;0.17382195113007134;0.16433960195263544;0.41834569249793535;0.010689388813610236;0.07752628262451904;0.0;0.19674670253761428;1.5020928006758464E-20;0.7085643;0.7261262;1.02381;1.050249;1.066293;1.091379
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.lambda.invoke.AckermannL.mrefIII;;9.110500000001511E-9;9.221200000001393E-9;9.093600000001524E-9;9.695200000000262E-9;0.009424555619445338;0.05158125781726607;0.018748186669714558;0.03301818402151871;0.08215788;0.00619096;0.50430112;8.133513753138353E-24;0.4483218664119062;0.0;1.000611;1.043493;0.9982076;1.007435;1.056624;1.081866
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyUnalignedSrc.testByte;length=600;6.70982294688398E-8;6.917963592718377E-8;6.868973794758774E-8;6.685111066639868E-8;0.048345123233061726;0.020034389099201837;0.017070680883961107;0.04819072163328976;0.40025057127060104;0.31205089672530884;0.06448841796825619;0.0;1.74346E-319;2.87509704280983E-15;1.021909;1.053127;1.012362;1.046032;1.005229;1.011346
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.concurrent.Locks.testFairReentrantLock;;7.738899449724313E-8;7.766276510603487E-8;7.737621286385337E-8;7.733006601319632E-8;0.06223930042673684;0.062161366317101105;0.05491150918306767;0.05656928028203156;0.07316441333912255;0.002561588886871164;0.006426838144016998;3.290249362310154E-19;0.7537802813497795;0.4313016191111231;0.9969715;1.036768;0.9954328;1.003583;0.9998455;1.008189
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.tasks.PrimesSieve.Bulk.hm_par;;6.810156855685586E-5;6.885439359999997E-5;6.885965440000006E-5;6.835579200000003E-5;0.01889992620597478;0.02981210159768328;0.02258951703863498;0.03910914644441372;0.02696026602660266;0.019092499249924993;0.0029321232123212322;9.607351052190446E-4;0.019375468652439307;0.7195260187402535;1.000108;1.01236;1.005985;1.009165;0.9864182;1.007981
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyUnalignedBoth.testInt;length=70;4.628102810281154E-8;4.699319931993125E-8;4.631549464839566E-8;4.62606782034623E-8;0.03753131355923041;0.03958100368975096;0.023833373937172983;0.036814742849704436;0.34840907833157553;0.02058672407202709;0.007718487163310709;0.0;0.011701078655839388;0.3445569932560675;0.9942968;1.013998;0.9859995;0.9984528;0.9956942;1.000159
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.ref.AllMatchShort.par_end;offset=100&size=100000;1.4572509789789813E-4;1.5210982320552622E-4;1.4497515755755754E-4;1.4804438751000817E-4;0.03755357072983891;0.057310629533892724;0.04161772572115507;0.033674675866313473;0.03208191673503517;0.01049458868277687;0.03559929024300521;8.59924528297642E-5;0.19891657628458892;1.3129637889621074E-5;1.012798;1.035148;0.9894224;0.9926591;1.008401;1.013191
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.SwitchPointAdhoc.testValid;;4.3353121873123975E-7;4.483465465465457E-7;4.319170087095804E-7;4.5065102551275694E-7;0.05332651419233719;0.13254529528744882;0.06624192612848957;0.07796757681861331;0.04491491691811884;0.014511990806457044;0.25718592736432255;3.8283379259506613E-8;0.07564254041726362;1.2185512594413609E-217;1.002453;1.080332;0.9981669;1.009792;1.023405;1.050753
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.compiler.ArrayBoundCheckRemoval.testBubblesortStripped;;2.951401420426069E-6;2.9606507253626133E-6;2.9422654265425622E-6;2.953474294858921E-6;0.012443661554356788;0.01223861241692333;0.004853840998473342;0.010917569522769854;0.06543986207367963;0.12433270935376023;0.011957407986548796;1.1202561811095247E-15;2.3885774851476736E-52;0.14312354395030347;1.000507;1.001209;0.9906099;0.998687;0.9999948;1.001974
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.StringBuilders.toStringCharWithFloat8;;9.671369136913805E-7;9.588519000000047E-7;9.541686337267534E-7;9.720155015501593E-7;0.03286605024334888;0.02088508127600554;0.029356705099020015;0.03519515380897039;0.3148174717471747;0.3134538898978916;0.020693698532769568;0.0;2.17E-322;0.011268507915714297;0.9831743;0.9945737;0.9727412;0.9853468;1.001503;1.004642
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.security.MessageDigests.digest;digesterName=md2&length=16384&provider=DEFAULT;0.0015921321984002407;0.0015928610816002288;0.0015917309952002347;0.0015935154176002254;0.0011544464718092609;0.002329797933505013;5.132770382973644E-4;0.005103590588105274;0.01611926;0.01392112;0.02317887;0.04836483167028871;0.08820572537122318;0.004529073230470387;0.9999681;1.001225;0.9991874;0.9999742;1.00008;1.004008
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyUnalignedSrc.testChar;length=1;3.784116823364833E-8;3.825682568256924E-8;3.785508550855209E-8;3.781904571371549E-8;0.022700100529922586;0.03610067074455109;0.02598265902826192;0.029343900070408987;0.21379052288105385;0.009764649199466856;0.00280680323320841;4.343636940774919E-151;0.23177430180665648;0.7310642257392521;0.9955059;1.019145;0.9973562;1.002871;0.9993694;1.005932
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyUnalignedDst.testByte;length=300;4.604710000000226E-8;4.59876987698792E-8;4.590279027903021E-8;4.607192157647505E-8;0.02725339057553778;0.02777085237517146;0.022638916813830883;0.024070561481457725;0.08483675367536754;0.07014489448944894;0.003522546764029209;2.7587796926627797E-25;8.656874652163041E-18;0.6661928460741572;0.9969903;1.007474;0.9847927;0.9978509;0.9985348;1.001704
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodHandlesExactInvoker.baselineOrig;;3.905110511051078E-8;3.881912765106085E-8;3.811881188119015E-8;3.811580000000196E-8;0.06325980003174114;0.057489597566638746;0.010957570237757683;0.0096118634980027;0.08404608968299791;0.3423443354436454;0.3513797879787979;7.660300027579595E-25;0.0;0.0;0.9879376;1.002951;0.9446037;0.997843;0.9436419;0.9982625
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodHandleBasicInvoke.baselineRaw;;4.427522752275115E-8;4.4186637327464344E-8;4.198689868986677E-8;4.234649999999798E-8;0.41674001155719387;0.42248267887421603;0.3791814677777053;0.3464407559248326;3.280784169635207E-4;0.12147606399803897;0.09837975797579758;0.9679518407352176;4.676499395249838E-50;1.9773218183792978E-33;0.9948944;1.067467;0.944308;1.038493;0.918934;1.002149
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodHandleProxiesAsIFInstance.baselineCompute;;3.3788978897886217E-8;3.3763899999996524E-8;3.3841768353667104E-8;3.376395279055459E-8;0.009580178019483049;0.0060609938039421305;0.008719684697808979;0.006944031038746654;0.002527242724272427;0.002251385370583468;0.006769950849855939;0.7569356752118909;0.782771049766171;0.4070685669839441;0.9954036;0.9993865;0.999503;1.000676;0.9953798;0.9983197
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.nio.ByteBuffers.testSingleGetDouble;size=10;6.510712356178092E-7;6.542100890801706E-7;6.526756729710834E-7;6.567973784270606E-7;0.013017090264965196;0.029890287184485817;0.01686174253478069;0.02213834020124977;0.01216000853995209;0.005390947249868304;0.009036957942649531;0.13655790414996993;0.5092288793733692;0.268525434579751;0.9956464;1.013378;1.003249;1.006816;1.0036;1.013557
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.value.UniqueElements.seq_chain;size=100000;0.015429510763999957;0.015252999566000215;0.015563091184999947;0.015577825261999783;0.06178762230315605;0.06590590125788463;0.11958791180604722;0.10914128625833389;0.24743763;0.04706463;5.6453E-4;1.0141473072834352E-201;8.21082033445513E-9;0.9448791419253162;1.001102;1.011138;1.00159;1.058962;0.9988215;1.04412
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.nio.ByteBuffers.testDirectSinglePutChar;size=1000;1.876657401688282E-6;1.3339942434210588E-6;1.8554601214366482E-6;1.7903519290928116E-6;0.08392047521296743;0.2174568021270339;0.20344903711440604;0.1198716702313825;0.3452576966031122;0.03695208537921299;0.11304495215939155;0.0;8.16807757381753E-6;3.92565264226998E-42;0.6738106;0.7711497;0.923582;1.042349;0.9464718;0.9779586
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyAligned.testLong;length=5;3.7858900000001757E-8;3.7807080708072575E-8;3.786147229446086E-8;3.7823747124139075E-8;0.0030361319246075343;0.003140039631362716;0.002681978472857108;0.003966788326474933;0.026788148814881486;0.0044649529905981195;0.019033390017005103;0.0010354954873487;0.5845148988893869;0.01976013462645677;0.9974351;0.998515;0.9989415;0.9995103;0.9972432;0.9986575
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.net.DatagramSocketTest.testSend;size=4096;7.944284800000078E-6;7.836084800000103E-6;7.876452445244636E-6;7.86068000000004E-6;0.028224292432887224;0.023179286657886936;0.012967666268187013;0.011492055034949385;0.42613213;0.22566027602760277;0.27088259;0.0;4.0839378838137475E-168;2.4392362645493368E-241;0.9847009;0.9979034;0.9847139;1.000851;0.9829243;0.9998502
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyUnalignedDst.testInt;length=1200;2.033501100660295E-7;2.0299149404582227E-7;2.0286776032808944E-7;2.0443343343342766E-7;0.015658615336424504;0.025798989360601585;0.03324509905406947;0.023014701350387547;0.031825639965185955;0.09896092702135235;0.05111536391304252;9.760712551634449E-5;8.567867826550604E-34;3.90779964828827E-10;0.9900042;1.001289;0.9831526;1.008341;0.9999439;1.007217
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.nio.CharsetEncodeDecode.encode;size=16384&type=BIG5;6.08307453490718E-5;6.116385351210954E-5;6.104499289645023E-5;6.086894769477141E-5;0.008948400973445576;0.021731212502656527;0.015391655976424147;0.009281976545539543;0.27804654386951033;0.2592695427529728;0.01732682770177398;4.660342303712253E-254;3.432066419317377E-221;0.03384763857786633;1.001071;1.013942;1.002367;1.008675;0.9997372;1.000287
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.pipeline.Terminal.baseline_iterator_sink;size=100000;0.0031311421439999816;0.0031423848447999932;0.0030783926274000235;0.0031305723903999752;0.02930597793669663;0.020709370899632724;0.015300615668945111;0.025396080309743444;0.02575513;0.47639089;0.00401745;0.0016090153803038035;0.0;0.6227032058717328;1.003668;1.014138;0.9807849;0.994301;0.9985489;1.003547
jmh-jdk-microbenchmarks;;org.openjdk.bench.javax.xml.STAX.testParse;;3.569995310555624E-4;3.694532863052447E-4;3.5914839589250465E-4;3.7116404431892104E-4;0.06485819644727925;0.06703636349382147;0.057226741952189276;0.07774184036614903;0.22561704494575865;0.13648336651053544;0.3473483961791671;2.4484356193007458E-154;1.3701752797224002E-57;0.0;1.026267;1.029457;1.004233;1.01379;1.039219;1.052361
jmh-jdk-microbenchmarks;;org.openjdk.bench.javax.crypto.Crypto.encrypt;cipherName=DESede&length=64;6.4828919999997095E-6;6.512471999999563E-6;6.510083199999704E-6;6.507760799999783E-6;0.019649068605935845;0.013961765547600506;0.007686791065787426;0.021314569804059824;0.04301089;0.06798019;0.06970827;1.382151035071492E-7;8.38808798101505E-17;1.3742875182865818E-17;0.9999343;1.005439;0.9936494;1.00574;1.002771;1.007275
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyUnalignedDst.testChar;length=70;4.3424000000005697E-8;4.3354035403546627E-8;4.34110644257763E-8;4.3427442744280443E-8;0.04773469861366152;0.07188135078813193;0.06707824739938809;0.05479983773925291;0.052618871887188716;0.010893507402961184;0.009756835683568357;1.1625227952338228E-10;0.18220060391586845;0.23212465837899277;1.001117;1.030605;1.003589;1.025167;1.000752;1.012227
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.lambda.invoke.Morph2.inner2;;7.004400000000684E-9;5.798199999999638E-9;5.006799999999349E-9;5.005699999999349E-9;0.0015280803139481464;0.2054777283996866;0.0019025459484019861;0.002268578430765452;0.60203292;0.99860176;0.99940076;0.0;0.0;0.0;0.7425388;0.9169749;0.7144525;0.7147613;0.7145222;0.7150706
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.AnyMatcher.seq_filter_findFirst;size=100000;3.077678080000694E-4;3.0786467840006787E-4;3.0797317120006797E-4;3.079309312000686E-4;0.001912138456369764;0.0032832551389374988;0.005744407628256444;0.006615464899425238;0.00917956;0.00748894;0.00430677;0.26091385497535824;0.35904771938133584;0.5978767828801455;1.000047;1.001489;1.000424;1.004385;0.9995045;1.004252
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.ZipFind.testOneNonExisting;;2.3186624649860127E-7;2.3394046427856823E-7;2.1876201441729455E-7;2.3436666666666954E-7;0.20441575619507102;0.16236506494219274;0.023331747165811195;0.18844569097620353;0.09320032795988117;0.1934814674768586;0.008776032935696801;3.662601871011796E-30;4.971331399121168E-124;0.28262689133631214;0.9659053;1.014327;0.8430706;1.000497;1.000598;1.060183
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.ops.ref.ForEach.par_chain123;size=100000;7.940301599439537E-4;7.797015813953514E-4;7.92565747697235E-4;8.069807791791786E-4;0.19947893331215347;0.2804838934562715;0.13422825416347953;0.15334505308151838;0.14234555285803735;0.002555433650798334;0.10119397748263728;5.933876684062372E-68;0.7544301545650404;3.054848895605535E-35;0.9697749;1.086925;1.003508;1.084054;1.014976;1.067179
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.lambda.chain.ChainMrefUnbound.call1;;3.460696069606728E-8;3.489457891578198E-8;3.467713542708319E-8;3.4618385515652303E-8;0.03615393726149515;0.060863930836143325;0.04738600925978275;0.04967304182413974;0.13266081559146112;0.0061834149008019425;8.54981967137396E-4;2.3865309330857184E-59;0.44890918444003236;0.9166135544390569;1.000963;1.035383;1.000637;1.012446;0.9996796;1.013055
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.nio.CharsetEncodeDecode.encode;size=16384&type=ISO-8859-15;5.2344944377752044E-5;5.193771857185893E-5;5.1814051805182345E-5;5.186212282456681E-5;0.02451662194038833;0.009517351767751649;0.004205948465213943;0.012514074839585458;0.3516067393053831;0.4262879169069368;0.3521301499195397;0.0;0.0;0.0;0.984312;0.9989136;0.9776888;0.9980344;0.9863474;0.9982195
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.net.SocketChannelReadWrite.test;;1.135785535660698E-6;1.1706078999999987E-6;1.1465119559779925E-6;1.1178275137568738E-6;0.16507815478459778;0.10543437756086153;0.12312246559464628;0.15764965774348144;0.12498791637491248;0.05910061162420762;0.0069658116044117886;6.94013589862785E-53;4.597732811436607E-13;0.39369134488471047;1.01003;1.075651;1.000439;1.049019;0.9660446;0.9783574
