project;commit;benchmark;params;threshold;f2;f3;f4;f5;reachedForks;reachedF1;reachedF2;reachedF3;reachedF4;reachedF5
squidlib;;squidpony.performance.NoiseBenchmark.measureEasySimplex2D;;0.99;0.9177712194581612;0.9238500914243971;0.8785324412291653;0.9755704758073777;2147483647;23;16;24;11;11
squidlib;;squidpony.performance.HashBenchmark.doLongJolt32;;0.99;0.9908758028350445;0.9959676398707058;0.9964671062399452;0.9938623971240272;2;7;7;6;6;6
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringLinkedHashSet;NEED_TO_ENLARGE=2&SIZE=65536;0.99;0.15562967115312362;0.8282878761527485;0.5254908313153134;0.954033538712055;2147483647;31;26;15;19;16
squidlib;;squidpony.performance.LOSBenchmark.measureRay;;0.99;0.3282386444624772;0.6463056137385081;0.9519692333054821;0.9491513069353528;2147483647;26;47;19;24;25
squidlib;;squidpony.performance.MathBenchmark.measureApproxAtan2Alt;;0.99;0.9907145362383756;0.9971463052197714;0.9706348378994553;0.9904837917087712;2;8;6;6;8;9
squidlib;;squidpony.performance.RNGBenchmark.measureFlapIntR;;0.99;0.0;0.0;1.0;0.0;4;10;9;10;11;10
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidDefaultOS3;NEED_TO_ENLARGE=0&SIZE=65536;0.99;0.8910369664588028;0.9936507309548576;0.9927706621071694;0.9916001288356604;3;13;7;11;15;10
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidOM2;NEED_TO_ENLARGE=1&SIZE=65536;0.99;0.9601562632658901;0.9783983194662973;0.9950755467247522;0.9800693689345453;4;11;12;12;14;11
squidlib;;squidpony.performance.HashBenchmark.doLongMist32;;0.99;0.9864966541446982;0.9937575554788476;0.9957556805949153;0.9981085905837104;3;7;6;7;6;6
squidlib;;squidpony.performance.HashBenchmark.doCharJolt32;;0.99;0.990999463242424;0.9955983194493311;0.9887328009380149;0.9990024278275946;2;16;10;8;8;8
squidlib;;squidpony.performance.LOSBenchmark.measureBresenham;;0.99;0.8395642507794708;0.30958795545410295;0.9701885874223312;0.7212220105567824;2147483647;21;25;22;30;2147483647
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidDefaultOS2;NEED_TO_ENLARGE=0&SIZE=65536;0.99;0.9539385240953941;0.9902101909587839;0.930715125946255;0.989369555766967;3;14;15;15;19;10
