project;commit;benchmark;params;meanDefault;meanCov;meanCi;meanKld;ciPercentageDefault;ciPercentageCov;ciPercentageCi;ciPercentageKld;effectSizeCov;effectSizeCi;effectSizeKld;wilcoxonCov;wilcoxonCi;wilcoxonKld;ratioMeanCov;ratioLowerCov;ratioUpperCov;ratioMeanCi;ratioLowerCi;ratioUpperCi;ratioMeanKld;ratioLowerKld;ratioUpperKld
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidMildOM;NEED_TO_ENLARGE=2&SIZE=65536;0.001758800486400018;0.0017476982784000279;0.0017590327296000232;0.001750119424000017;0.0319136130048439;0.05487901717787016;0.06289495463798321;0.043718909550131045;0.22598537;0.00595734;0.0799631;1.3302334568198952E-168;0.46563232458751536;1.2042926371434842E-22;0.9897211;0.9826966;0.991852;1.016318;1.000335;1.050442;0.9994403;0.9972757;1.003025
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidDefaultOM;NEED_TO_ENLARGE=2&SIZE=65536;0.001745400217600021;0.0017367525376000205;0.0017155547136000024;0.0017368293376000246;0.027129806161882056;0.04803211159157989;0.023831688264449858;0.04466839573618821;0.10369155;0.08750637;0.0408165;5.96976030840665E-37;8.467901644072558E-27;5.767176908225766E-7;0.9991329;0.9960766;1.003314;0.9795666;0.9789399;0.9819079;0.9901685;0.9865295;0.9941017
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidDefaultOS3;NEED_TO_ENLARGE=2&SIZE=65536;0.0049131843598000146;0.004739804357400029;0.005081354651799977;0.005226601264799997;0.43180697491500153;0.3954499678666684;0.5343931586488945;0.38284327310291094;0.04742386;0.04189022;0.12362374237423743;6.319795148683695E-9;2.891963280047439E-7;8.821720314762413E-52;0.9513883;0.8514598;1.0432;0.9817383;0.9275919;1.052872;0.9961271;0.979606;1.021717
squidlib;;squidpony.performance.WaypointBenchmark.measureWaypoint2;;0.014161821666000038;0.0141993066210005;0.014179116661000355;0.01415638883599999;0.0200561209863397;0.009952505169217842;0.014466129102779795;0.022833520999012386;0.14224493;0.04197787;0.00577519;5.722983022758187E-68;2.731497835551843E-7;0.479382705360927;1.002123;0.9950582;1.008107;1.001437;0.9956182;1.004433;0.9939942;0.9926591;0.9965071
squidlib;;squidpony.performance.HashBenchmark.doLongWisp32;;2.1418917567026814E-7;2.1525055033019892E-7;2.134180344275417E-7;2.1443436061637045E-7;0.050390298397024504;0.08248891850553887;0.05321574709377583;0.04605279723507889;0.001700850442238132;0.0018791844199649436;0.0037369464608816324;0.8350310438690943;0.8180316787495606;0.6472970536037237;1.002775;0.9822176;1.026825;1.007829;1.004706;1.015157;1.0146;1.012637;1.018329
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringGdxOS2;NEED_TO_ENLARGE=2&SIZE=65536;0.006147753577199965;0.006150499530999967;0.0061365526460000165;0.006077679204400034;0.045404708273981374;0.040062331600149326;0.04530366244286509;0.046514470869303735;0.03009642;0.06522521;0.2135744;2.278497826123032E-4;1.3689605561816276E-15;8.255796482191728E-151;0.9910746;0.9883633;0.9998588;0.9924884;0.9872911;1.010526;0.9915973;0.9901724;0.99861
squidlib;;squidpony.performance.MathBenchmark.measureMathSin;;7.440088017603713E-8;7.423064612922814E-8;7.440822246674206E-8;7.42374000000021E-8;0.02182782674859886;0.02001543046914235;0.027169703078654066;0.014966858262425553;0.02162857056308241;0.00857304600862155;0.029574287428742876;0.008082187956167922;0.2938000024032166;2.9243069490706976E-4;0.9941982;0.9916208;0.9996626;0.9922572;0.9877199;1.00272;0.9963393;0.9951518;1.000068
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidPrimitiveOM2;NEED_TO_ENLARGE=1&SIZE=65536;0.002300669542800016;0.0022968905730000088;0.002289239655400001;0.002328614913199996;0.012043292763205071;0.02033283220670485;0.025753305704261736;0.023670266633253195;0.02395144;0.17318097;0.29138043;0.00335307283434051;7.76736642882749E-100;6.570488247289166E-279;1.001386;0.9956135;1.009142;0.999994;0.9916385;1.009811;1.007646;1.001763;1.01809
squidlib;;squidpony.performance.RNGBenchmark.measureJDK;;4.933493349334939E-8;4.923254650930018E-8;4.983116623324567E-8;4.98614999999992E-8;0.023874450092630492;0.04006730156124916;0.0033906209676674956;0.007967043215167736;0.05092735718860944;0.2744907217267036;0.26566174617461746;4.4696012935917913E-10;1.021450872730684E-247;3.395303603117263E-232;1.005591;0.9962205;1.010601;1.009686;1.000083;1.025606;1.009341;0.99986;1.025336
squidlib;;squidpony.performance.RNGBenchmark.measureOriole32Int;;3.548090000000013E-8;3.66376000000025E-8;3.6658700000002456E-8;3.548829765953221E-8;0.06380608590202763;0.030465374523799407;0.027940519399607514;0.065818412253111;0.47962717;0.48425384;0.002376035207041408;0.0;0.0;0.7710651883840993;1.036063;1.010167;1.051811;1.020716;1.006612;1.04769;0.9970306;0.99003;1.00071
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidMildOS;NEED_TO_ENLARGE=1&SIZE=65536;0.004392966143000018;0.00429480181780001;0.004280444517800045;0.004437888614800041;0.07831160599291422;0.04160262419739376;0.014748113703010698;0.07974915679456317;0.18871699;0.15286107;0.2061336;3.4715549438680495E-118;3.3311660310112643E-78;1.269835365080914E-140;0.9956332;0.9617334;1.006049;0.9856422;0.9448257;1.002552;1.029867;1.011073;1.035509
squidlib;;squidpony.performance.CoordPackerBenchmark.doExpand;;0.0020434071552000014;0.0020233723759127717;0.002005011865799986;0.002055284326199983;0.042351183604465964;0.023397585052261957;0.010904827378467593;0.04430928696620003;0.27329845953786136;0.44133705;0.14149912;1.374023323433589E-245;0.0;2.812832619186272E-67;0.9954231;0.9920228;0.9966473;0.9914229;0.9762127;0.9972806;1.008189;1.00218;1.010137
squidlib;;squidpony.performance.RNGBenchmark.measureThrustAlt32R;;4.006799999999863E-8;3.94296718687471E-8;3.963716371637071E-8;4.006139999999868E-8;0.049361917154586835;0.04221525807540512;0.04882902791120089;0.05564678716227765;0.3136734193677471;0.212902700270027;0.004195759151830366;7.9E-323;7.220120432535298E-150;0.6073674208262907;0.975048;0.9664703;0.992433;0.9987849;0.9805028;1.010181;1.006662;1.003976;1.009582
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerLinkedHashMap;NEED_TO_ENLARGE=1&SIZE=65536;0.0019403549570956922;0.0020393529342;0.0019122912198439664;0.0020278906877999976;0.12208316268329868;0.19131259044862525;0.1048986694046373;0.12419094464040382;0.0757024302430243;0.01977265139996696;0.10713830383038304;1.841448834848204E-20;0.015460719685986125;2.4944559616810962E-39;1.034776;1.007937;1.075176;1.008155;0.9863388;1.024955;1.056177;1.022419;1.072604
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidDefaultOM2;NEED_TO_ENLARGE=2&SIZE=65536;0.0016837941590158883;0.0016219297791999932;0.0016220938239999935;0.0016259839999999911;0.061666860604161135;0.04847184643611259;0.08943353163330518;0.12349194628337336;0.11235820582058206;0.1125013801380138;0.06254828;4.415340579770693E-43;3.46389220816196E-43;1.8538805616536802E-14;0.9726524;0.9707078;0.9781761;0.9733717;0.9689332;0.9921733;0.9806124;0.9678725;1.000254
squidlib;;squidpony.performance.CoordPackerBenchmark.doIntersect;;8.587333960188131E-5;8.7708795838752E-5;8.642406400000043E-5;8.725073389355786E-5;0.004780258767863695;0.04199563501827087;0.020890997667868783;0.025493692448733306;0.1965672426545409;0.0655965289586876;0.16162154430729186;5.12291757229989E-128;9.504189889492376E-16;3.5207374513822937E-87;1.021689;1.006638;1.038619;1.007338;1.000047;1.016586;1.020805;1.010671;1.032434
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidDefaultOM2;NEED_TO_ENLARGE=0&SIZE=65536;0.0011556808704000145;0.0011151371264000092;0.001110977420684143;0.0011145816064000165;0.04050752212274812;0.04120334701044608;0.07828891092014689;0.04501049506973712;0.59635204;0.615295899179836;0.58268678;0.0;0.0;0.0;0.9648692;0.9621338;0.9656004;0.9633226;0.9535892;0.9787363;0.9663054;0.9646442;0.9666969
squidlib;;squidpony.performance.WaypointBenchmark.measurePath;;0.0926152785080007;0.09298492765600316;0.0924331537849996;0.0931205218119994;0.025283617451029645;0.041647389498830845;0.03595257380811451;0.020383379492817426;0.10478418;0.07033318;0.20218635;1.0704012744010928E-37;7.067498237777007E-18;2.299490721257691E-135;1.014205;0.9955297;1.02001;0.9929694;0.9905176;1.000639;1.005581;1.004513;1.0064
squidlib;;squidpony.performance.HashBenchmark.doJolt64;;1.4173174634927054E-7;1.4183636727345565E-7;1.4324532453245422E-7;1.4004311293388155E-7;0.026223349552022802;0.029810836996577078;0.03304486745325637;0.04394262239496893;0.002996908643581087;0.02444693359113867;0.043285717534806305;0.7136197892042203;0.0027550280796589267;1.1550606062760243E-7;1.003955;0.9992164;1.007609;1.005422;0.9979264;1.009828;0.9840252;0.9742882;0.9984507
squidlib;;squidpony.performance.NoiseBenchmark.measureFastNoise6D;;2.745665133026593E-7;2.7275092527758506E-7;2.7678789394697364E-7;2.7264265706282575E-7;0.052542899239713295;0.07504506779317514;0.04367970480398012;0.04206034231496132;0.04689232334813467;0.06860315534842837;0.041272212306976024;9.34258016833903E-9;4.447497298446522E-17;4.340073346645019E-7;0.9851283;0.9796096;0.9912896;1.005522;1.001821;1.006752;0.9928157;0.9792032;0.9953356
squidlib;;squidpony.performance.HashBenchmark.doJDK32;;1.681902380476105E-7;1.7035393539353987E-7;1.672857714628779E-7;1.6878859429714893E-7;0.02813697253950843;0.04366978077937947;0.054582252559318735;0.04743383222242143;0.02925265521151035;0.01689769612917981;0.008143581545650263;3.4052281079592037E-4;0.03853943114226974;0.3187127420886883;1.001996;0.9977403;1.002646;0.9906825;0.9829436;0.9958436;1.000808;0.9983013;1.00128
squidlib;;squidpony.performance.NoiseBenchmark.measureEasySimplex4D;;1.3723717115134365E-7;1.3594268280484057E-7;1.3778667866786503E-7;1.369276710684266E-7;0.11340101980563765;0.16470850061477296;0.12173509149919191;0.1283707286573473;0.03656305454205032;0.040320276901152155;0.0040916746774725095;7.560798664346755E-6;7.90947587832706E-7;0.6163443436340454;1.009055;0.9643446;1.062927;1.022109;1.000286;1.032377;0.9957693;0.9794378;1.013329
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidMildOM3;NEED_TO_ENLARGE=2&SIZE=65536;0.001854133862199978;0.0018734152714542788;0.0018076633087999844;0.0018866419735999941;0.04779342939580198;0.06617744979390178;0.019405486118792215;0.04210127382718755;0.027674294858971795;0.0290383;0.13493678;7.011198868968443E-4;3.760258691302204E-4;2.3884866909408882E-61;1.043328;1.011151;1.086363;0.9858333;0.9745516;0.9925713;1.026725;1.023818;1.028238
squidlib;;squidpony.performance.HashBenchmark.doCharSirocco64;;1.471960196019605E-7;1.471288386515962E-7;1.4681720000000172E-7;1.4695498649594969E-7;0.029806712552041877;0.06273642502250376;0.0377490535505554;0.0463401553882255;0.0017654261174842101;0.006179257925792579;0.01397675479496905;0.828837599397274;0.44919150130975827;0.08698953602283843;1.000362;0.992623;1.009173;0.9968831;0.9909632;1.001988;0.9941289;0.9868;1.001684
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerLinkedHashSet2;NEED_TO_ENLARGE=0&SIZE=65536;0.0014992986274627359;0.001542869751550299;0.0014258743762376078;0.0014638235151515032;0.06332849137178317;0.16841620667536886;0.10402174011706541;0.09746908953399651;0.021749804506355816;0.30913502391343245;0.23774959495949596;0.007732557192833711;1.2496097453E-313;2.199904132345839E-186;0.9978008;0.9649787;1.088385;0.9566983;0.9425357;0.9946939;0.9489118;0.9390673;0.989883
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringLinkedHashMap2;NEED_TO_ENLARGE=2&SIZE=65536;0.004980749515400012;0.004823062532200027;0.004919816194000038;0.004933138021600015;0.1929985239015778;0.10636561063749125;0.13664861478338752;0.1655101744713266;0.11528806;0.04594583;0.01196022;2.8805608557424506E-45;1.8331623261223635E-8;0.14297953335559;0.9780558;0.9493625;0.9923035;0.9987045;0.9932195;1.004705;0.9912374;0.9780146;1.005611
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringLinkedHashSet2;NEED_TO_ENLARGE=0&SIZE=65536;0.003991303372800029;0.004000940850400001;0.0039846600686;0.004010867097000029;0.04081139742725928;0.039896589383546475;0.039478634425096304;0.048575088870086706;0.03453902;0.05121807;0.0889128;2.33646634628233E-5;3.547261457811918E-10;1.296650499249254E-27;0.99436;0.9910418;1.004953;0.9952955;0.9917412;0.9963887;1.003408;0.999534;1.008341
squidlib;;squidpony.performance.CoordPackerBenchmark.doRandom;;3.44267466986794E-6;3.5723266653330865E-6;3.4375561556155607E-6;3.5315783156631417E-6;0.23412715346082832;0.25479234741824525;0.23138042903505562;0.2675712253847061;0.0791306920847955;0.0025664331138996253;0.0633139931977593;3.331976435958768E-22;0.7533118618593105;8.96154846961721E-15;1.053032;1.000841;1.089398;1.017512;0.9891747;1.039104;1.012613;0.9981001;1.037337
squidlib;;squidpony.performance.HashBenchmark.doIntJDK32;;2.8677278639319594E-7;2.8420212127276275E-7;2.8690840840840854E-7;2.842418209104532E-7;0.037888730524289024;0.0870216307913595;0.049003614195515036;0.054439844302777166;0.01558999431675013;8.811112262838126E-4;0.026515920089748637;0.05628742461314036;0.9140984433484071;0.0011687989927091527;0.9823313;0.9708444;1.0058;0.998124;0.9934356;1.002871;0.9659432;0.9594165;0.9833637
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidDefaultOM;NEED_TO_ENLARGE=1&SIZE=65536;0.0016354306048000165;0.0015507779584000075;0.0015004639226000249;0.0015185311744000077;0.043215174405554196;0.058315736896405845;0.02064962585126911;0.04536548437359212;0.2297998;0.21286412;0.30482358;2.845152652317845E-174;8.030277203808886E-150;4.934841169424751E-305;0.9411711;0.9397561;0.946567;0.9241883;0.9154451;0.9340794;0.9344121;0.933933;0.9368301
squidlib;;squidpony.performance.HashBenchmark.doIntLightning32;;3.108851540616252E-7;3.126677009308381E-7;3.1184305291587536E-7;3.096662997798677E-7;0.03342318527715397;0.031453839638260976;0.040164652118057316;0.040802453088239786;0.007070408986335;0.005588611357316759;0.010511468946193647;0.38668675992947443;0.49376970900105677;0.19808289661287204;1.008817;1.002798;1.011575;1.002792;0.9985278;1.007607;0.9920454;0.9814872;1.001466
squidlib;;squidpony.performance.FOVCacheBenchmark.measureFOV;;0.025917289611999645;0.025873029373999636;0.02586793031999934;0.025897910449999575;0.006720958106014992;0.0014698828615833145;0.0017766836938630632;0.010675795172395185;0.07364737;0.10703801;0.09371436;1.88607867818406E-19;2.9205249334982234E-39;1.714924161536066E-30;0.9972226;0.9921599;1.000165;0.9969229;0.9917543;1.000198;0.9964344;0.9955335;0.9974629
squidlib;;squidpony.performance.NoiseBenchmark.measureFastNoise2D;;6.846229245849006E-8;6.906152460984212E-8;6.937328664332011E-8;6.87658063225274E-8;0.05642244821675776;0.03370032192320159;0.05863095851466737;0.06877563525755337;0.1459321976440106;0.1793003523165864;0.07462152278103276;2.0256380384571217E-71;7.70267811715842E-107;6.451191587985846E-20;1.010922;1.001715;1.027204;1.00818;1.007348;1.010296;1.001009;0.9931021;1.003776
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidDefaultOM3;NEED_TO_ENLARGE=1&SIZE=65536;0.0016854482945999844;0.0016497793023999858;0.0016450396155999912;0.0016502368257999848;0.0411586262037178;0.02888038603957415;0.04708297210464579;0.05850147265603262;0.13821447;0.09828379;0.07809851;2.829587549813358E-64;2.2718520522674796E-33;1.1237967883728535E-21;0.9830173;0.9798595;0.9956224;0.9749351;0.9690884;0.9802999;0.9784737;0.9762066;0.9812089
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringLinkedHashMap;NEED_TO_ENLARGE=2&SIZE=65536;0.005829115901000001;0.006079028430200064;0.005781114882799995;0.005835409815800025;0.09212144751919761;0.15592675071509737;0.12455987962778878;0.13035526047268836;0.2495716;0.00618855;0.02660018;3.5314074139398196E-205;0.4484985533576399;0.001122945594412845;1.026254;1.005223;1.04733;0.9795276;0.9637319;0.9951427;0.9983024;0.9906978;1.008649
squidlib;;squidpony.performance.HashBenchmark.doLongHive64;;2.7309810981098015E-7;2.7226575315063093E-7;2.747929964982503E-7;2.6961320660330046E-7;0.03886987135422142;0.043345467101082495;0.03588617798033689;0.05697249823582969;0.00956353887039034;0.007920772067201718;0.033807692003633344;0.2415294934765546;0.33208502544495755;3.476822428145713E-5;1.00464;1.003018;1.004891;1.014972;1.012405;1.018717;1.001164;0.9954099;1.005968
squidlib;;squidpony.performance.RNGBenchmark.measureThrustAlt32IntR;;3.61552155215557E-8;3.6193100000003465E-8;3.6171300000003543E-8;3.619833966793726E-8;0.02531391124578248;0.01981630501566998;0.019447880476585223;0.031335447188699385;0.005426952695269527;0.00694962496249625;0.011365883176635326;0.5062871671718522;0.3947086984074334;0.16394471633071905;0.9985823;0.9951647;1.004215;1.006732;0.9988614;1.011367;1.000247;0.9994617;1.00107
squidlib;;squidpony.performance.HashBenchmark.doCharWisp32;;1.201187356206859E-7;1.1748389355742296E-7;1.1957623049219676E-7;1.1758164898939364E-7;0.027008124584736982;0.03699210455967209;0.041736260556176685;0.0504625986092295;0.06862982264026947;0.009780335060902425;0.057747459756982304;4.3254934107663796E-17;0.23107202503295865;1.5362653484179192E-12;0.9734317;0.973036;0.9741051;0.9935658;0.9916215;0.9938753;0.9692307;0.9567978;0.9824858
squidlib;;squidpony.performance.MathBenchmark.measureSinApproxDeg;;4.617723544708879E-8;4.5588252951770224E-8;4.611134453781439E-8;4.6332132853140786E-8;0.06049847395115642;0.062106520694106854;0.06365384648717601;0.05834429205237772;0.16229501653782827;0.04135115738633921;0.05749930735370456;7.037149481299561E-88;4.114654993365118E-7;1.9067097673472052E-12;0.9699061;0.9662664;0.9853027;1.001893;1.000152;1.004511;0.9985166;0.9946851;1.004783
squidlib;;squidpony.performance.MathBenchmark.measureSinApproxNickBitF;;5.34895426798734E-8;5.08023209283723E-8;5.3579073722114546E-8;5.332056411282075E-8;0.028505571492247677;0.0922197034990575;0.058628028753214184;0.06158194170303255;0.46450592645744376;0.009453791806510231;0.05230103926575894;0.0;0.2470559595275147;1.5046562730517297E-10;0.9393389;0.934819;0.9608055;1.006672;1.000167;1.019271;1.001;0.999469;1.004757
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidMildOM3;NEED_TO_ENLARGE=1&SIZE=65536;0.0016818102271999845;0.0016822484991999885;0.0016500279299999886;0.0017213190139999891;0.03155108178936211;0.08945721249440297;0.052911741821749805;0.08722511816809078;0.13955007;0.0964592;0.08189336;1.7348765827593072E-65;3.324459544864174E-32;1.1297730911683508E-23;1.000411;0.9829931;1.019492;0.9821118;0.9710754;0.9988828;1.008528;0.9941391;1.031643
squidlib;;squidpony.performance.HashBenchmark.doCharWisp64;;1.2137785114045633E-7;1.216797078246954E-7;1.222287143571782E-7;1.2279247924792474E-7;0.05046863496926201;0.09689990895365659;0.05021637938792034;0.1009018343788616;0.0020776771785360132;0.019400486557804714;0.025716179782877227;0.799192376130425;0.017526590905769954;0.0016386055101077002;1.017797;0.9776972;1.028195;1.004311;0.9910081;1.016365;1.016781;0.9919978;1.031787
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidDefaultOS;NEED_TO_ENLARGE=1&SIZE=65536;0.004762629734800024;0.004622906574000006;0.004799821416400053;0.004866837707400024;0.029274510651168713;0.10517336095061967;0.03688267048565986;0.050695360502210476;0.21513515;0.20132126;0.29832872;5.423618504649193E-153;3.1653815341758097E-134;2.8955474221523235E-292;0.9948388;0.9425128;1.011755;1.012957;1.010707;1.019406;1.024827;1.011513;1.049076
squidlib;;squidpony.performance.RNGBenchmark.measureFlapR;;3.607590759076282E-8;3.6371437143717376E-8;3.634900000000307E-8;3.6139213921395705E-8;0.020489756092152353;0.01183014000845731;0.009261302144858865;0.013992332657638554;0.16575765987439828;0.16159089908990898;0.009190627004288746;1.2973666889847505E-91;3.6468101423473442E-87;0.2603752006649467;1.007143;1.004208;1.008131;1.001893;1.000312;1.006332;0.9965022;0.9927605;1.000719
squidlib;;squidpony.performance.DijkstraBenchmark.doScanDijkstra;;0.5618929784699781;0.5487294528499876;0.5484919527799899;0.5607865202799892;0.04018365971054976;0.010203243017479059;0.011056789212397774;0.050936186929600454;0.63535269;0.64476226;0.02356166;0.0;0.0;0.003906309912317142;0.9689273;0.9466645;0.9878456;0.9732794;0.9479929;0.9887323;0.9875918;0.98497;0.9926788
squidlib;;squidpony.performance.HashBenchmark.doIntMist32;;3.0365202161729323E-7;3.0464852426213114E-7;2.999529811924775E-7;3.0377178589294705E-7;0.02985453816923183;0.045274761491931464;0.038661554990557505;0.050853168538009655;0.005292718416854544;0.01855110539011441;0.013533757675156105;0.5169875054483114;0.02312891133317194;0.09749408572073293;0.9842645;0.9711265;0.9979586;0.9942522;0.9808534;1.006226;1.004417;0.9940306;1.01082
squidlib;;squidpony.performance.CoordPackerBenchmark.doFlood;;1.7858007441488302E-4;1.764494657465752E-4;1.7866202861430735E-4;1.822431430286058E-4;0.07705277346841143;0.034953252091189914;0.07665796192869567;0.09891958006319446;0.10735098314792471;0.013842378280558563;0.15152242818459608;1.7837287071989842E-39;0.09007559868684556;7.780686826310886E-77;0.9875927;0.9704986;0.994456;1.002414;0.9988831;1.00393;1.032641;1.015084;1.042887
squidlib;;squidpony.performance.HashBenchmark.doCharWater32;;1.5049234617308762E-7;1.529254000000007E-7;1.5163751875938047E-7;1.5334486897379595E-7;0.056453757202379336;0.04968577879402343;0.07771856719024173;0.05814258000044294;0.048218409204602304;0.020542797661962545;0.06251868373674735;3.534200708419903E-9;0.011893902080161212;1.9126305697358757E-14;1.006862;1.002493;1.012239;0.999408;0.9952852;1.003758;1.004499;0.9967302;1.007122
squidlib;;squidpony.performance.NoiseBenchmark.measureEasySimplex3D;;1.0661142228445624E-7;1.1273852155646401E-7;1.0818281828182673E-7;1.1138933893389218E-7;0.10542945546292437;0.08457886937470305;0.111635030098946;0.05485762970270387;0.2966918681325542;0.06753766995023167;0.22436437482516006;5.106053727223751E-289;1.3304716045586162E-16;3.3834938443551673E-166;1.061271;1.049375;1.0648;1.01384;0.9998265;1.038136;1.05275;1.036152;1.064436
squidlib;;squidpony.performance.RNGBenchmark.measureFlap;;3.5285300000004094E-8;3.542208441688799E-8;3.531643164316837E-8;3.53822764552956E-8;0.009209256585277428;0.01233659000640793;0.015331106944261255;0.011411332819141409;0.057493098619723945;0.008751925192519251;0.05578422684536907;1.909888752687011E-12;0.28379461958575325;8.395392108947696E-12;1.003797;1.000875;1.00464;1.005421;0.998981;1.00751;1.002019;0.9983399;1.003723
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidPrimitiveOM3;NEED_TO_ENLARGE=0&SIZE=65536;0.0014989848579999865;0.0015359297535999601;0.001522378137799961;0.0015138983937999589;0.02500284819804004;0.08022719043877749;0.04055641965173282;0.06603694642787726;0.30440612;0.22819763;0.20419743;3.32834853406899E-304;7.032717666940861E-172;4.9597553201703635E-138;1.025736;1.012548;1.037541;1.01005;1.000004;1.021023;1.01069;0.9894391;1.040096
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidDefaultOM3;NEED_TO_ENLARGE=1&SIZE=65536;0.006252811456799987;0.007194717393400001;0.006268938636399951;0.007343645482400018;0.42391418017293186;0.538477799960146;0.4456598483786741;0.5163539124894521;0.2105927;0.05571044;0.22297294;1.101944770513385E-146;8.91977827683635E-12;3.4257061229694443E-164;1.283043;1.119861;1.351027;1.021545;0.9884375;1.027535;1.163389;1.038026;1.229563
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringGdxOM2;NEED_TO_ENLARGE=1&SIZE=65536;0.007067590654199935;0.007000250771200032;0.0070642016255999356;0.007049071002599914;0.03699893356930542;0.04753028851047295;0.032637014381779905;0.03145044010389966;0.26820723;0.00474777;0.07001931;1.2276124348761422E-236;0.5609263193790237;9.877330513256896E-18;0.9855899;0.9765007;1.004887;1.007652;1.002465;1.01403;1.00421;0.9988614;1.006684
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidDefaultOM2;NEED_TO_ENLARGE=1&SIZE=65536;0.004624395059000019;0.0047321006094000065;0.004657548086000021;0.004623768779400028;0.11153245825204551;0.09314630954724559;0.09993369510514381;0.10903690345337658;0.15537271;0.00504933;0.0738493;9.86377246185309E-81;0.5363125925202832;1.5044935063461228E-19;1.035967;1.012762;1.0594;1.011114;1.002587;1.013961;0.9808735;0.9655914;0.9982116
squidlib;;squidpony.performance.CoordPackerBenchmark.doUnion;;5.521210681068084E-5;5.5571242248449545E-5;5.536913279999982E-5;5.561512951295097E-5;0.004428073952638154;0.012057906312103324;0.014339850631972975;0.01576499519159292;0.11044580153154343;0.054704500450045004;0.11348645864586458;1.1067921222930595E-41;2.0903281259198568E-11;6.468197242861713E-44;1.005916;1.002038;1.00992;1.001345;1.000153;1.007035;1.006631;1.002073;1.011236
squidlib;;squidpony.performance.HashBenchmark.doIntJolt32;;2.1919963974782397E-7;2.2078511404561767E-7;2.1943235941564977E-7;2.2107663065226163E-7;0.03914572240813665;0.03390650083260262;0.04281807773349011;0.0561055955962538;0.0126955315299341;0.003451094974006319;0.00961957569420965;0.12008613358433573;0.6726432242797183;0.23885321158440298;1.013461;1.010626;1.017467;1.001485;0.9949485;1.010631;1.010715;0.989815;1.033802
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringLinkedHashSet;NEED_TO_ENLARGE=1&SIZE=65536;0.005279658802200001;0.005358180763599991;0.005281573275399991;0.005357136283799973;0.04029946851713347;0.09306027048236427;0.026654190272084776;0.08530962324808457;0.07455327;0.0844164;0.01997885;6.809222868271191E-20;4.713888720394393E-25;0.014411550393004596;1.015138;0.9995506;1.050249;0.9958132;0.9921846;0.9981241;1.009885;1.000086;1.035298
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidOS;NEED_TO_ENLARGE=2&SIZE=65536;0.0014759798783999854;0.0012121350145999977;0.001198005452799993;0.0012228055040000004;0.11289780525998375;0.03847809557425204;0.023769117168531556;0.07091677846891889;0.50912892;0.5252825;0.55966567;0.0;0.0;0.0;0.8202049;0.7940802;0.8457974;0.8155177;0.7852045;0.8441105;0.8221572;0.8012151;0.8438407
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidMildOM;NEED_TO_ENLARGE=1&SIZE=65536;0.00775871619441943;0.0076225593266000076;0.00820220229739999;0.007309959166800006;0.3821420468367058;0.16897804033075603;0.29085912273829373;0.13579478844881604;0.001316871687168717;0.20535494549454947;0.05813968;0.8718767179756821;1.4316821097739752E-139;1.0757565843015229E-12;0.9789615;0.8431951;1.045173;1.069192;1.000285;1.08176;0.9364405;0.7874473;1.013371
squidlib;;squidpony.performance.MathBenchmark.measureMathSinDeg;;7.819643928785958E-8;7.791085542771572E-8;7.81900760304141E-8;7.792238447689728E-8;0.014614553969133165;0.019774903379793773;0.017306040685752283;0.017244401868532593;0.01954913243779321;0.008557824009779948;0.03423485257163455;0.016675245705308137;0.2946700912955883;2.760529992793806E-5;0.9991331;0.9925896;1.001955;0.9972168;0.9949334;1.001478;0.9975929;0.9953262;0.9989752
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidOM2;NEED_TO_ENLARGE=2&SIZE=65536;0.0016565245951999884;0.0016140421119999757;0.00158997483519999;0.0016033929215999898;0.03924738127531115;0.048863540100874334;0.028983350350965095;0.05812848057725062;0.29227784;0.14280051;0.10025476;1.2890990415066794E-280;1.738347515377673E-68;1.183978494657729E-34;0.9867553;0.9815791;0.9957897;0.9686492;0.9675188;0.9740994;0.9738787;0.9629275;0.9920424
