"ben-manes/caffeine","e7912f77808e84dc1633ded248f12705cd28bd66","1451602800","1.11.2","","JavaVersion.VERSION_1_8","com.github.benmanes.caffeine.TimeBenchmark","millis_contention","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","long","false","17183e21986e4c724e3e2dcac84706f5af3d6c3be4b4283cc824d59f5877e817","1"
"ben-manes/caffeine","e7912f77808e84dc1633ded248f12705cd28bd66","1451602800","1.11.2","","JavaVersion.VERSION_1_8","com.github.benmanes.caffeine.ConcurrentQueueBenchmark","low_contention_offer","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","2","","0","0","0","false","false","false","false","false","queueType=com.github.benmanes.caffeine.ConcurrentQueueBenchmark","queueType=ConcurrentLinkedStack_linearizable&queueType=ConcurrentLinkedQueue","1","1","0","boolean","true","f9553b40c6016bc191a566aa901a05fadddcd2ce10628d7dfa663a11d9a4e97f","1"
"ben-manes/caffeine","e7912f77808e84dc1633ded248f12705cd28bd66","1451602800","1.11.2","","JavaVersion.VERSION_1_8","com.github.benmanes.caffeine.ConcurrentQueueBenchmark","low_contention_poll","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","2","","0","0","0","false","false","false","false","false","queueType=com.github.benmanes.caffeine.ConcurrentQueueBenchmark","queueType=ConcurrentLinkedStack_linearizable&queueType=ConcurrentLinkedQueue","1","1","0","java.lang.Boolean","true","c45cd6fe729c9d6129905f69eff8d42b8ea9a121bec91cd750c73297baa2e36e","1"
"ben-manes/caffeine","e7912f77808e84dc1633ded248f12705cd28bd66","1451602800","1.11.2","","JavaVersion.VERSION_1_8","com.github.benmanes.caffeine.ConcurrentQueueBenchmark","medium_contention_offer","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","2","","0","0","0","false","false","false","false","false","queueType=com.github.benmanes.caffeine.ConcurrentQueueBenchmark","queueType=ConcurrentLinkedStack_linearizable&queueType=ConcurrentLinkedQueue","1","1","0","boolean","true","f9553b40c6016bc191a566aa901a05fadddcd2ce10628d7dfa663a11d9a4e97f","1"
"ben-manes/caffeine","e7912f77808e84dc1633ded248f12705cd28bd66","1451602800","1.11.2","","JavaVersion.VERSION_1_8","com.github.benmanes.caffeine.ConcurrentQueueBenchmark","medium_contention_poll","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","2","","0","0","0","false","false","false","false","false","queueType=com.github.benmanes.caffeine.ConcurrentQueueBenchmark","queueType=ConcurrentLinkedStack_linearizable&queueType=ConcurrentLinkedQueue","1","1","0","java.lang.Boolean","true","c45cd6fe729c9d6129905f69eff8d42b8ea9a121bec91cd750c73297baa2e36e","1"
"ben-manes/caffeine","e7912f77808e84dc1633ded248f12705cd28bd66","1451602800","1.11.2","","JavaVersion.VERSION_1_8","com.github.benmanes.caffeine.ConcurrentQueueBenchmark","high_contention_offer","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","2","","0","0","0","false","false","false","false","false","queueType=com.github.benmanes.caffeine.ConcurrentQueueBenchmark","queueType=ConcurrentLinkedStack_linearizable&queueType=ConcurrentLinkedQueue","1","1","0","boolean","true","f9553b40c6016bc191a566aa901a05fadddcd2ce10628d7dfa663a11d9a4e97f","1"
"ben-manes/caffeine","e7912f77808e84dc1633ded248f12705cd28bd66","1451602800","1.11.2","","JavaVersion.VERSION_1_8","com.github.benmanes.caffeine.ConcurrentQueueBenchmark","high_contention_poll","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","2","","0","0","0","false","false","false","false","false","queueType=com.github.benmanes.caffeine.ConcurrentQueueBenchmark","queueType=ConcurrentLinkedStack_linearizable&queueType=ConcurrentLinkedQueue","1","1","0","java.lang.Boolean","true","c45cd6fe729c9d6129905f69eff8d42b8ea9a121bec91cd750c73297baa2e36e","1"
"ben-manes/caffeine","e7912f77808e84dc1633ded248f12705cd28bd66","1451602800","1.11.2","","JavaVersion.VERSION_1_8","com.github.benmanes.caffeine.SlotLookupBenchmark","threadLocal","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","081e2a1f20284a357ab264eacc96205a48cfbf2948bea8a3e5b9aea49075d45b","1"
"ben-manes/caffeine","e7912f77808e84dc1633ded248f12705cd28bd66","1451602800","1.11.2","","JavaVersion.VERSION_1_8","com.github.benmanes.caffeine.SlotLookupBenchmark","binarySearch","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","b96d4c2ee1e6b4099dc27d0b71512b4e2d8c330140d0bb330748bfab70cdec3c","1"
"ben-manes/caffeine","e7912f77808e84dc1633ded248f12705cd28bd66","1451602800","1.11.2","","JavaVersion.VERSION_1_8","com.github.benmanes.caffeine.SlotLookupBenchmark","hashing","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","7d7f590aa778b1e70e498ae066c79280033c07aeb13b6ded77a5763133b8cacb","1"
"ben-manes/caffeine","e7912f77808e84dc1633ded248f12705cd28bd66","1451602800","1.11.2","","JavaVersion.VERSION_1_8","com.github.benmanes.caffeine.SlotLookupBenchmark","sparseArray","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","b6e2ae12491edc6e3c418e1ecdecc1a90b7e8696270380f045e3f0bb7b99ddd7","1"
"ben-manes/caffeine","e7912f77808e84dc1633ded248f12705cd28bd66","1451602800","1.11.2","","JavaVersion.VERSION_1_8","com.github.benmanes.caffeine.SlotLookupBenchmark","threadIdHash","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","ab78a9a468d225e648fe23904e67203a014ba6008075c032e531ab64a89008ee","3"
"ben-manes/caffeine","e7912f77808e84dc1633ded248f12705cd28bd66","1451602800","1.11.2","","JavaVersion.VERSION_1_8","com.github.benmanes.caffeine.SlotLookupBenchmark","threadHashCode","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","int","false","b36091c333bc0715d843f7a25fbcd91827f05a65ee09315326a04ef4f2f3d7a0","3"
