project;benchmark;params;changeRateCov;meanCov;changeRateCi;meanCi;changeRateDivergence;meanDivergence
rxjava;io.reactivex.RxVsStreamPerf.rangeFlatMapJust;times=1;0.006073211141820245;6.573364018411366E-8 ;9.416366426269196E-4;6.53983593437411E-8;0.015119819705193605;6.632471696223044E-8
rxjava;io.reactivex.parallel.ParallelPerf.groupBy;compute=1&count=10000&parallelism=2;0.011037615116161636;0.0038779830271999877 ;0.055536280406729754;0.0037034919936000136;0.07316016585212226;0.0036343840784000066
rxjava;io.reactivex.xmapz.FlowableConcatMapCompletablePerf.flowablePlain;count=10;0.007448116521734605;2.2456662665065621E-7 ;0.007751219672067489;2.2449804902450844E-7;0.00702120406504636;2.2784033613445013E-7
rxjava;io.reactivex.RxVsStreamPerf.rangeFlatMapJust;times=1000;0.006646309870177003;2.3919150315031234E-5 ;0.009228335114503716;2.398050239999961E-5;0.003710140787313243;2.3849383338333707E-5
rxjava;io.reactivex.FlatMapJustPerf.observable;times=10000;0.03686975248914748;1.681286856913996E-4 ;0.009063267901029959;1.606806351242985E-4;0.03785234205088339;1.6828801283079407E-4
rxjava;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observableConvert;count=100000;0.0046988351520746985;0.013623558051000084 ;0.0034770069564618034;0.013606990253000438;0.0023781013529635686;0.013592089266000126
rxjava;io.reactivex.StrictPerf.internal;count=100&cpu=1;0.03353514910739175;9.726786678667966E-7 ;0.0051697327426301065;1.0116323999999936E-6;0.007366508727782994;1.0138432999999956E-6
rxjava;io.reactivex.xmapz.FlowableFlatMapMaybeEmptyPerf.flowableConvert;count=1000;0.01476026329319624;1.4723411284512416E-4 ;0.003559608812589321;1.4560898178176833E-4;0.008022169615376384;1.4625646592613507E-4
rxjava;io.reactivex.xmapz.FlowableConcatMapMaybeEmptyPerf.flowableDedicated;count=100000;0.001546227937812228;0.007751362146800686 ;0.0023406185302882188;0.007721280305600709;7.699387595880847E-4;0.007745354138000685
rxjava;io.reactivex.StrictPerf.external;count=10000&cpu=1000;5.665065100017852E-4;0.02740873311199859 ;3.7886810940701565E-4;0.027434659319998434;6.93516531030558E-4;0.02740524995499855
rxjava;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10&maxConcurrency=32&work=1;0.003612987987984706;3.4455109510951205E-5 ;0.002478041623353411;3.466573759999997E-5;0.007399839088775284;3.4835933586717415E-5
rxjava;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100&maxConcurrency=32&work=1000;0.009546236240505213;2.669650901090107E-4 ;0.005392418486765305;2.658666517303455E-4;0.007716283311152372;2.6648117611761273E-4
rxjava;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observableConvert;count=10000;0.035727671550983775;7.979783167999899E-4 ;0.0038118306037009386;7.733886975999632E-4;0.02430905918491022;7.891808255999853E-4
rxjava;io.reactivex.CallableAsyncPerf.observeOnObservable;;0.025099161322680752;9.120841884188401E-6 ;0.010872404503418642;9.25394260000001E-6;0.04614131788930431;8.923978597859816E-6
rxjava;io.reactivex.XMapYPerf.obsFlatMapIterable0;times=1000000;7.603710502668282E-4;0.001062554214399994 ;0.10662284727905158;0.00117495336960002;0.013516357332740592;0.0010760978432000098
rxjava;io.reactivex.xmapz.FlowableConcatMapSinglePerf.flowableConvert;count=100;0.006078981823057106;1.24302815999995E-5 ;0.0044918249881005234;1.2410671999999585E-5;0.004683485571955748;1.2413039999999567E-5
rxjava;io.reactivex.EachTypeFlatMapPerf.nbpRange;times=1000000;0.24050831064026446;0.007723012099799976 ;1.74978252100777E-4;0.010166879833999621;0.3028397664407747;0.007089184772800118
rxjava;io.reactivex.xmapz.FlowableFlatMapCompletablePerf.flowablePlain;count=100000;0.1139654664340003;4.904690687999663E-4 ;0.0060761443283459116;5.501917695999552E-4;1.9469781881409354E-4;5.536630271999616E-4
rxjava;io.reactivex.xmapz.ObservableConcatMapCompletablePerf.observableConvert;count=1;0.005022126835045215;8.87509758782888E-8 ;0.003971526437619666;8.865819999998722E-8;0.01053770629254247;8.923804282568892E-8
rxjava;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1&maxConcurrency=32&work=1000;0.03900147195927439;5.460294E-5 ;0.014947685634646435;5.7668275199999986E-5;0.051392095799449145;5.389891760000007E-5
rxjava;io.reactivex.parallel.ParallelPerf.groupBy;compute=1&count=10000&parallelism=1;0.05020840120199299;0.0014128910335999953 ;0.24089885006379697;0.0016694351872000208;0.05517593080288563;0.0014195740672000034
rxjava;io.reactivex.xmapz.FlowableSwitchMapSinglePerf.flowableDedicated;count=10000;0.007793133796055063;5.991950336000084E-4 ;0.0049456922823962746;5.975020543999773E-4;5.831866683296827E-4;5.942147956386757E-4
rxjava;io.reactivex.xmapz.ObservableSwitchMapSinglePerf.observableDedicated;count=100;0.0056195195806933995;6.0608036803677794E-6 ;0.0018880294951684196;6.038314231422879E-6;0.006805447358719796;6.067951190237824E-6
rxjava;io.reactivex.StrictPerf.external;count=10000&cpu=100;0.001394681037697687;0.0028371677184001244 ;0.006683483380914845;0.0028221415424002135;0.0015368306658903874;0.0028367638528001395
rxjava;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=1000000&maxConcurrency=256;0.05879734408919446;0.10440049902099897 ;0.013844689621241857;0.09996803648700016;0.018367751556036094;0.10041402355499911
rxjava;io.reactivex.BinaryFlatMapPerf.completableFlatMapObservable;times=1000000;0.09623534322254179;0.013658174091999627 ;0.0967152038136534;0.013664152752999578;0.09662775636162979;0.013663063230999558
rxjava;io.reactivex.XMapYPerf.obsFlatMapObservable0;times=10;0.0035531098665257943;1.483507052115663E-7 ;0.0069619031129662945;1.4679631852741372E-7;0.012957359004066804;1.4974089271417392E-7
rxjava;io.reactivex.XMapYPerf.obsFlatMapIterable0;times=10;0.002097394976940503;6.603451725863254E-8 ;0.0014007564257302318;6.580400200100302E-8;0.004350470485412594;6.560962673871965E-8
rxjava;io.reactivex.CallableAsyncPerf.subscribeOnCompletable;;0.06762786724171277;1.1154002000200038E-5 ;0.07304633132730909;1.1210611200000055E-5;0.1328224545704022;1.1835120000000038E-5
rxjava;io.reactivex.xmapz.FlowableConcatMapMaybeEmptyPerf.flowableConvert;count=10000;7.98212717882052E-4;0.0010558711808000259 ;0.013138211980545322;0.0010411678479848151;0.0019124493424961253;0.0010530113536000266
rxjava;io.reactivex.FlattenJustPerf.flowable;times=10000;0.005485144267844966;2.1275972457966564E-4 ;6.981842196902566E-4;2.1145133800280422E-4;0.004385425523061315;2.125270251125585E-4
rxjava;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observableConvert;count=10;8.144995090610951E-4;1.4914936000000005E-6 ;1.6190533462423495E-4;1.4905210521052134E-6;0.008545867671357898;1.5030155015501539E-6
rxjava;io.reactivex.XMapYPerf.flowFlatMapMaybe1;times=100;0.004706121079729453;1.168147854785479E-5 ;0.04395380635336121;1.1115721172116943E-5;0.006319076844227833;1.1700231999999959E-5
rxjava;io.reactivex.XMapYPerf.obsFlatMapIterable0;times=100;0.011823973263331178;1.7629197518510737E-7 ;4.1984976155817755E-4;1.7430501350945312E-7;0.004429386266947999;1.7500360252176148E-7
rxjava;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=100&maxConcurrency=256;0.01618389652261687;1.3837250925092646E-5 ;0.03374616182952095;1.3157359471894764E-5;0.030965456043469897;1.3195224000000469E-5
rxjava;io.reactivex.BinaryFlatMapPerf.singleFlatMapHideObservable;times=1000;0.0023060040978810648;1.1091587200000163E-5 ;0.0030332328565145783;1.1099634763476538E-5;0.0024316494399778676;1.1092977600000205E-5
rxjava;io.reactivex.xmapz.FlowableConcatMapCompletablePerf.flowableConvert;count=1000;0.0024019323714565832;8.90929801960444E-5 ;0.0025035747434903888;8.908390277084427E-5;0.0023611381393644493;8.951835807162681E-5
rxjava;io.reactivex.XMapYPerf.flowFlatMapMaybe0;times=10;3.8715601531769117E-4;1.2762874862458709E-6 ;0.0064742464217468765;1.2685155999999876E-6;0.00122777439340227;1.275214199999987E-6
rxjava;io.reactivex.xmapz.FlowableConcatMapMaybePerf.flowablePlain;count=1000;0.002324377362542096;1.9211145599999098E-5 ;0.003561362844475502;1.9234854399999592E-5;0.002759968551956371;1.9219494399999286E-5
rxjava;io.reactivex.xmapz.FlowableFlatMapMaybePerf.flowableConvert;count=100;0.004541340524558235;1.8862608000000207E-5 ;0.0017310782692450122;1.8809838767753887E-5;0.004276391476194963;1.885763296329675E-5
rxjava;io.reactivex.xmapz.ObservableConcatMapMaybePerf.observableDedicated;count=10000;8.406053541543113E-5;9.354757120000744E-4 ;1.3561328563949093E-4;9.354274816000798E-4;6.965641241210019E-4;9.362060288000804E-4
rxjava;io.reactivex.XMapYPerf.obsFlatMapObservable0;times=1;0.006800837928584436;3.781610000000174E-8 ;0.0060367405190520085;3.7787400000001675E-8;0.0010091354717781664;3.752275227522917E-8
rxjava;io.reactivex.xmapz.FlowableFlatMapMaybeEmptyPerf.flowableDedicated;count=10;0.004487082377815477;1.2419283999999841E-6 ;0.0035626062308412587;1.2430817081708035E-6;0.003152516984504361;1.2514589999999809E-6
rxjava;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=10&maxConcurrency=1;0.005590165326610053;1.631370411123321E-6 ;0.006461842887253599;1.6299403880776005E-6;0.002189651265758985;1.6369490949094717E-6
rxjava;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=10000&maxConcurrency=256;0.002476371615870665;0.001302460211199921 ;2.3029783133587944E-4;0.0012989435903999966;0.009786475606134548;0.0013119578111999144
rxjava;io.reactivex.BinaryFlatMapPerf.maybeFlatMapPublisher;times=1000;0.005945492557932974;7.166137599999526E-6 ;0.005343677499892285;7.161850399999551E-6;0.005225650325789921;7.1610095999995365E-6
rxjava;io.reactivex.StrictPerf.internal;count=100&cpu=10000;6.542401524695096E-4;0.0027297554431998496 ;3.837269195916537E-4;0.002732590694399848;1.5594997904122554E-4;0.0027311165439998534
rxjava;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowableDedicated;count=1;0.005796089174614272;1.7597577820038494E-7 ;0.006202150715793886;1.76046823411711E-7;0.007504700840063494;1.7627471977582537E-7
rxjava;io.reactivex.xmapz.ObservableConcatMapCompletablePerf.observableDedicated;count=100;0.00583707979973247;4.027254576372988E-6 ;0.0011367991952639933;4.008435200000075E-6;0.0018067487431994156;4.011117600000082E-6
rxjava;io.reactivex.xmapz.ObservableSwitchMapMaybePerf.observablePlain;count=100000;0.004138405197118278;0.008081983083999978 ;0.0012696122469387783;0.00803845571239998;1.5104372948981926E-4;0.008049890109800032
rxjava;io.reactivex.BinaryFlatMapPerf.completableFlattenAsPublisher;times=1;0.0010823723004789176;9.572044840355333E-8 ;0.003429117929736103;9.528907344405618E-8;0.00617696063158002;9.620757742807492E-8
rxjava;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10&maxConcurrency=256&work=100;0.06034930441052033;3.627970797079708E-5 ;0.01809058992752044;3.3595897600000125E-5;0.037842779315378605;3.55096502601042E-5
rxjava;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observableDedicated;count=1000000;0.0025634348030614262;0.09102184888500661 ;0.0017135294880561425;0.09094468673200612;2.0558642537227279E-4;0.09080778191300506
rxjava;io.reactivex.FlattenJustPerf.observable;times=100;0.004308045339346256;9.81940900000045E-7 ;0.0032565267587607583;9.809128000000714E-7;0.0213176700941764;9.985717000000365E-7
rxjava;io.reactivex.EachTypeFlatMapPerf.bpRange;times=1000;0.03384966038125148;7.397359735973524E-6 ;0.004302488623512124;7.185944994499416E-6;0.00921706852116988;7.221109599999942E-6
rxjava;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=1000&maxConcurrency=8;0.015049749450452232;9.9610432E-5 ;0.001949733534212017;9.79422124424898E-5;0.007174832723528146;9.883763849154622E-5
rxjava;io.reactivex.CallableAsyncPerf.observeOnMaybe;;0.05535356270292324;1.0660285257051505E-5 ;0.04243703339502447;1.0806047609521971E-5;0.012225674708639667;1.1146981199999991E-5
rxjava;io.reactivex.XMapYPerf.flowFlatMapMaybe0;times=100;0.007384510445926473;1.0803697600000126E-5 ;0.003182648920397879;1.06903700740148E-5;0.0033060741354349332;1.0759958400000012E-5
rxjava;io.reactivex.xmapz.FlowableConcatMapCompletablePerf.flowableDedicated;count=1000;0.00560247115293977;7.478887679999471E-5 ;0.00893954865717872;7.45378944000023E-5;0.002010960209650192;7.505899520000215E-5
rxjava;io.reactivex.XMapYPerf.flowFlatMapIterableAsFlow1;times=100;0.0018172475546895939;1.4983747098839718E-5 ;0.0015900166522329062;1.4980348504551424E-5;0.005774030238653527;1.5042926985397167E-5
rxjava;io.reactivex.xmapz.FlowableFlatMapMaybeEmptyPerf.flowableConvert;count=10000;0.005281830143734512;0.0014731423743999895 ;0.001066763937419557;0.0014638391295999956;0.003411743906780451;0.001470401945599993
rxjava;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observableDedicated;count=100;0.001088726105412885;1.0713518400000409E-5 ;0.004816322597077538;1.067353920000047E-5;0.0072269706183991644;1.0802705870587295E-5
rxjava;io.reactivex.xmapz.ObservableSwitchMapMaybeEmptyPerf.observableDedicated;count=1000000;0.0435281885200276;0.042798959724999176 ;0.003957852765046788;0.041176033554998916;0.04470521403493222;0.042847233904999185
rxjava;io.reactivex.XMapYPerf.obsFlatMapObservable1;times=1;0.0026934620940672893;4.932232893157264E-8 ;0.0031686573885658653;4.934570371111199E-8;0.009511191222973725;4.965769192273049E-8
rxjava;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10&maxConcurrency=1&work=100;0.0033940473770779356;5.918421503999985E-4 ;0.014517634997270656;5.812771200000001E-4;0.020739924983835367;5.776069631999998E-4
rxjava;io.reactivex.XMapYPerf.flowFlatMapFlowable0;times=10;0.00394531182338187;2.6413405362145156E-7 ;0.006154280276334689;2.6147689075629876E-7;0.006243771818100097;2.6473876938469273E-7
rxjava;io.reactivex.xmapz.FlowableFlatMapCompletablePerf.flowablePlain;count=10000;0.017700058988330714;4.7799155200001425E-5 ;0.02010970388100941;4.7681900800002766E-5;0.018410286728123726;4.776459520000107E-5
rxjava;io.reactivex.BinaryFlatMapPerf.completableFlattenAsObservable;times=1000000;0.027564010153179885;0.007554993355599882 ;0.031206320302513024;0.007526695730599824;0.02951227647019783;0.007539856997799788
rxjava;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=1&maxConcurrency=256;0.007867638291144008;6.774639567480569E-8 ;4.156995600257396E-4;6.724549459351021E-8;0.002828418480433803;6.702743291950173E-8
rxjava;io.reactivex.XMapYPerf.flowFlatMapIterableAsFlow0;times=10;0.004106539607104276;1.459478547854806E-6 ;0.00332330034762518;1.4583401020306258E-6;0.007073818663879239;1.463791516606664E-6
rxjava;io.reactivex.FlattenCrossMapPerf.flowable;times=100;0.05578270515709671;0.01488857586000062 ;0.055042395599629534;0.014878136065000764;3.672475529601371E-4;0.014107110847999812
rxjava;io.reactivex.XMapYPerf.obsFlatMapObservable0;times=100;5.293327773325807E-4;4.563461730865292E-7 ;0.0012994459417157156;4.5551205844089143E-7;0.005914734278029687;4.5880248024801495E-7
rxjava;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observableConvert;count=1000000;0.09014236871374304;0.18867172772999408 ;0.0021659863891942965;0.1734455916499958;0.02541197909351145;0.17746879241000038
rxjava;io.reactivex.RangePerf.rangeSync;times=1000000;0.08850656621514574;0.007577713034200018 ;0.0050750226393923015;0.008355704843399996;0.0918933294591201;0.00754955713199999
rxjava;io.reactivex.FlatMapJustPerf.flowable;times=10;0.07785618095007596;1.7235384615384652E-4 ;6.1421338698886E-4;1.8679080264476016E-4;0.09186291173049987;2.040752954385971E-4
rxjava;io.reactivex.RxVsStreamPerf.rangeFlatMapJust;times=1000000;0.08919862489800323;0.026401757157000303 ;0.002647975825882387;0.024175430762000426;0.0820887837537263;0.026229417333000226
rxjava;io.reactivex.xmapz.ObservableConcatMapCompletablePerf.observableDedicated;count=10000;0.010570799473236026;4.1919948799999814E-4 ;3.022767524741843E-4;4.1468917759999595E-4;4.476756966445006E-4;4.150002687999978E-4
rxjava;io.reactivex.xmapz.FlowableFlatMapMaybePerf.flowableDedicated;count=1;0.012436147728648539;2.833104104104146E-7 ;0.006733830956949904;2.7794606764059143E-7;0.020052617129745043;2.854417300760982E-7
rxjava;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1&maxConcurrency=8&work=1000;0.013576035485412086;5.441134079999983E-5 ;0.02983988907352131;5.351422342234226E-5;0.012338592492648237;5.5840796800000126E-5
rxjava;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observablePlain;count=1;0.033453981995830384;4.675177517751806E-8 ;0.003510893132085302;4.5397198599299504E-8;0.004324768786191591;4.543401700850409E-8
rxjava;io.reactivex.xmapz.ObservableSwitchMapMaybeEmptyPerf.observableDedicated;count=100000;0.0027136281333330903;0.004150359245600047 ;0.003280756779108218;0.004152706663200045;0.0028536535959267084;0.004150938828800065
rxjava;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10000&maxConcurrency=32&work=1;0.018134310866206205;0.025134933631000465 ;0.0010351777812049878;0.024712803102000323;0.009758088497263007;0.024928147757000436
rxjava;io.reactivex.StrictPerf.internal;count=10&cpu=1;0.001434533649005254;1.5745913774132512E-7 ;0.002348218111389855;1.5805562224890365E-7;0.03238751604981438;1.6279237923793065E-7
rxjava;io.reactivex.xmapz.ObservableSwitchMapMaybePerf.observableDedicated;count=1000000;0.08460104136662494;0.061011447446999295 ;0.0013660058926692198;0.05632927418800113;0.03457600013243822;0.05819741716500009
rxjava;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observableDedicated;count=100000;9.101777490208018E-4;0.010442580499000275 ;2.2665153260204018E-4;0.010430719863000284;0.0022134527441793894;0.01040999139800049
rxjava;io.reactivex.xmapz.ObservableSwitchMapSinglePerf.observableConvert;count=100000;0.004602511452518776;0.012453169734001445 ;0.003648119967695207;0.012441338986001414;0.005901700843284896;0.012469274637000774
rxjava;io.reactivex.CallableAsyncPerf.observeOnFlowable;;0.003995643230088275;9.495065706570708E-6 ;0.014429553912297166;9.395597600000015E-6;0.042460099588150335;9.937935587117451E-6
rxjava;io.reactivex.xmapz.FlowableConcatMapMaybePerf.flowablePlain;count=1;0.002754995002084204;6.058113245298158E-8 ;0.003521249565321183;6.062742548509763E-8;0.005001816845936924;6.071687349879947E-8
rxjava;io.reactivex.StrictPerf.external;count=1000000&cpu=10000;4.726350987400707E-4;24.287950696002188 ;4.943353645838755E-4;24.288477502002088;2.4898299935793844E-5;24.277081224002018
rxjava;io.reactivex.xmapz.FlowableSwitchMapMaybePerf.flowableDedicated;count=1;0.01556703305348528;2.0012062412482183E-7 ;0.02001194842682963;1.9921703874261468E-7;0.008941037180264066;2.0510275137568559E-7
rxjava;io.reactivex.XMapYPerf.flowFlatMapFlowable1;times=1000;9.855458847536358E-4;2.297192959999561E-5 ;0.0013458529824101895;2.2980198399995543E-5;1.0415998529833548E-4;2.294692159999556E-5
rxjava;io.reactivex.StrictPerf.external;count=1000000&cpu=10;0.012494067060544234;0.03386599227699785 ;0.014066794485736334;0.03381205642399813;0.007968866570682076;0.03402118162799787
rxjava;io.reactivex.RxVsStreamPerf.rangeObservable;times=1;0.0041848531199435435;6.635050616418061E-8 ;0.0017089453579829383;6.596107934597566E-8;9.44731640627916E-4;6.613641838988478E-8
rxjava;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100&maxConcurrency=8&work=100;0.013016589043108873;2.573102592000003E-4 ;4.417080902268111E-4;2.5411618921892366E-4;0.007495671063323384;2.559079239847967E-4
rxjava;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observableDedicated;count=10;5.641913708742674E-5;1.2363964396439575E-6 ;0.004608294185481476;1.230768199999995E-6;0.007006601494795595;1.2451296259251835E-6
rxjava;io.reactivex.StrictPerf.internal;count=10&cpu=10000;1.0293519042858801E-4;2.7304468480002274E-4 ;1.9687058262918278E-4;2.7312655360000904E-4;2.2405747277953747E-4;2.7301160960001395E-4
rxjava;io.reactivex.xmapz.FlowableFlatMapCompletablePerf.flowableConvert;count=1000000;0.09279688852685375;0.1635022551800106 ;0.012778800601669915;0.14770621527000755;0.0341583333317208;0.15472886269000613
rxjava;io.reactivex.BinaryFlatMapPerf.completableFlatMapPublisher;times=1;5.307325369783289E-4;1.3709932979894086E-7 ;0.004447775710881285;1.3641714171417374E-7;0.007067924484231991;1.3799509901980525E-7
rxjava;io.reactivex.XMapYPerf.flowFlatMapCompletable0;times=100000;4.7999685868216346E-4;0.009220477740800157 ;0.002487097432519958;0.009193132839400046;0.016935011135943978;0.009059980085600172
rxjava;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10&maxConcurrency=256&work=10;0.0670327137050386;3.602545920000005E-5 ;0.015593834293014308;3.3235798399999924E-5;0.05975405874769102;3.5779715199999976E-5
rxjava;io.reactivex.EachTypeFlatMapPerf.bpRangeMapRange;times=1000;0.004416621418649402;1.572035918367421E-4 ;2.1090420526959086E-4;1.5654534521069652E-4;0.005126619078712258;1.5731471522914466E-4
rxjava;io.reactivex.XMapYPerf.flowFlatMapCompletable0;times=10000;0.03328657442409533;9.292783615999957E-4 ;0.007379557855049401;8.92705587199985E-4;0.03066902434803742;9.269242879999969E-4
rxjava;io.reactivex.ToFlowablePerf.flowable;times=1000000;0.021781459222893318;0.004020108902399954 ;0.08266178344055508;0.0037699137536001885;0.08260148398448708;0.0037701615616001845
rxjava;io.reactivex.xmapz.FlowableConcatMapSinglePerf.flowablePlain;count=10;0.0038544643128783918;3.6035612735281756E-7 ;0.0023125494798503787;3.598026223601211E-7;0.013548637791369389;3.6383606885508155E-7
rxjava;io.reactivex.StrictPerf.internal;count=1000000&cpu=10;0.0011084951248707675;0.028401047297001752 ;4.9325087865703665E-5;0.02837099906700167;6.023567537079E-4;0.028386688354001842
rxjava;io.reactivex.XMapYPerf.flowFlatMapFlowable0;times=1;0.005593057454152506;3.7190919091910496E-8 ;0.004678529943740739;3.722512251225265E-8;0.004294859063155743;3.723947184155361E-8
rxjava;io.reactivex.xmapz.ObservableConcatMapCompletablePerf.observableDedicated;count=100000;0.03141654989784026;0.004379575091200008 ;0.05011036364929922;0.004458952294400335;0.018140886177435478;0.004323204300800347
rxjava;io.reactivex.xmapz.FlowableSwitchMapMaybePerf.flowableConvert;count=100;0.0019102790132032865;1.3316997799560386E-5 ;0.003175801267152667;1.3249395618685869E-5;0.0034660252723055507;1.3337676167616999E-5
rxjava;io.reactivex.xmapz.ObservableConcatMapCompletablePerf.observablePlain;count=1000;1.688122568843653E-4;3.784250240000139E-5 ;0.001097279669940221;3.787763200000122E-5;1.7929959132079176E-5;3.7836793600001986E-5
rxjava;io.reactivex.BinaryFlatMapPerf.singleFlatMapPublisher;times=1000;0.0010537874260974078;7.145963999999698E-6 ;0.0012082188919277925;7.147066399999731E-6;0.0024455757962855706;7.155899199999846E-6
rxjava;io.reactivex.parallel.ParallelPerf.groupBy;compute=10000&count=10000&parallelism=3;0.04293968327899256;0.11086900770099835 ;0.016899821458492115;0.10810085755099808;0.032492294216426076;0.10975840497199743
rxjava;io.reactivex.ToFlowablePerf.observable;times=1000;0.003364590952483537;3.870588799999974E-6 ;1.777468884978095E-5;3.857540954095404E-6;0.004893542326641853;3.876486897379455E-6
rxjava;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observablePlain;count=100000;0.008405884333028801;0.0025243832320000644 ;0.00609031466333132;0.002518586572800105;0.00454311096090132;0.0025147133952001088
rxjava;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observablePlain;count=1000000;9.66129468005672E-4;0.0034556395519998746 ;5.2559910875160654E-5;0.0034521227263998575;8.073819267655491E-4;0.0034550915071998134
rxjava;io.reactivex.XMapYPerf.flowFlatMapIterableAsFlow1;times=10;0.005944251678476009;1.649947789557922E-6 ;0.00729069034644958;1.6521562156215849E-6;0.011006466925714387;1.658250825082516E-6
rxjava;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observableConvert;count=1000000;0.0635176913776847;0.10141376295499954 ;0.008236395077753977;0.09457151484399921;0.009300150791190287;0.09624374570599717
rxjava;io.reactivex.xmapz.FlowableFlatMapMaybeEmptyPerf.flowablePlain;count=1;0.0027778103625848427;4.1373386693346886E-8 ;0.014288109343610689;4.0669267707081393E-8;0.0036104593817916086;4.1407740774076913E-8
rxjava;io.reactivex.RxVsStreamPerf.rangeFlatMap;times=1;0.00436005924804328;1.1713293929072113E-7 ;5.274367199210594E-4;1.1656293776265577E-7;0.005095470202629349;1.1721870618866185E-7
rxjava;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=100&maxConcurrency=8;0.0015697198392552458;1.3968195219522018E-5 ;0.001553771366365475;1.3924634063406423E-5;0.0063445689952676965;1.4034786714685884E-5
rxjava;io.reactivex.xmapz.FlowableFlatMapMaybeEmptyPerf.flowableConvert;count=100000;0.004775970502594262;0.014729610833999854 ;0.0013936866038537499;0.01468002791499988;0.004234813335495025;0.014721677687999741
rxjava;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100000&maxConcurrency=8&work=10;0.032704285303865266;0.3169245483399936 ;0.009530841219951736;0.3098128965299932;0.015420633538058004;0.31162040308999844
rxjava;io.reactivex.xmapz.ObservableConcatMapMaybePerf.observablePlain;count=1000;0.0011023809809027618;5.8631118223644465E-5 ;0.00370766015571411;5.834941068213882E-5;0.004126389728612123;5.8808224000001284E-5
rxjava;io.reactivex.parallel.ParallelPerf.parallel;compute=10&count=10000&parallelism=4;0.03294974096542802;0.0029599258232287833 ;0.12784031405640284;0.003452068430638477;0.04643390164118211;0.003202901502618855
rxjava;io.reactivex.xmapz.ObservableSwitchMapMaybePerf.observableConvert;count=1;0.006806701406371296;1.0106707439342759E-7 ;0.007254277190660852;9.965558004408968E-8;0.010585009636279508;9.93212284914076E-8
rxjava;io.reactivex.EachTypeFlatMapPerf.nbpRangeMapRange;times=1;0.0013805001684419338;8.780708779658324E-8 ;6.926550815578025E-4;8.774677338670177E-8;0.005342687733736806;8.815451632285659E-8
rxjava;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observablePlain;count=10;8.826226080118627E-4;3.7174326894205984E-7 ;0.001413282484612921;3.7089053432060233E-7;0.01168423077400016;3.7575515309186423E-7
rxjava;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observablePlain;count=100;0.01183803935032035;6.041538707741196E-6 ;0.0018438088648061735;5.9598463692734706E-6;1.6033120442582316E-4;5.971812799999651E-6
rxjava;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10000&maxConcurrency=8&work=10;0.024620054681728343;0.026672365597000196 ;0.012435652558185684;0.025707751088000174;0.02622349190471196;0.02671410542400031
rxjava;io.reactivex.BinaryFlatMapPerf.maybeFlatMapHidePublisher;times=1000000;0.014745358089560234;0.008485042585399998 ;0.015184159229017835;0.008481263616799961;0.014586312708673388;0.00848641228899989
rxjava;io.reactivex.xmapz.FlowableConcatMapCompletablePerf.flowablePlain;count=100;0.0013610516033084608;7.649554866459905E-7 ;4.407553708309919E-4;7.635790579057892E-7;0.006611106661362998;7.689660864345703E-7
rxjava;io.reactivex.XMapYPerf.obsFlatMapSingleAsObs1;times=10000;0.0073478418179862;0.0017747146754000208 ;0.007329939816328235;0.0017746831362000122;0.006688490059168828;0.001773553049600027
