project;commit;benchmark;params;threshold;f2;f3;f4;f5;reachedForks;reachedF1;reachedF2;reachedF3;reachedF4;reachedF5
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.nio.ByteBuffers.testSinglePutFloat;size=1000;0.03;0.011583806904239855;0.0361701787825856;0.02654114139999282;0.019027789868392538;2;2147483647;2147483647;2147483647;2147483647;2147483647
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodHandlesFilterReturn.testInvoke;;0.03;0.0734156610919014;0.1410786725071897;0.14302675151084068;0.11250880742122416;2147483647;23;29;14;9;13
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.tasks.IntegerMax.Bulk.hm_seq;;0.03;0.025941674765666237;0.02341400552258623;0.017737730706533412;0.015652345567603382;2;21;16;2147483647;18;12
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.lambda.capture.Capture0.lambda_08;;0.03;0.051138099515606154;0.04395012142787134;0.034038156546245105;0.04616837381506581;2147483647;2147483647;28;44;2147483647;41
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyAligned.testLong;length=20;0.03;0.03693122695108638;0.02628326143074417;0.027456129642476887;0.021259971578320696;3;18;5;9;10;10
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyUnalignedBoth.testByte;length=20;0.03;0.0030855088543179803;0.004286370427841803;0.004289467889084312;0.026548450846873527;2;19;5;10;13;16
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.nio.ByteBuffers.testDirectSinglePutLong;size=1000;0.03;0.13827120888334485;0.08684045873071454;0.11308088829303777;0.12903357683630118;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodHandlesPermuteArguments.baselineRaw;;0.03;0.011681339062951095;0.03826704505257835;0.03288144712642042;0.02202046167578528;2;31;5;20;7;13
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodHandlesGuardWithTest.baselineManual;;0.03;0.03071702616685861;0.028746299313087312;0.029855531897264708;0.02930666509426216;3;11;8;5;13;10
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyUnalignedBoth.testChar;length=3;0.03;0.0029666750703595097;0.019737070941422595;0.046855753321582934;0.04516633252035875;2;17;14;5;15;5
