project;commit;benchmark;params;i1;i2;i3;i4;i5;i6;i7;i8;i9;i10;i11;i12;i13;i14;i15;i16;i17;i18;i19;i20;i21;i22;i23;i24;i25;i26;i27;i28;i29;i30;i31;i32;i33;i34;i35;i36;i37;i38;i39;i40;i41;i42;i43;i44;i45;i46;i47;i48;i49;i50;i51;i52;i53;i54;i55;i56;i57;i58;i59;i60;i61;i62;i63;i64;i65;i66;i67;i68;i69;i70;i71;i72;i73;i74;i75;i76;i77;i78;i79;i80;i81;i82;i83;i84;i85;i86;i87;i88;i89;i90;i91;i92;i93;i94;i95;i96;i97;i98;i99;i100
;;org.apache.logging.log4j.perf.jmh.StringEncodingBenchmark.shiftJisEncoder;;0.529301375;0.111106244;0.160655804;0.201068832;0.163652375;0.153994502;0.132009345;0.113556346;0.103508208;0.08462437;0.069704742;0.06641948;0.051627248;0.049480096;0.045705379;0.03315482;0.039919869;0.034667118;0.03140192;0.028253812;0.02513108;0.021388944;0.017332688;0.021605045;0.017855855;0.016893645;0.019856119;0.016348857;0.015353794;0.013018857;0.012803642;0.013423917;0.010906262;0.01093578;0.011246199;0.008300976;0.008847241;0.009098367;0.007025991;0.009136806;0.006941622;0.006848924;0.006715995;0.005972734;0.006662978;0.006490764;0.008444029;0.004894688;0.005945169;0.00643661;0.005003403;0.006965755;0.005219597;0.003740116;0.003963048;0.004311567;0.002971343;0.005511684;0.00359101;0.004025579;0.005426647;0.002894912;0.004630547;0.004120862;0.002260576;0.002809923;0.001544476;0.001294919;0.002784296;0.003481273;0.003559645;0.00361352;0.004899916;0.00347222;0.002482752;0.003852069;0.001159942;0.0016023;0.002561014;0.001927681;0.002649907;0.001926803;0.001826691;0.001894837;0.002045645;0.0021794;0.001573514;0.002916082;0.001982053;0.001793892;0.002136131;0.00132897;0.001478373;0.001800906;0.001580824;0.002038501;;;;
;;org.apache.logging.log4j.perf.jmh.TextEncoderHelperBenchmark.textEncoderEncode;;1.112954106;0.309349899;0.40204559;0.484986359;0.382183479;0.314015137;0.270941895;0.226814117;0.192141438;0.159884433;0.14109746;0.127872404;0.114975385;0.098212478;0.091859709;0.080889785;0.07499481;0.069001524;0.057945419;0.056741371;0.048341222;0.048302845;0.047705982;0.041381369;0.038136816;0.03519986;0.030533672;0.030857426;0.030968415;0.028138212;0.025468388;0.026926062;0.022994416;0.021994557;0.022436998;0.017640917;0.018675532;0.019198061;0.017364678;0.015955169;0.018019447;0.016093322;0.013639038;0.014553778;0.01199953;0.012315052;0.013330967;0.012015766;0.012274672;0.010517622;0.009836849;0.011474359;0.009178082;0.009591187;0.009568979;0.009112076;0.00935155;0.009118003;0.009070336;0.007567207;0.007652391;0.007448573;0.006507183;0.005792744;0.006352855;0.005450556;0.006443013;0.007181013;0.005238345;0.005724737;0.005921808;0.003996486;0.006237531;0.005813048;0.005056002;0.004960099;0.004447697;0.004127843;0.005321354;0.004768942;0.004020083;0.004315965;0.00354051;0.004698619;0.00354119;0.004367476;0.00320116;0.003760587;0.006292592;0.00380592;0.003097241;0.002646832;0.003155095;0.002529942;0.003288329;0.003456813;;;;
;;org.apache.logging.log4j.perf.jmh.ConcurrentAsyncLoggerToFileBenchmark.singleLoggingThread;asyncLoggerType=ASYNC_CONFIG,queueFullPolicy=ENQUEUE_UNSYNCHRONIZED;0.901039616;0.232371986;0.325652097;0.374616657;0.311632061;0.246800769;0.189661872;0.183898365;0.148175637;0.127774275;0.117398286;0.095698809;0.085305718;0.083483851;0.072674729;0.069260084;0.064032864;0.055145695;0.049757184;0.039257688;0.044253667;0.04119682;0.037512995;0.032342999;0.018661993;0.013244728;0.006534006;0.015378458;0.014068268;0.012445827;0.018651831;0.012024323;0.0112124;0.012664673;0.005202471;0.014333508;0.013884724;0.01282951;0.012401191;0.002703891;0.005079902;0.007507436;0.006484612;0.008096208;0.010639484;0.012083289;0.010922222;0.014302658;0.01099512;0.004811226;0.009238728;0.006707004;0.008015078;0.008883525;0.00520384;0.009676064;0.009292689;0.008289389;0.013934258;0.005715598;0.008080029;0.008402132;0.00651227;0.003854392;0.004519355;0.005189489;0.009763089;0.011404895;0.010512504;0.008940406;0.004612722;0.00438736;0.001037662;0.006385426;0.007526027;0.007042537;0.007605976;0.002338572;0.003328762;0.00437331;0.004544157;0.006712077;0.003587577;0.002921424;0.003784636;0.002298825;0.003873442;0.004908322;0.004673522;0.006293592;0.005424238;0.003257276;0.004323478;0.003469885;0.001837793;0.003357521;;;;
;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.get;count=50,threadContextMapAlias=CopySortedArray;0.564706015;0.160784176;0.202827777;0.247154614;0.199329538;0.153863969;0.139646244;0.111200504;0.099226409;0.086879216;0.077699301;0.072273713;0.063740972;0.051304372;0.047293987;0.043230403;0.033482744;0.033826444;0.029026749;0.023748349;0.02623607;0.026613363;0.02279865;0.021139358;0.020276098;0.018357979;0.012964176;0.019355857;0.012430117;0.009317726;0.013984576;0.009766892;0.013580134;0.0128722;0.011104451;0.010573527;0.00549023;0.007597083;0.007357439;0.008479329;0.007616788;0.007089236;0.006563725;0.00540075;0.007457745;0.005222383;0.005752877;0.005970221;0.003164683;0.007785986;0.003311543;0.007027266;0.007491372;0.005743997;0.006727498;0.003052836;0.003122734;0.003107293;0.001271709;0.005851451;0.004494731;0.00382751;0.005026481;0.002701228;0.003722399;0.003257426;0.004214929;0.003072411;0.002573553;0.004162565;0.001758799;0.002002892;0.003965072;0.003739758;0.003185031;0.005121072;0.004855007;0.004355437;0.004492424;0.001962583;0.001121796;0.001318774;0.001555582;0.001194772;0.001301635;0.001327338;8.00E-04;0.00124833;0.001940564;0.001551337;0.001062146;8.98E-04;0.001180802;0.001226143;9.90E-04;9.77E-04;;;;
;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLog4j2Benchmark.throughputSimple;configFileName=perf5AsyncApndMpscQNoLoc-noOpAppender.xml;0.566091232;0.140327455;0.179660824;0.214313651;0.149709171;0.134467099;0.122464616;0.113683765;0.105311523;0.095027811;0.086299152;0.073401944;0.067013766;0.059744866;0.055413704;0.05067087;0.041115833;0.036820992;0.034942392;0.029189271;0.027715238;0.03382988;0.023745046;0.02644906;0.023422466;0.019768241;0.020843475;0.018923741;0.017591681;0.01504219;0.012975105;0.014521187;0.016112499;0.011893385;0.013631965;0.006711093;0.008975447;0.011371104;0.009883358;0.014752753;0.007696187;0.005623632;0.008636884;0.007529145;0.00764601;0.006692645;0.006463753;0.005607922;0.008619849;0.008020946;0.007215612;0.007203937;0.004656715;0.006069302;0.002954561;0.004131567;0.004506214;0.005042927;0.005382589;0.002478634;0.002118942;0.00328232;0.001874804;0.003064817;0.003139994;0.004126439;0.001544305;0.00132749;0.002992953;0.001602331;0.002752676;0.001163174;0.001694965;0.001214885;0.002249463;0.002996407;0.003288427;0.003328687;0.001855774;6.86E-04;0.00293438;0.00394359;0.004129926;0.003255143;0.00232988;0.001254608;0.001970443;0.001443789;6.42E-04;0.001595965;8.90E-04;0.001713753;0.001109727;9.35E-04;0.001279379;0.001071819;;;;
;;org.apache.logging.log4j.perf.jmh.GelfLayoutBenchmark.baseline;;0.216582682;0.065883271;0.097703408;0.116165383;0.092200545;0.077700875;0.055700172;0.046481629;0.038003921;0.032099157;0.027663619;0.023404038;0.020024242;0.017825359;0.015761276;0.014247366;0.013731717;0.012756645;0.012431485;0.010344082;0.007583103;0.006792687;0.005110983;0.005386087;0.007544009;0.00614001;0.006249634;0.005641166;0.002712796;0.004037054;0.003128468;0.00313715;0.004308845;0.002915076;0.00352438;0.002771015;0.001865011;0.002487968;0.002040643;0.002219679;0.002098357;0.003040474;0.002364404;0.0015907;0.002532445;7.61E-04;0.002064511;0.001779397;0.001709449;0.001812414;0.001425833;0.001420147;9.56E-04;8.29E-04;0.001049649;0.001386451;0.001472459;0.00128844;0.00105233;8.66E-04;8.02E-04;9.97E-04;0.001022984;8.91E-04;9.42E-04;0.001498394;5.61E-04;5.05E-04;9.36E-04;5.32E-04;6.67E-04;9.34E-04;8.83E-04;7.76E-04;0.00100502;6.19E-04;3.19E-04;5.51E-04;3.59E-04;8.16E-04;9.75E-04;7.68E-04;0.001098263;5.98E-04;7.35E-04;5.70E-04;4.24E-04;6.24E-04;2.57E-04;8.71E-04;4.96E-04;0.001014519;9.50E-04;6.41E-04;8.30E-04;2.41E-04;;;;
;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLog4j2Benchmark.throughput11Params;configFileName=perf5AsyncApndMpscQNoLoc-noOpAppender.xml;0.513809802;0.14642965;0.168307182;0.210747262;0.1408574;0.129550565;0.141081118;0.109538278;0.090689761;0.079461047;0.066048748;0.067195919;0.061578039;0.054143332;0.046591857;0.041313652;0.032077686;0.034914404;0.029760085;0.023931187;0.023697961;0.021749519;0.018776353;0.019022962;0.017726789;0.016994233;0.013709526;0.019098924;0.018373655;0.013663233;0.018909803;0.006688388;0.011207187;0.012593837;0.010345316;0.015176705;0.009606897;0.010720285;0.011594177;0.009812621;0.008735215;0.006646147;0.008342926;0.006969828;0.006584631;0.008854513;0.007857828;0.007377756;0.005184115;0.006673213;0.006062678;0.006768067;0.00813269;0.005808129;0.005412408;0.004567723;0.00232608;0.004508853;0.005515416;0.005143667;0.00754282;0.003424856;0.002554438;0.004980291;0.003724448;0.003437191;0.004412317;0.002557159;0.003572219;0.003713917;0.002036974;0.003207331;0.00269685;0.002052894;0.004083621;0.003319145;0.00407378;0.004822292;0.002481707;0.001603939;0.017580822;0.018128064;0.017178223;0.018967787;0.001322947;9.01E-04;0.002488258;0.001730524;0.002490386;0.002449662;0.002798111;0.002215866;0.001472493;0.00202885;0.002326007;0.003002002;;;;
;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLog4j1Benchmark.throughput11Params;;0.630759867;0.267451447;0.131529734;0.173178492;0.124557228;0.139657825;0.145895484;0.150868714;0.12001376;0.123414125;0.113437176;0.08209526;0.082927659;0.073252395;0.060962368;0.049526653;0.053044803;0.048749745;0.034152345;0.04179027;0.033630031;0.024029943;0.031713653;0.020286977;0.021131891;0.014488755;0.011850858;0.012607706;0.013996545;0.013780958;0.013892714;0.015314229;0.01149723;0.016519059;0.009595712;0.013486001;0.006639995;0.00904058;0.01549219;0.012322483;0.015578669;0.011793891;0.009307658;0.009382399;0.009050329;0.005248176;0.005646715;0.008817027;0.013049362;0.014292081;0.012149719;0.007763353;0.006565632;0.006347923;0.00716197;0.009258434;0.006866514;0.005564515;0.005973498;0.004336554;0.007031059;0.007954817;0.003521597;0.005867995;0.007239521;0.007147443;0.005598875;0.005319913;0.007619081;0.005166539;0.0083393;0.004867688;0.006370232;0.004929475;0.002764054;0.003296199;0.00249488;0.006429439;0.004910539;0.004050403;0.00472877;0.001877273;0.002058106;0.004465305;0.002850667;0.004227747;0.004911323;0.004166889;0.005186283;0.002865628;0.002203695;0.001677765;0.002482914;0.002700186;0.003765725;0.003194407;;;;
;;org.apache.logging.log4j.perf.jmh.CollectionsBenchmark.iterArrayList3Element;;0.851800002;0.333212959;0.268343035;0.387587042;0.27556798;0.21931777;0.171812115;0.077129899;0.078826457;0.074181311;0.092068117;0.093378136;0.079603218;0.082720174;0.077739628;0.081857449;0.076076593;0.068633701;0.063076013;0.043916071;0.047801484;0.051968663;0.043940675;0.047475736;0.039344388;0.034556379;0.035018805;0.028541177;0.030153561;0.022867792;0.030272413;0.023109014;0.025262979;0.026742636;0.019211822;0.019157422;0.019977629;0.01323195;0.015054095;0.013026619;0.01259316;0.013561937;0.014398921;0.015581673;0.012858279;0.014329628;0.007363163;0.013732815;0.01032712;0.010596926;0.010933298;0.006308559;0.00664857;0.008688344;0.012359004;0.010024526;0.009612483;0.005188648;0.005667141;0.007022744;0.007871365;0.005896855;0.005150929;0.006700606;0.006165693;0.008646694;0.004609393;0.003373218;0.006907307;0.006933332;0.009301249;0.007736498;0.006674731;0.003144322;0.002131638;0.003476654;0.003323717;0.005969698;0.003669193;0.003950133;0.004494839;0.005505149;0.005083426;0.005081072;0.005791123;0.002541337;0.003727556;0.003031334;0.004770039;0.003630846;0.00179705;0.006274942;0.004497068;0.004556095;0.005047649;6.62E-04;;;;
;;org.apache.logging.log4j.perf.jmh.JpaAppenderBenchmark.testThroughputHSQLDBMessage;;0.76150762;0.267725729;0.348389123;0.411956403;0.299732949;0.233890244;0.185022627;0.14640373;0.12729782;0.104754523;0.091044152;0.07992246;0.068678866;0.05998432;0.053925382;0.050805537;0.043618257;0.041703672;0.037513653;0.032378555;0.03238347;0.028785879;0.028664921;0.027347654;0.027361228;0.025688141;0.021235023;0.020063035;0.017992093;0.014942419;0.01538337;0.015703375;0.011893335;0.013911441;0.012167197;0.011955443;0.012170844;0.010690221;0.011565077;0.009251539;0.008683683;0.008452482;0.008624049;0.009956081;0.009231546;0.007833685;0.006992959;0.004557087;0.007073754;0.007900585;0.007345478;0.006612562;0.005954466;0.005934955;0.004584847;0.007328805;0.005517039;0.006248983;0.007050187;0.005749437;0.004650095;0.002993753;0.004409973;0.003038873;0.004542867;0.005386754;0.005905907;0.003540843;0.003769495;0.00448968;0.003882621;0.004042281;0.005203777;0.003189833;0.005044915;0.004306196;0.001089274;0.003536661;0.002496294;0.002093314;0.003972206;0.003549432;0.002865547;0.002887866;0.003333061;0.002078789;0.001753387;0.003211329;0.001276894;0.002016817;0.002781718;0.001923524;0.003492822;0.002447924;0.001593789;;;;;
;;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.putHashContextData;count=5,length=20;1.151729613;0.342106681;0.4616066;0.553691002;0.431331144;0.367914279;0.293942753;0.239730826;0.196847229;0.14856111;0.125588203;0.111308174;0.098667054;0.092889987;0.084036602;0.082269966;0.064678069;0.05061842;0.047647782;0.023915717;0.044459487;0.033121422;0.031094703;0.03541258;0.029777701;0.034470143;0.032484824;0.037590531;0.018978983;0.023831226;0.02492104;0.031999837;0.030254139;0.02677231;0.027389225;0.01737618;0.022292871;0.021011735;0.014839949;0.017014486;0.017000864;0.017517455;0.017568497;0.023398703;0.01563074;0.015457238;0.02122762;0.010446867;0.017299748;0.011009431;0.010648691;0.012793952;0.013404946;0.010669562;0.011849866;0.014828614;0.00635679;0.008991343;0.011539963;0.0057068;0.008662687;0.01034553;0.008715638;0.0089168;0.007404143;0.006822358;0.007981869;0.008036456;0.009993766;0.007284887;0.007073556;0.007782597;0.009152471;0.006020949;0.004585325;0.00333762;0.005159372;0.003841172;0.006951371;0.007665822;0.0046035;0.004859107;0.005323876;0.002669897;0.00513732;0.002976441;0.003209173;0.00709038;0.006405641;0.007596882;0.005944747;0.001906496;0.001979602;0.004597259;0.002649758;0.004983271;;;;
;;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.byteArrayM;;0.515666843;0.134789;0.036606305;0.073292051;0.108900489;0.138089724;0.115345201;0.097312118;0.084936507;0.072867197;0.06750398;0.066999061;0.046377721;0.041363853;0.042008612;0.035876709;0.052720022;0.045975574;0.046773818;0.0378892;0.027455913;0.026505053;0.02014522;0.026064381;0.022394932;0.020454142;0.022951283;0.019907168;0.017537317;0.017194752;0.015513468;0.01572643;0.012234582;0.016591517;0.014708255;0.014269193;0.013338474;0.010602327;0.009277076;0.007591109;0.010119571;0.008841992;0.010020268;0.012062363;0.009136033;0.012144395;0.00667122;0.005858312;0.005610444;0.009991047;0.012180708;0.006874004;0.00985917;0.006865502;0.003633665;0.006317839;0.00688082;0.006058396;0.007318962;0.00752604;0.005398766;0.007504329;0.006479499;0.004932389;0.005198539;0.00355141;0.003500874;0.003219543;0.00311429;0.002906929;0.005073201;0.006173384;0.002848891;0.003383118;0.003986304;0.003556868;0.004748952;0.006436159;0.005701568;0.004533335;0.00348347;0.001489903;0.002515722;0.003528818;0.003144583;0.002579262;0.003456303;0.002842357;0.005114928;0.002663807;0.001443804;0.002204192;0.002575678;0.003249227;0.004020776;0.002464208;;;;
;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLog4j2Benchmark.throughput7Params;configFileName=perf5AsyncApndMpscQNoLoc-noOpAppender.xml;0.544209698;0.177820511;0.222096443;0.264394367;0.163821423;0.150820764;0.133338114;0.118061897;0.108023986;0.093327387;0.081894232;0.069559163;0.061492036;0.057350217;0.046353204;0.041858775;0.037809004;0.0322265;0.03337524;0.027543117;0.023546856;0.022298835;0.024067612;0.021154773;0.015270404;0.015744842;0.015782631;0.01681995;0.021327865;0.016401126;0.013593615;0.009924979;0.009169495;0.00794161;0.00790732;0.011292079;0.00837816;0.010363182;0.008467883;0.00799119;0.006745809;0.008190403;0.006000454;0.005573138;0.007794576;0.006944894;0.005101436;0.006690615;0.002831813;0.006015172;0.006004395;0.004640052;0.006247812;0.003140086;0.004737106;0.004970674;0.002713357;0.005210755;0.004512272;0.002689906;0.004698222;0.002575999;0.004100461;0.005342542;0.003344835;0.003952287;0.002460036;0.002295641;0.004178883;0.003720635;0.001914027;0.002356835;0.00259047;0.002688646;0.00321326;0.002750576;0.002354443;0.003450009;0.004288355;0.001916066;0.001425454;0.002405846;0.001598546;0.002615499;0.003677702;0.002289608;0.001414733;0.001105857;7.29E-04;0.001964534;0.002923775;0.001229689;0.002048082;0.001199816;0.001645843;0.003374986;;;;
;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.legacyInjectWithoutProperties;count=5,threadContextMapAlias=NoGcSortedArray;1.088144419;0.321302583;0.402839091;0.473329831;0.333420076;0.263450119;0.229377052;0.205969707;0.183424726;0.162765475;0.14448267;0.129460616;0.119857069;0.111177587;0.095806486;0.081024842;0.076383401;0.06757203;0.070884407;0.059161516;0.054154575;0.045381555;0.036806655;0.046271525;0.036458519;0.038701361;0.038088493;0.026963741;0.027442788;0.027222298;0.028197685;0.02745549;0.028976622;0.023216064;0.020712899;0.021033107;0.019837797;0.021118954;0.017658749;0.020363394;0.013652727;0.014211351;0.016970835;0.012265732;0.018188748;0.015480189;0.010788831;0.01042139;0.012323479;0.010931217;0.014282103;0.01388728;0.00844403;0.008185975;0.008171952;0.009438813;0.008616105;0.01015022;0.009508733;0.010059331;0.008822066;0.005208731;0.009783131;0.005539831;0.010526942;0.011678372;0.006926628;0.005786696;0.004763215;0.007113299;0.007359862;0.009388333;0.006912749;0.002027548;0.001800287;0.004700964;0.004930385;0.005655471;0.011244779;0.003834191;0.005541435;0.00785911;0.003109426;0.004907325;0.004199673;0.002912155;0.004810997;0.004278718;0.004324616;0.005246309;0.002251182;0.003712407;0.003836423;0.006852423;0.0060767;0.003972365;;;;
;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithProperties;count=5,threadContextMapAlias=CopySortedArray;0.216719156;0.064534709;0.041675848;0.052135417;0.03497647;0.044428888;0.047542614;0.052367348;0.042846389;0.043087061;0.038366339;0.029788142;0.029677919;0.023836227;0.020790107;0.018456525;0.019396773;0.016684284;0.014930295;0.013428135;0.012137704;0.011393113;0.01036694;0.0105416;0.008006098;0.007385336;0.006624724;0.005751236;0.006271737;0.007283468;0.007271508;0.00616162;0.006600988;0.003851394;0.004762853;0.005851187;0.004007159;0.005970226;0.00431324;0.002640426;0.004001252;0.004163411;0.00401568;0.004831576;0.003254641;0.002320874;0.003540055;0.002153523;0.003769938;0.003003018;0.002546633;0.003062035;0.001121722;0.001996958;0.001565406;0.002108035;0.002063939;0.001662113;0.002504172;0.002652919;0.002916444;0.002401349;0.00124447;0.001113615;8.56E-04;0.001659954;0.001715188;0.001243903;0.002092143;7.20E-04;0.00181433;0.001019159;0.001324626;0.002390819;0.001108155;0.00176943;0.001633594;0.001142537;0.001470421;0.001778637;0.001906316;9.72E-04;9.42E-04;0.001332041;0.001469815;0.001406384;8.77E-04;9.02E-04;9.64E-04;6.84E-04;0.001526946;0.001272406;0.001318352;0.001614341;9.27E-04;7.19E-04;;;;
;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.legacyInjectWithoutProperties;count=50,threadContextMapAlias=Default;0.29573639;0.25762472;0.069356025;0.100432528;0.120206685;0.100702309;0.085575594;0.066802162;0.056427559;0.044015064;0.034264538;0.028220221;0.02364097;0.02138493;0.019099895;0.014980478;0.013844451;0.014158925;0.010866944;0.012236992;0.011270768;0.010329253;0.010854197;0.010110332;0.007799819;0.008250797;0.008508305;0.008727408;0.006851925;0.008181312;0.005231877;0.004892324;0.006268612;0.004649596;0.00635278;0.004524882;0.003857139;0.005402365;0.002602298;0.003783512;0.004859849;0.003690132;0.004212486;0.003620947;0.002543511;0.002094551;0.001985675;0.002541058;0.002177988;0.002454104;0.002755819;0.00231447;0.002453219;0.002897527;0.002973428;0.00265203;0.001414768;0.002243095;0.001750417;0.001863833;0.002787654;0.001976922;0.002633308;0.002487818;0.002468637;3.40E-04;0.001156172;8.09E-04;0.001050765;0.001094803;0.001274075;0.001086195;0.001059077;6.43E-04;8.88E-04;0.001401371;9.23E-04;0.001798902;8.97E-04;8.32E-04;0.00119882;4.75E-04;6.07E-04;6.21E-04;2.13E-04;5.04E-04;6.22E-04;4.45E-04;3.65E-04;6.19E-04;8.29E-04;0.00161933;0.001064031;0.001016007;0.001091076;4.72E-04;;;;
;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLog4j2Benchmark.throughput4Params;configFileName=perf5AsyncApndDsrptrNoLoc-noOpAppender.xml;0.645481928;0.257950034;0.311280048;0.33958893;0.207464239;0.162936117;0.134054261;0.132769901;0.107232702;0.100859618;0.084057803;0.08262545;0.078201684;0.058373193;0.064769578;0.048138399;0.042188674;0.04444429;0.036868411;0.037807223;0.029819773;0.024720043;0.026787723;0.022040267;0.021686096;0.023654527;0.01930025;0.017665016;0.018782219;0.015359106;0.015247765;0.015144713;0.018828062;0.012802622;0.013010611;0.012086202;0.00815656;0.010488423;0.009202872;0.01045336;0.013239863;0.011486333;0.010221734;0.007795307;0.006998143;0.008045204;0.006460083;0.004737674;0.005791711;0.006686184;0.007566632;0.008214495;0.00592874;0.0033041;0.003723252;0.006669935;0.005179103;0.005809805;0.005477336;0.001388087;0.004344961;0.003797934;0.003474748;0.005625086;0.003383403;0.002383943;0.005442777;0.003596338;0.003804845;0.003882093;0.002138745;0.003152956;0.003278151;0.003911532;0.003275065;0.002450661;0.003209657;0.003847609;0.002213357;0.00316585;0.00136712;0.002807792;0.003448399;0.001619619;0.002930682;0.002497195;0.003600738;0.044792583;0.046641087;0.043977202;0.050623503;0.004885857;0.00486475;0.008742207;0.004188566;0.005300975;;;;
;;org.apache.logging.log4j.perf.jmh.MemoryHandlerJULBenchmark.throughput11Params;;0.90577096;0.245194069;0.354780227;0.419461745;0.328285297;0.299004242;0.218616398;0.179097835;0.12480173;0.082712019;0.071897569;0.056468923;0.040591454;0.053917209;0.047733995;0.048800278;0.057429166;0.03322296;0.039315852;0.029033596;0.026251963;0.041863209;0.023217449;0.032639515;0.040231652;0.031238829;0.039371752;0.034071182;0.01706092;0.02086395;0.017619444;0.018475898;0.030851563;0.019219458;0.017437784;0.027652849;0.015229083;0.021521069;0.020742294;0.008289665;0.01523563;0.0102319;0.011988352;0.017249348;0.014794601;0.014114624;0.015184847;0.015856063;0.008895425;0.013865832;0.015428515;0.009274313;0.018922688;0.013374262;0.010440623;0.010753066;0.002203992;0.013126927;0.010357323;0.010420604;0.015288138;0.00775755;0.004102628;0.006607796;0.007602615;0.008558554;0.010275064;0.006032764;0.006686938;0.007685175;0.006692238;0.010384305;0.002417899;0.007167021;0.003662397;0.00646761;0.007358497;0.00724451;0.011283587;0.006828776;0.005414358;0.008111206;0.005097477;0.002714482;0.005119555;0.003442396;0.003521132;0.007575088;0.005538631;0.005030008;0.00654067;0.001793607;0.003984363;0.002170557;0.007375405;0.007224704;;;;
;;org.apache.logging.log4j.perf.jmh.ReflectionBenchmark.test11_getClassContextViaCallerClass;;0.084846102;0.069368385;0.068566355;0.065728179;0.023233877;0.01526935;0.023987742;0.028992138;0.02576348;0.027142184;0.022176178;0.018016484;0.018656688;0.011173242;0.009382888;0.007246729;0.00317286;0.00203395;0.002080637;0.003244975;0.004640822;0.006193123;0.005577165;0.005472042;0.004704869;0.001849173;8.53E-04;0.001795426;0.001674942;0.00213394;0.001579458;0.001310389;0.002653359;0.002797631;0.002794188;0.003367724;0.002287898;0.00213105;0.002969415;0.003490124;0.002671714;0.002389583;0.003084739;0.002378993;0.002796443;0.003605471;0.00268254;0.003759395;0.003277592;0.002299745;0.002719195;0.002563831;0.002885805;0.003906764;0.003453326;0.001804043;0.002015365;0.00181517;9.46E-04;0.002287277;0.001386109;0.003242038;0.004488273;0.002979259;0.002886975;0.002470541;0.001475315;0.00243339;0.002447388;0.001482587;0.001553332;0.001842269;0.002599823;0.00187338;0.002617596;0.00207358;0.001250033;0.001364529;0.002693696;0.001891383;0.001647224;0.001602208;9.40E-04;0.001331102;0.001050653;0.001532453;0.001552597;0.001874801;0.001901566;3.55E-04;4.31E-04;0.001067158;0.002573194;0.001416624;0.001367659;0.001700834;;;;
;;org.apache.logging.log4j.perf.jmh.Log4jLogEventBenchmark.createSerializableLogEventProxyWithoutException;;0.801148283;0.227926933;0.312130798;0.375235436;0.302820712;0.247918443;0.198559477;0.165289754;0.129538745;0.114144254;0.101360195;0.092219658;0.079374038;0.071554306;0.062572477;0.050523398;0.04897566;0.044776236;0.042336057;0.039880586;0.040621919;0.032038149;0.024202084;0.026102528;0.019013823;0.021177457;0.02406681;0.020666696;0.023904522;0.018430608;0.019296565;0.015359635;0.015699428;0.01419256;0.012925884;0.01651768;0.014354502;0.012538184;0.009842558;0.01265209;0.011251901;0.010470583;0.011288237;0.004676424;0.00711677;0.007870537;0.007613626;0.007326222;0.006288383;0.011683046;0.007558416;0.007544171;0.006422544;0.004268964;0.005613818;0.005708333;0.004065587;0.002963707;0.004020739;0.006449856;0.00720323;0.006117439;0.004085391;0.001406333;0.002252692;0.003938306;0.002637108;0.00678641;0.005171056;0.005857025;0.006681882;0.003988437;0.003882493;0.003641792;0.002971109;0.002011714;0.002713046;0.001310824;0.001673667;0.004449578;0.004053505;0.004150046;0.003893963;0.002084238;0.003541035;0.002832281;0.003696457;0.002151369;0.001087201;0.001293803;0.002942;0.004446799;0.003077953;0.005955129;0.002052139;0.002060339;;;;
;;org.apache.logging.log4j.perf.jmh.Log4j2AppenderComparisonBenchmark.appenderConsole;;0.511156761;0.131759213;0.165554742;0.187362896;0.113215646;0.10315593;0.087379416;0.08828135;0.090964618;0.079348324;0.075982735;0.053469219;0.05765009;0.054764882;0.048275991;0.056287585;0.043410222;0.037945335;0.037749695;0.035249595;0.031713601;0.029422896;0.023610953;0.025344489;0.023190057;0.022314567;0.020936472;0.018487136;0.017977827;0.018110959;0.015502325;0.014954637;0.01583031;0.01012182;0.010028393;0.010607252;0.0101317;0.013514336;0.010091787;0.009665215;0.010202612;0.006204672;0.007974478;0.002450906;0.004540521;0.004962732;0.007050656;0.008079901;0.005025468;0.006446091;0.004844268;0.004340529;0.00228286;0.005078404;0.004301476;0.006037041;0.007133773;0.003194076;0.004062358;0.001427502;9.10E-04;0.003447367;0.002909195;0.003278711;0.003830428;0.001956698;0.001927243;0.002988415;0.001181204;0.001270905;0.001625262;0.002048974;0.002686896;0.002357931;0.002879874;0.001755481;0.001742812;0.001555751;0.002676943;0.003486551;0.002483778;0.003188794;0.001253315;0.002095172;0.003050296;0.003054569;0.002315704;0.001816359;0.002320619;0.001861264;0.0031297;0.002598701;0.001022154;0.002823097;0.002450423;0.00293922;;;;
