project;commit;benchmark;params;i1;i2;i3;i4;i5;i6;i7;i8;i9;i10;i11;i12;i13;i14;i15;i16;i17;i18;i19;i20;i21;i22;i23;i24;i25;i26;i27;i28;i29;i30;i31;i32;i33;i34;i35;i36;i37;i38;i39;i40;i41;i42;i43;i44;i45;i46;i47;i48;i49;i50;i51;i52;i53;i54;i55;i56;i57;i58;i59;i60;i61;i62;i63;i64;i65;i66;i67;i68;i69;i70;i71;i72;i73;i74;i75;i76;i77;i78;i79;i80;i81;i82;i83;i84;i85;i86;i87;i88;i89;i90;i91;i92;i93;i94;i95;i96;i97;i98;i99;i100
;;org.apache.logging.log4j.perf.jmh.StringEncodingBenchmark.defaultStringGetBytes;;0;0.885670458;0.956149581;0.996591602;0.815655047;0.719089793;0.668096235;0.640826032;0.62003457;0.575978749;0.540651813;0.528525493;0.507842865;0.474188892;0.460000975;0.438194922;0.425115133;0.401154083;0.38437673;0.368168553;0.358698148;0.33940354;0.324578494;0.317891721;0.304100513;0.305331832;0.287201562;0.275271862;0.269178113;0.273636493;0.257714057;0.254050745;0.243651829;0.241546509;0.235910979;0.234977968;0.226764593;0.221589515;0.215849664;0.209249045;0.209055591;0.203772948;0.197024429;0.203018714;0.190404124;0.186524834;0.18050585;0.180769614;0.178129822;0.17424757;0.177169674;0.172064352;0.163906859;0.166480203;0.162907925;0.157815102;0.155382;0.156986524;0.154705436;0.153987703;0.151018612;0.151244365;0.145064474;0.145141498;0.143123324;0.141152338;0.142325111;0.13778142;0.136380349;0.134348601;0.136351561;0.131952129;0.133927128;0.130281982;0.125216765;0.12706102;0.123231617;0.122941708;0.125828912;0.122317841;0.119754067;0.117718517;0.117743017;0.122761809;0.117115298;0.116126331;0.114014566;0.113094814;0.113850446;0.111613302;0.110039822;0.111119537;0.107437126;0.107852963;0.104061793;0.105331403;0.10412251;0.10250378;0.1041309;0.102863802
;;org.apache.logging.log4j.perf.jmh.StringEncodingBenchmark.shiftJisStringGetBytesString;;0;0.82963525;0.93162249;1.079561767;0.937607007;0.888036944;0.828037791;0.760880042;0.683144982;0.644944912;0.608614146;0.568901359;0.534875317;0.4927598;0.468145542;0.445246608;0.422777701;0.402484087;0.387085756;0.370121313;0.357653686;0.337349325;0.327611134;0.31326175;0.306944559;0.298570618;0.284376132;0.280292808;0.270099297;0.260670677;0.254344183;0.256114738;0.246022082;0.236245161;0.236705955;0.233721985;0.23148935;0.226202199;0.217958318;0.212959487;0.208331945;0.203779829;0.205194201;0.202574204;0.198656014;0.19364873;0.189465606;0.190835405;0.187225901;0.181557247;0.179848887;0.177296011;0.176298645;0.173375586;0.168459735;0.164630079;0.160158026;0.163665984;0.1567584;0.157871972;0.155362751;0.154240971;0.15389901;0.149079901;0.146076965;0.147978569;0.141060771;0.144610162;0.138430816;0.136109766;0.136505921;0.134259942;0.131604942;0.132524347;0.131064121;0.128965678;0.128909977;0.126965166;0.122095984;0.125148131;0.123003067;0.123316749;0.11665224;0.117953817;0.116753578;0.119874911;0.115128707;0.114683213;0.114511955;0.113894789;0.113764478;0.110687405;0.108955189;0.11058385;0.110409219;0.10820511;0.108799152;0.10546786;0.10530405;0.105279404
;;org.apache.logging.log4j.perf.jmh.AsyncLoggersBenchmark.throughput5Params;;0;0.411001123;0.50489674;0.530357079;0.445459109;0.377441711;0.322810201;0.287061695;0.257614227;0.233285767;0.211119363;0.195058044;0.180857464;0.168075205;0.15965332;0.148986488;0.13959194;0.131486671;0.125208791;0.120255286;0.114690675;0.108000919;0.106093472;0.102128551;0.09674318;0.093606203;0.092123376;0.088246772;0.083969815;0.081920694;0.078751615;0.076072331;0.075053172;0.072590901;0.070509441;0.07008088;0.068798858;0.065866944;0.062707775;0.062112548;0.062194307;0.060290956;0.058921209;0.058250931;0.055246787;0.054308725;0.053632463;0.051574697;0.052336975;0.050972237;0.050921145;0.048771638;0.048592648;0.048297405;0.046746148;0.04586046;0.045080074;0.043953487;0.04262822;0.041417957;0.042259987;0.042089785;0.041040175;0.040938151;0.039951141;0.039583446;0.038095048;0.03793638;0.036942819;0.036179043;0.036696669;0.035220622;0.036323366;0.036172311;0.034805513;0.034304666;0.033661802;0.033307662;0.032433615;0.033140447;0.031403766;0.031813174;0.031006771;0.031433167;0.03103201;0.029720906;0.029735615;0.02939189;0.029638604;0.029458439;0.028047426;0.028459464;0.028715244;0.027253165;0.027521987;0.027259089;0.027153865;0.026561035;0.026823564;0.025841623
;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLog4j2Benchmark.throughput1Param;configFileName=perf5AsyncApndDsrptrNoLoc-noOpAppender.xml;0;0.915871507;1.056640168;1.14876937;0.98411387;0.875880913;0.785322275;0.721206354;0.651195235;0.603933273;0.557061961;0.517999234;0.480116174;0.446965501;0.423288037;0.395267304;0.375965554;0.354315886;0.337528584;0.325835909;0.312713493;0.296079078;0.282997053;0.274845489;0.264932625;0.252216708;0.249482104;0.239722821;0.229944641;0.222753608;0.216130504;0.209431369;0.203424415;0.199939731;0.194824638;0.188084059;0.184710328;0.180268515;0.173326739;0.171769052;0.166077288;0.164409199;0.159674581;0.152546446;0.152635233;0.148689084;0.146843365;0.143489869;0.140387003;0.139644182;0.135348498;0.132950359;0.132149167;0.128427527;0.124685509;0.123509658;0.121189417;0.1212781;0.119409674;0.114863644;0.113188563;0.112539853;0.111062182;0.108792193;0.10750726;0.106790012;0.104820311;0.102858799;0.099508204;0.100733264;0.098814608;0.097973442;0.096401433;0.094891835;0.094218273;0.093499654;0.091474189;0.090673525;0.089630818;0.088225249;0.088019519;0.08569264;0.085393923;0.083437745;0.083781224;0.082405125;0.080947276;0.08041163;0.080036463;0.078850699;0.078721071;0.077408123;0.076760807;0.076035001;0.073322652;0.074022141;0.071662337;0.072787011;0.072486772;0.071184607
;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.get;count=500,threadContextMapAlias=CopyOpenHash;0;0.681929057;0.731152885;0.83806907;0.727287557;0.645467584;0.597808554;0.543383968;0.487512145;0.443978749;0.410993832;0.380965246;0.358961644;0.327038285;0.314989678;0.294151346;0.279472241;0.263471756;0.248753855;0.24112854;0.22915441;0.221296873;0.211624408;0.206609858;0.195799199;0.18961871;0.179235452;0.176235131;0.169988714;0.163785458;0.159982664;0.15412018;0.149863278;0.153709688;0.153701477;0.156818239;0.155662896;0.151585277;0.150344827;0.148060381;0.14879001;0.148025031;0.148685007;0.144958778;0.144057992;0.14290822;0.138712557;0.139415543;0.136326909;0.134388872;0.133715651;0.132543484;0.129198165;0.129187215;0.129138059;0.126317501;0.123935195;0.124156089;0.121672788;0.116252878;0.117692629;0.117094367;0.114272686;0.113553652;0.111151353;0.109462651;0.108508982;0.105885932;0.105460833;0.104729263;0.104236;0.105563732;0.099656515;0.099976314;0.09695575;0.094585475;0.094036689;0.093185011;0.095101638;0.092560994;0.089931397;0.090059408;0.087679134;0.087550486;0.086211044;0.086471502;0.086247134;0.082718796;0.082730057;0.081842941;0.081745072;0.080036303;0.078880171;0.078162504;0.076935214;0.076028759;0.075241066;0.073620608;0.074192491;0.074599222
;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLogbackBenchmark.throughput9Params;;0;0.423713832;0.582857305;0.685315663;0.589624108;0.516161855;0.455791823;0.403546832;0.375527697;0.346614381;0.315710543;0.296114212;0.275497827;0.262531763;0.247276116;0.229656043;0.217316623;0.210431848;0.202398845;0.190652365;0.184885518;0.178523905;0.170931375;0.163219792;0.161741587;0.154790849;0.152139074;0.148971929;0.144187064;0.13964594;0.134231005;0.132296847;0.12788175;0.126544971;0.12203713;0.120569037;0.118067156;0.1132041;0.110086401;0.110760678;0.104565384;0.105375616;0.107166207;0.10043672;0.097600751;0.097347198;0.096645237;0.095393128;0.091972075;0.092205816;0.090732361;0.089630276;0.087524736;0.086340121;0.084065818;0.084205321;0.081445296;0.081144091;0.07978683;0.079396471;0.076128333;0.075744123;0.076446118;0.0743075;0.073114888;0.072716569;0.068560102;0.070444986;0.068443931;0.068108774;0.068145794;0.067616652;0.066934675;0.064396399;0.065263091;0.063275386;0.06259624;0.062583029;0.062028514;0.060907677;0.061198595;0.059556503;0.058330404;0.057932926;0.057451846;0.057425912;0.056246924;0.05617348;0.056372506;0.055299539;0.054423475;0.05307911;0.053110795;0.053940739;0.074083284;0.073688956;0.075214291;0.077192508;0.077574478;0.075869948
;;org.apache.logging.log4j.perf.jmh.AnnotationVsMarkerInterface.annotationPresent;;0;0.440477669;0.494932304;0.50832876;0.423109049;0.359707758;0.311858497;0.270814356;0.246486129;0.23264734;0.212185208;0.206683315;0.189467876;0.17496442;0.165853549;0.160361092;0.150720023;0.142225934;0.133960439;0.127020327;0.121011042;0.115312699;0.11060792;0.104365581;0.104774039;0.103072158;0.09651217;0.094016508;0.089486585;0.087580988;0.085519851;0.081508727;0.079975839;0.076253173;0.075252368;0.074097362;0.071996885;0.070938763;0.068114692;0.067556712;0.066937801;0.064461419;0.063628724;0.060273068;0.061155812;0.058449403;0.05771401;0.055999865;0.056822694;0.054902171;0.054460643;0.053110765;0.053955138;0.055368197;0.053536754;0.052940385;0.052502774;0.052454976;0.05063858;0.051789153;0.050780418;0.049853723;0.049767557;0.050767488;0.049044517;0.048400136;0.048402536;0.047973285;0.04777267;0.048440023;0.046226192;0.046326838;0.04640203;0.044154093;0.045935785;0.045638101;0.044490105;0.045064883;0.043823457;0.042991387;0.042435163;0.042601601;0.0423995;0.041737164;0.04088595;0.040881487;0.040707855;0.040315921;0.039785371;0.039799953;0.040389958;0.039324901;0.038575739;0.038295116;0.038581911;0.037925969;0.037553178;0.037353012;0.037124299;0.037071087
;;org.apache.logging.log4j.perf.jmh.MemoryHandlerJULBenchmark.throughput3Params;;0;1.433494365;2.130705685;2.184700059;2.703875912;2.600496484;2.49304756;2.356956918;2.263888789;2.179016096;2.122874203;2.037040303;2.001478335;1.938226393;1.895196882;1.812532556;1.785370957;1.732463331;1.681204328;1.62188321;1.552057536;1.534363604;1.486833696;1.467143198;1.427652039;1.399730085;1.361827867;1.328433708;1.294485966;1.272707554;1.241675551;1.227813381;1.196629694;1.164437728;1.153700872;1.135204129;1.100621467;1.094326653;1.06929295;1.06001077;1.030308334;1.017398532;1.002251598;0.981987974;0.981866648;0.962924682;0.944821585;0.935919933;0.909676424;0.91129139;0.903548256;0.875016242;0.858767406;0.857946152;0.842054945;0.835913715;0.816948741;0.804896304;0.802655711;0.797990051;0.775313793;0.770681342;0.782029954;0.766706945;0.755522586;0.749099838;0.740376102;0.725235588;0.729137056;0.707264596;0.704814476;0.703903395;0.697410009;0.683769021;0.680996136;0.675748416;0.666326838;0.666685451;0.659721657;0.646686275;0.64600733;0.640388025;0.629895634;0.623845758;0.611503751;0.618700462;0.614052181;0.595512743;0.593520034;0.5911065;0.584125333;0.580633878;0.579442514;0.573003715;0.567816624;0.568539751;0.560082041;0.55145263;0.551497627;0.546102895
;;org.apache.logging.log4j.perf.jmh.ThreadLocalVsPoolBenchmark.objectPool;;0;0.955946151;1.168986884;1.330795908;1.155411612;1.030668329;0.927796647;0.838569258;0.765962835;0.704631841;0.652657113;0.608400862;0.567739131;0.531528985;0.50552853;0.476556614;0.449231295;0.426142914;0.407461877;0.388869064;0.371254915;0.358688065;0.341851918;0.332447442;0.319800059;0.310542031;0.296714965;0.288900425;0.28050524;0.273221511;0.264613943;0.255078315;0.250146846;0.244790559;0.234835543;0.230995841;0.22228635;0.218786684;0.214402256;0.208581082;0.206173788;0.200374013;0.194409665;0.191191299;0.18780239;0.184176114;0.179131244;0.175159108;0.172556607;0.170706151;0.167082671;0.161891656;0.161946427;0.158507868;0.156013792;0.154171062;0.150923989;0.147998992;0.14744591;0.1436423;0.141365498;0.139034258;0.137163297;0.13396541;0.13164216;0.128117592;0.128105445;0.128978906;0.125590742;0.124366248;0.122342165;0.119922309;0.119680169;0.119005848;0.116740123;0.115238097;0.112600346;0.11254572;0.110218696;0.108999317;0.108137604;0.106068254;0.105490825;0.105680914;0.103962035;0.102673455;0.102084262;0.100127682;0.099988273;0.098477481;0.095706425;0.09550077;0.095547739;0.094242452;0.092448843;0.092128038;0.090221777;0.088881586;0.088927081;0.088143537
;;org.apache.logging.log4j.perf.jmh.Log4j2AppenderComparisonBenchmark.end2endRewrite;;0;0.983435853;1.201048193;1.296362385;1.155554669;1.21192967;1.466333663;1.510941022;1.691764184;1.627373315;1.651602102;1.585525442;1.53563592;1.484191732;1.403763723;1.379463579;1.268637942;1.216474815;1.22534325;1.143176775;1.142115219;1.080345375;1.047117859;1.007233926;0.975452967;0.951719518;0.925368877;0.903740508;0.874783605;0.823907467;0.836920517;0.814902368;0.767877578;0.753005033;0.721521184;0.73787693;0.729289736;0.711474899;0.708141884;0.680495979;0.648435265;0.623594121;0.616787127;0.617066106;0.594940494;0.584157461;0.571583391;0.561889719;0.559279405;0.54427868;0.539533869;0.543621096;0.54890334;0.51549327;0.50840324;0.502746742;0.489727639;0.480384332;0.476488212;0.470637181;0.463713578;0.453913602;0.458438056;0.455454724;0.446054691;0.435192549;0.432175336;0.433235667;0.417541292;0.416185948;0.407244068;0.404408189;0.400170729;0.399653862;0.388493909;0.388001894;0.388021899;0.385547197;0.377093567;0.368686911;0.36853394;0.363973291;0.358786591;0.358095958;0.35151099;0.345994338;0.346547822;0.341357293;0.340603287;0.34099061;0.330634209;0.329565728;0.327627161;0.327955631;0.316962071;0.315901535;0.320945869;0.317520835;0.310864031;0.306088026
;;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.putMap;count=5,length=20;0;0.721737216;0.775346263;0.830558732;0.694121948;0.587111806;0.514491173;0.457970354;0.419666704;0.381605183;0.350844082;0.320734156;0.294382266;0.275559393;0.259343006;0.246145899;0.231483431;0.220063438;0.206868518;0.197357579;0.18922881;0.181117556;0.172243921;0.165232057;0.160745976;0.151563699;0.145156444;0.142808711;0.137593024;0.132325479;0.131114947;0.131756189;0.141330928;0.139525527;0.139206767;0.137156992;0.13383565;0.131400009;0.130390846;0.128703661;0.124376193;0.136395512;0.129629237;0.1318631;0.126941683;0.126454613;0.124676143;0.123755103;0.122009611;0.119631664;0.117080929;0.115154565;0.113403904;0.11284457;0.110702906;0.10887577;0.106164811;0.104506982;0.103405748;0.102977637;0.102449461;0.100282762;0.098508849;0.096014513;0.094724047;0.093942946;0.09431188;0.096003008;0.095450837;0.088118307;0.089779959;0.085599287;0.085575437;0.084721213;0.08309562;0.081876569;0.080077664;0.084154594;0.078616886;0.07753503;0.07664162;0.075490469;0.075819233;0.073742593;0.072390967;0.071874645;0.070928726;0.069890927;0.068318981;0.069480347;0.068013735;0.067065667;0.067006227;0.06527722;0.065259738;0.06353345;0.064051977;0.06271947;0.062565296;0.062178252
;;org.apache.logging.log4j.perf.jmh.SimpleBenchmark.testDebugMessageDisabledThroughput;;0;0.452437361;0.468861447;0.556863618;0.483243071;0.447553604;0.402605371;0.359640975;0.337981839;0.316976437;0.28349694;0.266084743;0.245880905;0.233841496;0.217092054;0.208926499;0.197282579;0.187439419;0.178716868;0.166853259;0.157130898;0.15151367;0.150951469;0.145361148;0.148416645;0.147868164;0.140645533;0.141548652;0.139635383;0.138692258;0.13724825;0.134944486;0.13102961;0.132529974;0.128503962;0.126841074;0.124151262;0.124137164;0.121800698;0.11774331;0.115559259;0.11547212;0.112632899;0.111271046;0.108555937;0.105520334;0.105569155;0.101202542;0.100810683;0.099554986;0.097542966;0.093917294;0.094496013;0.092571535;0.091183236;0.08800012;0.08716763;0.08570784;0.084555245;0.081940022;0.08273453;0.081553423;0.080351184;0.078812886;0.078058277;0.075690376;0.072134012;0.073446133;0.071632272;0.070682532;0.069633294;0.069906282;0.068712524;0.066500466;0.066207;0.065322489;0.065172857;0.06294356;0.063600081;0.060931573;0.06227286;0.059696654;0.059666751;0.059542539;0.057811329;0.05743342;0.056391247;0.055839287;0.055823334;0.054807668;0.053921204;0.053058633;0.054172442;0.053589521;0.053320595;0.051425459;0.051250532;0.049488502;0.049947821;0.050397849
;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.putAndRemove;count=5,threadContextMapAlias=CopySortedArray;0;0.405019842;0.633712292;0.769601705;0.640747417;0.568837793;0.52326407;0.472943309;0.426361711;0.405779311;0.371909993;0.34507771;0.319123109;0.302451048;0.285655978;0.263847371;0.253689332;0.247626352;0.228873709;0.217371027;0.21060152;0.201031151;0.195507261;0.188001726;0.181528331;0.175720781;0.165103374;0.165078648;0.159652417;0.153548128;0.152568019;0.145903733;0.141484377;0.138995576;0.13398925;0.131923222;0.125940843;0.122692329;0.122403634;0.119909988;0.114148612;0.11235552;0.111246182;0.106265915;0.104954905;0.10504006;0.104925909;0.101175684;0.099641996;0.098659854;0.097262648;0.091929525;0.091798099;0.090835904;0.08837039;0.086994929;0.08720537;0.084061683;0.083389685;0.08305214;0.079890096;0.082662812;0.07935899;0.077486678;0.074963888;0.075115103;0.07545908;0.073160018;0.074662051;0.071201093;0.071300757;0.069396991;0.068940975;0.067601011;0.066549045;0.067133502;0.064821816;0.064696598;0.063761545;0.064660007;0.062422222;0.061321857;0.06254587;0.060964537;0.060579502;0.06061336;0.058649012;0.060003418;0.059413804;0.057636408;0.056754861;0.056432866;0.058788573;0.057063708;0.055826657;0.055881196;0.053886254;0.055192586;0.053858956;0.053599214
;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLog4j1Benchmark.throughputSimple;;0;0.038698204;0.113267994;0.121573875;0.134284639;0.122155555;0.112167495;0.102576863;0.096227481;0.09076616;0.086985619;0.084125216;0.087056611;0.087264046;0.096779881;0.097710396;0.099278892;0.100176889;0.103713065;0.102460828;0.101504789;0.10031647;0.095301353;0.095368368;0.09018737;0.090838833;0.088215427;0.08452439;0.081838553;0.081339348;0.080318872;0.080219309;0.080745521;0.080072014;0.0779828;0.078658208;0.074347512;0.0731569;0.072303336;0.071234456;0.069790109;0.069618625;0.068176583;0.066539973;0.066905826;0.06485467;0.065082175;0.064258584;0.062655836;0.061919644;0.060247647;0.058358522;0.057903484;0.057926573;0.05803123;0.055478097;0.05608082;0.055633235;0.055225455;0.05430562;0.054287238;0.052682019;0.052755478;0.051822747;0.051483447;0.05159099;0.050970203;0.050181235;0.048778736;0.048497017;0.049764789;0.049350718;0.048662479;0.047692826;0.04810689;0.04687734;0.046537175;0.045675276;0.045788353;0.046995851;0.046900526;0.047516468;0.047592442;0.047634837;0.04876799;0.047869563;0.048123817;0.047493281;0.04764384;0.049077553;0.049762013;0.049306565;0.048396763;0.047989644;0.048056936;0.048376599;0.047091447;0.049378407;0.04950708;0.048553789
;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.legacyInjectWithoutProperties;count=50,threadContextMapAlias=CopySortedArray;0;0.449069997;0.481427527;0.497519854;0.407147395;0.346470391;0.304929746;0.277283602;0.25102519;0.227616746;0.208887423;0.19191778;0.179878881;0.16790964;0.158790308;0.152005166;0.144235003;0.134517659;0.125061706;0.122423065;0.11475124;0.110243229;0.107511654;0.10382616;0.099597565;0.097720636;0.091492013;0.088908287;0.083980959;0.083796123;0.080933484;0.077263617;0.074955068;0.076005586;0.073214414;0.069502685;0.069285435;0.066597265;0.064690198;0.064213219;0.063526467;0.060276761;0.058914785;0.057125861;0.05826108;0.056221984;0.054968406;0.05487171;0.053424397;0.051855895;0.050294173;0.05000888;0.050121909;0.04828513;0.0480541;0.046064547;0.047049003;0.04575841;0.045565212;0.044965023;0.043847995;0.044136808;0.042714313;0.042931536;0.041236781;0.041418358;0.040188195;0.038626428;0.039307588;0.038578797;0.037993609;0.038234358;0.037511194;0.036414751;0.036861958;0.036332507;0.050196543;0.051279652;0.050323694;0.051547543;0.050687326;0.052639562;0.051944901;0.051638482;0.052315659;0.052369167;0.053139239;0.054285295;0.052663378;0.053825967;0.054209618;0.054235154;0.054911656;0.054252175;0.053729917;0.055617156;0.053774073;0.055127997;0.054537816;0.054490219
;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLog4j2Benchmark.throughput8Params;configFileName=perf5AsyncApndXferQNoLoc-noOpAppender.xml;0;0.560146572;0.663377492;0.777252923;0.697605832;0.598893334;0.52473791;0.469720374;0.433354905;0.402988499;0.378284962;0.339705026;0.324060469;0.296159247;0.287186925;0.270061516;0.26047532;0.2498472;0.241693064;0.232198292;0.227565679;0.221266541;0.216919359;0.202422959;0.197597496;0.193220881;0.183673469;0.175039107;0.172822152;0.167803745;0.167213298;0.166968254;0.159171089;0.153682277;0.151674153;0.145870451;0.142594123;0.140461506;0.140269507;0.13302247;0.128311613;0.127984928;0.125327409;0.124474011;0.118395307;0.120877248;0.11587231;0.113654929;0.112303606;0.112786718;0.110513731;0.108645102;0.102368257;0.103632706;0.098716948;0.101768229;0.099834565;0.098748271;0.098481114;0.095825977;0.093691186;0.091747618;0.089014188;0.090312394;0.089915147;0.086198178;0.083222648;0.084926003;0.084436234;0.08211843;0.080013728;0.079742608;0.079481372;0.076028614;0.07896775;0.076455383;0.077062223;0.07520889;0.073431313;0.073515659;0.072467036;0.070147992;0.069964707;0.069948795;0.070150145;0.068847268;0.066896475;0.069067275;0.065835956;0.066206555;0.064382078;0.063615442;0.06377323;0.062077635;0.062207913;0.061925086;0.059911167;0.060387093;0.060625067;0.05952531
;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.putAndRemove;count=50,threadContextMapAlias=CopySortedArray;0;0.274786279;0.291959427;0.291960643;0.356904403;0.388286518;0.430859701;0.425006503;0.400493111;0.386252917;0.367936051;0.34545415;0.332929857;0.318263663;0.30260066;0.285692137;0.281829693;0.265000495;0.249071493;0.244344573;0.232858859;0.227121072;0.222506786;0.20963578;0.201199537;0.196167339;0.192673675;0.184226699;0.181763643;0.178819403;0.175146277;0.170763084;0.164990204;0.162871372;0.154472775;0.149712544;0.147796838;0.144193531;0.138761832;0.139728837;0.135465741;0.132034091;0.127363386;0.128743306;0.12330468;0.124772734;0.118470933;0.118066827;0.118670384;0.114989857;0.111319603;0.111032638;0.107852528;0.104962426;0.105983282;0.104191783;0.10188002;0.099568129;0.10059373;0.097323733;0.095891551;0.092976773;0.092745957;0.09187482;0.089256321;0.089302035;0.08774793;0.086066084;0.086227719;0.083899204;0.084632485;0.083494958;0.08092907;0.081349585;0.07999116;0.079478071;0.07708779;0.077133891;0.077352035;0.075555572;0.076262292;0.072791941;0.072421192;0.072243379;0.071567367;0.070743624;0.070438914;0.069179889;0.069095227;0.066944526;0.065932903;0.066611616;0.066128462;0.065885412;0.064800135;0.063781386;0.063085321;0.063044092;0.062151901;0.060484471
;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLog4j2Benchmark.throughput7Params;configFileName=perf5AsyncApndNoLoc-noOpAppender.xml;0;0.762662551;0.888666621;0.972874552;0.828611334;0.72144053;0.648871334;0.585727572;0.539192976;0.490032343;0.452026003;0.421370906;0.392468384;0.369543408;0.345544926;0.32447603;0.308691271;0.294933934;0.283351468;0.266838625;0.258473401;0.249329418;0.242018305;0.231342685;0.224200938;0.214055252;0.207059177;0.200129154;0.192401854;0.189064009;0.184106862;0.177293775;0.17253351;0.168788671;0.164890683;0.159518461;0.155535647;0.15273749;0.148845414;0.146667446;0.143872333;0.137703717;0.137244963;0.13559864;0.131856555;0.128940543;0.127822498;0.125552604;0.122708652;0.121573491;0.119034877;0.115788082;0.11513988;0.110824584;0.107925267;0.108260394;0.105843809;0.103101745;0.10186154;0.101131808;0.100946872;0.094454055;0.098143956;0.096453166;0.094322685;0.093796101;0.091687786;0.091530851;0.089882558;0.088874552;0.086878456;0.085511907;0.085345322;0.084045526;0.083846908;0.082931456;0.078155476;0.081692022;0.081240326;0.077607966;0.078004072;0.074764925;0.076789002;0.073944228;0.073606884;0.072192466;0.070967349;0.072824578;0.070536548;0.071222147;0.070367619;0.069198948;0.068317462;0.068501938;0.065229331;0.067804496;0.066432948;0.064395186;0.065089163;0.064924107
;;org.apache.logging.log4j.perf.jmh.MemoryHandlerJULBenchmark.throughput7Params;;0;0.818885746;1.029254202;1.041864019;0.855090934;0.810214783;0.740505754;0.683386463;0.622313818;0.567117884;0.538231114;0.502392236;0.480160911;0.458116258;0.435541168;0.428285864;0.397750114;0.378968917;0.369326276;0.360355073;0.349003076;0.331196299;0.318367011;0.316551621;0.306485903;0.296833464;0.287386381;0.27837766;0.273139803;0.266542772;0.259742546;0.252558301;0.246188842;0.239173417;0.240644416;0.236769015;0.228176264;0.218489837;0.211857925;0.21115733;0.207490123;0.208923405;0.200865882;0.197090673;0.195138902;0.19814749;0.196652582;0.18976226;0.185819979;0.181114018;0.177488769;0.177173891;0.173956499;0.170651682;0.168883384;0.167423345;0.165645191;0.158818179;0.161127198;0.154842195;0.158273742;0.154952034;0.153402114;0.153195615;0.147204779;0.149193092;0.149223292;0.142339341;0.144460678;0.142291787;0.14036286;0.137257835;0.135375044;0.132397611;0.135818978;0.134031253;0.131221961;0.128589438;0.128807542;0.130285799;0.124613626;0.122419323;0.124910972;0.124398721;0.121274022;0.120027636;0.122272625;0.119534616;0.119177191;0.117116792;0.114282971;0.11488155;0.114180719;0.112318909;0.11179897;0.112145389;0.109108368;0.10618516;0.107442182;0.107033534
;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithProperties;count=5,threadContextMapAlias=NoGcSortedArray;0;0.316388615;0.361841822;0.387560402;0.317415127;0.268731547;0.232986289;0.208881447;0.187111875;0.167593113;0.15534215;0.14179898;0.132001595;0.123669852;0.115907838;0.109321488;0.103848034;0.097695526;0.094217365;0.089046419;0.086250571;0.081100385;0.079620314;0.077467929;0.073513234;0.072423075;0.067759015;0.065798745;0.065284434;0.062776042;0.06098547;0.057881801;0.056855984;0.056007423;0.054226035;0.052886313;0.050383554;0.051400088;0.049037179;0.048072241;0.046774751;0.045160578;0.043250923;0.042759418;0.043477356;0.041827551;0.041219784;0.040417602;0.039428641;0.037532651;0.037739985;0.038103824;0.037104605;0.03624061;0.036029637;0.035673724;0.033865267;0.033653192;0.033503794;0.032398199;0.032367155;0.032684708;0.031946432;0.030813725;0.030803223;0.030124048;0.030240113;0.028881519;0.029392306;0.02917758;0.028122839;0.02771149;0.027556209;0.027343375;0.026850243;0.026944155;0.026842601;0.025627525;0.025854354;0.024989673;0.025190358;0.024747913;0.024843818;0.024058189;0.024066162;0.023958568;0.02311301;0.023464371;0.022940085;0.022611343;0.022492408;0.022215953;0.022237672;0.021861235;0.021637592;0.021293688;0.021224749;0.021266482;0.02082589;0.020719631
