project;commit;benchmark;params;percentage;mean
;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000,maxConcurrency=256,work=100;0.909613640325659;0.002503960166600009
;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000,maxConcurrency=256,work=1000;0.966822220966714;0.002509140787000014
;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000,maxConcurrency=32,work=1;0.9556732360706006;0.0025237204991999853
;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000,maxConcurrency=32,work=10;0.9425924666730605;0.002600700313599997
;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000,maxConcurrency=32,work=100;0.9475705799811637;0.0024545415168000092
;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000,maxConcurrency=32,work=1000;0.9289225797102546;0.002404545740800015
;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000,maxConcurrency=8,work=1;0.8997703550874655;0.002382238925400019
;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000,maxConcurrency=8,work=10;0.927772958692192;0.0024652161019999962
;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000,maxConcurrency=8,work=100;0.8897145036584259;0.002378121625800026
;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000,maxConcurrency=8,work=1000;0.9050425270142367;0.0024774017024000146
;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10000,maxConcurrency=1,work=1;0.9527715458881727;0.5903990860300075
;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10000,maxConcurrency=1,work=10;0.9398428828180977;0.5874559484499918
;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10000,maxConcurrency=1,work=100;0.9613398920639746;0.5905546982199921
;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10000,maxConcurrency=1,work=1000;1.0228516443813558;0.6271759030100003
;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10000,maxConcurrency=128,work=1;0.9919409690114275;0.024470808238000272
;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10000,maxConcurrency=128,work=10;1.0071051981842374;0.024274101833000224
;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10000,maxConcurrency=128,work=100;0.8673931093210221;0.024633966553000198
;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10000,maxConcurrency=128,work=1000;0.9818334522428854;0.025599095654000353
;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10000,maxConcurrency=256,work=1;0.9486408833173083;0.024544912990000434
;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10000,maxConcurrency=256,work=10;0.9736030409784897;0.025101012305000135
;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10000,maxConcurrency=256,work=100;0.92987389722868;0.024876600314000144
;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10000,maxConcurrency=256,work=1000;0.9488549548060244;0.02494805440400057
;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10000,maxConcurrency=32,work=1;0.9957877649433164;0.02494994841500017
;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10000,maxConcurrency=32,work=10;0.9809694946362832;0.024706780369000376
;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10000,maxConcurrency=32,work=100;1.0009307884614695;0.024401693948000343
;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10000,maxConcurrency=32,work=1000;0.9106243998320811;0.023945461746999994
;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10000,maxConcurrency=8,work=1;0.9351702439533282;0.025214251775000127
;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10000,maxConcurrency=8,work=10;0.9544220374142208;0.02525504146200021
;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10000,maxConcurrency=8,work=100;0.9194812080224686;0.025192241552000137
;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10000,maxConcurrency=8,work=1000;0.9538891369949527;0.026176926493000217
;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100000,maxConcurrency=1,work=1;0.9699753301275209;5.898823025199896
;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100000,maxConcurrency=1,work=10;1.0145811804675116;5.856140901900119
;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100000,maxConcurrency=1,work=100;1.0195840844132118;6.057976729500094
;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100000,maxConcurrency=1,work=1000;1.024858893691296;6.2171160641001295
;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100000,maxConcurrency=128,work=1;0.9299862363126129;0.24410634377000265
;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100000,maxConcurrency=128,work=10;0.9127515115093551;0.24421060183999593
;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100000,maxConcurrency=128,work=100;0.8710555013458978;0.2391561995000012
;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100000,maxConcurrency=128,work=1000;0.9166994698304931;0.2422646801900014
;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100000,maxConcurrency=256,work=1;0.9536292287695215;0.25256638784000063
;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100000,maxConcurrency=256,work=10;0.9631827575158872;0.2382537135699989
;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100000,maxConcurrency=256,work=100;0.9515982853255985;0.23795043858000037
;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100000,maxConcurrency=256,work=1000;0.8283011973574421;0.24925306961000018
;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100000,maxConcurrency=32,work=1;0.9594903763615392;0.2515671216199985
;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100000,maxConcurrency=32,work=10;0.9357421369767753;0.2424845380099985
;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100000,maxConcurrency=32,work=100;0.8556242394020624;0.2402013181299979
;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100000,maxConcurrency=32,work=1000;0.8978854935313402;0.26300142091999856
;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100000,maxConcurrency=8,work=1;0.9519688521884795;0.2879300802800026
;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100000,maxConcurrency=8,work=10;0.8862582630853275;0.284466323159998
;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100000,maxConcurrency=8,work=100;0.8907219024223143;0.2939821467399984
;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100000,maxConcurrency=8,work=1000;0.9905884773473158;0.31166905763999825
;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000000,maxConcurrency=1,work=1;1.0194074955099839;59.485337540001886
;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000000,maxConcurrency=1,work=10;1.030495858478754;60.03661630100228
;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000000,maxConcurrency=1,work=100;1.042231470498492;59.78799117200009
;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000000,maxConcurrency=1,work=1000;1.0505733755177038;63.5416788770005
;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000000,maxConcurrency=128,work=1;0.9233349412039938;2.5241753696999205
;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000000,maxConcurrency=128,work=10;0.8435002582431825;2.5595962081999866
;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000000,maxConcurrency=128,work=100;0.8834699969734164;2.5540878412999626
;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000000,maxConcurrency=128,work=1000;0.9421316002313945;2.5319654479999607
;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000000,maxConcurrency=256,work=1;0.8942387315524764;2.4378590890999527
;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000000,maxConcurrency=256,work=10;1.0125687935601395;2.5588895215999057
;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000000,maxConcurrency=256,work=100;0.9386792899522345;2.5191379477999036
;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000000,maxConcurrency=256,work=1000;0.9353338201659797;2.488102190499933
;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000000,maxConcurrency=32,work=1;0.7806944887323487;2.5820962149000186
;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000000,maxConcurrency=32,work=10;0.7986221026972512;2.5953832677999515
;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000000,maxConcurrency=32,work=100;0.8714784999206041;2.7508556526999377
;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000000,maxConcurrency=32,work=1000;0.9062933496665185;2.762846274599971
;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000000,maxConcurrency=8,work=1;0.9556505300792586;3.0447375687000044
;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000000,maxConcurrency=8,work=10;1.0084092480522795;3.0855213247999544
;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000000,maxConcurrency=8,work=100;1.0142597074894082;3.093491265499971
;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000000,maxConcurrency=8,work=1000;0.9706957825428886;3.087329834799963
;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=1,maxConcurrency=1;0.9480769341599466;6.475205123073986E-8
;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=1,maxConcurrency=128;1.0080090116300446;6.760186111666734E-8
;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=1,maxConcurrency=256;1.0088905750882136;6.57292917166881E-8
;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=1,maxConcurrency=32;1.052724316501111;6.903511053315567E-8
;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=1,maxConcurrency=8;0.9845115180181623;6.496289257851698E-8
;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=10,maxConcurrency=1;0.9499837013195052;1.6285087999999895E-6
;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=10,maxConcurrency=128;0.9978626443399067;1.461147629525939E-6
;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=10,maxConcurrency=256;0.9926426411384784;1.4667747549510454E-6
;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=10,maxConcurrency=32;0.9743209767697921;1.4767285457091774E-6
;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=10,maxConcurrency=8;1.0909564234879734;1.6163238971691356E-6
;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=100,maxConcurrency=1;0.8801741695781347;1.3113995200000437E-5
;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=100,maxConcurrency=128;0.9978548275103399;1.3061086400000524E-5
;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=100,maxConcurrency=256;1.1230825650906278;1.4805061306130279E-5
;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=100,maxConcurrency=32;1.1056905986066035;1.474436090827224E-5
;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=100,maxConcurrency=8;1.1024219393654888;1.4654254952971895E-5
;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=1000,maxConcurrency=1;0.9856914429852096;1.2904291505753618E-4
;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=1000,maxConcurrency=128;0.9914192904855759;1.2816020810405403E-4
;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=1000,maxConcurrency=256;0.9883337435478807;1.283337248073673E-4
;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=1000,maxConcurrency=32;0.9860982745101031;1.2822440028019823E-4
;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=1000,maxConcurrency=8;0.9887184258620572;1.297722525262624E-4
;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=10000,maxConcurrency=1;0.9933110946841958;0.001304446771199924
;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=10000,maxConcurrency=128;0.9797335704028516;0.0012905506815999745
;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=10000,maxConcurrency=256;0.9922877176552425;0.001295061811199914
;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=10000,maxConcurrency=32;0.9857559892955583;0.0012952862719999253
;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=10000,maxConcurrency=8;0.9869027776629002;0.0012952164351999352
;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=100000,maxConcurrency=1;0.9953398692204442;0.013017699555000149
;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=100000,maxConcurrency=128;0.9886912161514766;0.012948377754999888
;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=100000,maxConcurrency=256;0.9901392598565227;0.012939604234999885
;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=100000,maxConcurrency=32;0.9816632879316819;0.012934090854000033
;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=100000,maxConcurrency=8;0.9864999974195632;0.012943115056
;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=1000000,maxConcurrency=1;0.8633685123449255;0.13039324508999972
;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=1000000,maxConcurrency=128;0.8688712810754087;0.12943366654000169
;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=1000000,maxConcurrency=256;0.8795394434589924;0.13088723293000026
;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=1000000,maxConcurrency=32;0.8705537210661476;0.13112330993999843
;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=1000000,maxConcurrency=8;0.8702764364739735;0.12987664909998836
;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=1,maxConcurrency=1;0.9682493826408922;1.973827531012401E-7
;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=1,maxConcurrency=128;0.9996610373761107;2.1086528652865225E-7
;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=1,maxConcurrency=256;1.039380949185846;2.1122058823529008E-7
;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=1,maxConcurrency=32;0.9889863238979955;2.0087995198078555E-7
;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=1,maxConcurrency=8;0.9708463311427811;1.9843539185265852E-7
;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=10,maxConcurrency=1;1.034275558986325;1.245670767076714E-6
;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=10,maxConcurrency=128;1.0083098604739242;1.1794075407540737E-6
;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=10,maxConcurrency=256;0.9964378858016211;1.1780606121224518E-6
;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=10,maxConcurrency=32;0.993096004847372;1.1766063212642574E-6
;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=10,maxConcurrency=8;1.0001225950387114;1.2049669867947098E-6
;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=100,maxConcurrency=1;1.0030685277447573;1.0982783999999653E-5
;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=100,maxConcurrency=128;1.0254174205209052;1.0727979200000116E-5
;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=100,maxConcurrency=256;1.0264104928209876;1.064888639999988E-5
;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=100,maxConcurrency=32;1.037498096230721;1.071412000000004E-5
;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=100,maxConcurrency=8;1.0431683322947691;1.0772544000000037E-5
;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=1000,maxConcurrency=1;0.996348096400069;1.0389454116235297E-4
;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=1000,maxConcurrency=128;0.9949458852671327;1.0032397239172372E-4
;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=1000,maxConcurrency=256;0.9812307931597032;9.969164189256475E-5
;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=1000,maxConcurrency=32;0.9989050143862093;1.0089013525409874E-4
;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=1000,maxConcurrency=8;1.0169533812935314;1.0306223414048333E-4
;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=10000,maxConcurrency=1;1.0044992854618582;0.001037549465600043
;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=10000,maxConcurrency=128;0.9982897768644655;0.0010077101055999793
;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=10000,maxConcurrency=256;1.005445588888861;0.0010140038387838597
;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=10000,maxConcurrency=32;0.9950903986175842;0.001010877951999981
;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=10000,maxConcurrency=8;0.9601350996554255;0.0010092049407999842
;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=100000,maxConcurrency=1;0.9288058081202896;0.009750065995399694
;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=100000,maxConcurrency=128;0.9953802317351549;0.009940428336200803
;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=100000,maxConcurrency=256;0.9827305296046791;0.009939887754401083
;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=100000,maxConcurrency=32;1.0680214140124327;0.009974095863800481
;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=100000,maxConcurrency=8;0.9926873486460557;0.009382884131999995
