project;commit;benchmark;params;meanDefault;meanCov;meanCi;meanKld;ciPercentageDefault;ciPercentageCov;ciPercentageCi;ciPercentageKld;effectSizeCov;effectSizeCi;effectSizeKld;wilcoxonCov;wilcoxonCi;wilcoxonKld;ratioMeanCov;ratioLowerCov;ratioUpperCov;ratioMeanCi;ratioLowerCi;ratioUpperCi;ratioMeanKld;ratioLowerKld;ratioUpperKld
rxjava;;io.reactivex.xmapz.ObservableConcatMapMaybeEmptyPerf.observablePlain;count=100000;0.003764756480000058;0.003765543731200037;0.0037678571519993314;0.003768390451199326;0.0016477221562713625;0.00237152785615749;0.0018867453814681036;0.0029805484187861346;1.2906E-4;0.60069636;0.6049966;0.9873890323580098;0.0;0.0;1.000095;0.9999769;1.000273;1.002014;1.000592;1.00401;1.001557;1.000979;1.002678
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10000&maxConcurrency=8&work=1;0.026046529537000457;0.025966424894000518;0.02597530837300034;0.026080752331000212;0.023704864635139024;0.03701353499538797;0.04285206087934687;0.033054254656897965;0.0577614;0.03893172;0.02874737;1.5039902372112783E-12;1.8604232589753763E-6;4.3035834258202E-4;0.9902573;0.9888253;0.9928217;0.998423;0.9884215;1.006717;1.004537;0.9937513;1.012083
rxjava;;io.reactivex.xmapz.FlowableFlatMapMaybeEmptyPerf.flowableDedicated;count=10000;0.0011065444352000128;0.0011110582272000037;0.0011051120640000116;0.0011024101376000117;0.030457664704532168;0.026913545140569848;0.03028694273535747;0.032390767411749004;0.06048344;0.00823839;0.12055144;1.2870916989821266E-13;0.31299028514438765;2.496075950629764E-49;1.002304;1.001041;1.005381;1.000896;0.9981062;1.005197;0.9932093;0.9905649;0.997659
rxjava;;io.reactivex.XMapYPerf.obsFlatMapIterableAsObs1;times=10000;0.0011948914688000411;0.001204746035200002;0.001204460749200019;0.0012034772992000054;0.015803501515851224;0.01980096116335631;0.027440198695727294;0.02042939712377881;0.36290387;0.29183574;0.35477441;0.0;8.954289719696866E-280;0.0;1.011245;1.007393;1.016449;1.014094;1.008386;1.021399;1.007677;1.004908;1.010785
rxjava;;io.reactivex.StrictPerf.external;count=100000&cpu=10000;2.646589053600167;2.6542535986001274;2.648574649400193;2.6424120000001987;0.002251648021957942;0.010086737048303368;0.007858050650671602;0.0;0.20258179;0.0105748;0.0981;6.909683521390181E-136;0.19528199969613125;2.983594800520455E-33;1.00418;0.9997678;1.010063;1.002123;0.9988467;1.008266;0.9983191;0.9971335;0.9992222
rxjava;;io.reactivex.OperatorMergePerf.merge1SyncStreamOfN;size=1000;1.1495862399999999E-5;1.1550095999999894E-5;1.1512879999999907E-5;1.1511223122312156E-5;0.03657475004761199;0.03726271019940442;0.0226475844139606;0.03182081020210779;0.19572219;0.1818659;0.013688398839883988;5.666155684980028E-127;6.69614422819054E-110;0.09366069074462446;1.007848;1.003455;1.013465;0.9999314;0.9871024;1.010161;1.001555;0.9931709;1.008768
rxjava;;io.reactivex.parallel.ParallelPerf.parallel;compute=1&count=10000&parallelism=2;0.0026163302400000017;0.0025647011840000036;0.002589144985600008;0.0027021342719999947;0.09077466771152715;0.07135973223161034;0.11657646789082597;0.11312802958354486;0.09680042;0.01191844;0.13580939;2.0203464227310655E-32;0.14438124844830835;4.035035645434213E-62;0.98475;0.9758671;0.9884116;0.9994697;0.9808627;1.008856;1.035119;1.009568;1.054117
rxjava;;io.reactivex.FlattenCrossMapPerf.observable;times=100;0.007425671987000009;0.008386689431199829;0.008601452546399426;0.007983212951999873;0.009243846738381158;0.1136613470587464;0.14375551551274046;0.15786715422719566;0.61338385;0.70241133;0.28867053;0.0;0.0;8.736441479880476E-274;1.125975;1.061581;1.183995;1.1439;1.06179;1.212947;1.079818;1.000106;1.208837
rxjava;;io.reactivex.XMapYPerf.obsFlatMapIterableAsObs0;times=1000;1.0258972068827405E-4;1.0297745949189858E-4;1.0332489124562158E-4;1.031522912582499E-4;0.015735390445889633;0.03785249468230212;0.03229697702539294;0.01768259528237975;0.00244945947973108;0.0021938240028377535;0.0318270219296061;0.7642200327636106;0.7882218973345533;9.7421402325835E-5;0.9995143;0.9943961;1.015203;1.012552;1.002552;1.024569;1.011148;1.008898;1.013035
rxjava;;io.reactivex.RxVsStreamPerf.rangeObservableFlatMap;times=1;8.807384430658317E-8;8.814291441170815E-8;8.819035710713194E-8;8.914311467200258E-8;0.014152855608518809;0.013037619876819843;0.02226141866293144;0.02033959497850727;0.07814577501762633;0.018122486976230954;0.2541602815593624;1.1337982074395881E-21;0.02648758713246252;1.8376887627622078E-212;0.9961097;0.9940089;0.9979994;1.002529;0.9957823;1.005178;1.008519;1.006522;1.010089
rxjava;;io.reactivex.RangePerf.rangeSync;times=1;7.085139597718601E-8;7.073316633266743E-8;7.124377063944983E-8;7.148812982069733E-8;0.04874097640432491;0.05236387767929434;0.04868471538914778;0.06460605838526866;0.0027720606829590333;0.015336463534080582;0.037763807965882044;0.7344071681305258;0.060433030289398164;3.809439608220245E-6;0.9920685;0.9828244;1.001612;1.002201;1.000001;1.003449;1.012482;1.006824;1.015866
rxjava;;io.reactivex.BinaryFlatMapPerf.completableFlatMapPublisher;times=1000;1.0794681599999786E-5;1.081353919999997E-5;1.083133593359339E-5;1.0866566399999846E-5;0.01341836106090733;0.006989896187371394;0.008747241382494563;0.014686639023393809;0.13531151;0.11567381738173817;0.03831584;1.1145141348914787E-61;1.479255439590271E-45;2.6976048549729523E-6;1.004165;1.002796;1.004471;1.000002;0.9991824;1.001237;1.003035;1.00243;1.004602
rxjava;;io.reactivex.FlattenRangePerf.flowable;times=1000;4.791217770662266E-5;4.799691458291521E-5;4.787267880728304E-5;4.8166396158462405E-5;0.0050945885887478835;0.007872790276717521;0.0064819779913556095;0.015857438918247604;0.0035967469659631346;0.0501652802768313;0.01698951716754736;0.6596397447412026;8.150432143910181E-10;0.03750149526926263;1.001468;1.000506;1.003542;0.9980639;0.9980318;0.9981145;1.006147;1.001426;1.014021
rxjava;;io.reactivex.StrictPerf.external;count=10000&cpu=10000;0.27316900047997733;0.27337960399997935;0.2733872060499796;0.27316632104998034;6.182924512311189E-4;0.002751121701196335;0.0032481973967599955;1.4826138812195237E-4;0.09829717;0.09979848;0.075102;2.2271776538747376E-33;2.3583236995791508E-34;3.6518651961838227E-20;1.001603;1.000226;1.003082;1.001334;1.000233;1.002638;1.000055;0.9998323;1.000273
rxjava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observablePlain;count=10000;2.5244518983796535E-4;2.5171037407481554E-4;2.525300310093013E-4;2.520383269961948E-4;0.03299293226453129;0.017578720220534454;0.03670744083760681;0.016245521732094103;0.052502568927468234;0.02331545632923724;0.017843933005132144;1.2809058641163328E-10;0.0043020544662872775;0.028893632904523493;1.009755;1.009459;1.010003;1.00182;1.000271;1.002654;1.005566;1.001524;1.006518
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10000&maxConcurrency=256&work=10;0.025424373289000587;0.025274970786000536;0.02518023855000101;0.02561397223400037;0.021301576981781367;0.030826067424261555;0.013093959022713651;0.017709382157278623;0.17567839;0.24866695;0.1058202;1.112722463226928E-102;1.0412971636713893E-203;2.0638004750059322E-38;1.001233;0.9912063;1.005505;0.9909191;0.9851913;0.9934458;1.008938;1.007137;1.009153
rxjava;;io.reactivex.XMapYPerf.obsFlatMapMaybeAsObs1;times=10000;0.0017593856000000109;0.0017840893952000372;0.0017592760320000573;0.0017798979588000109;0.019040977629707204;0.05662267808208044;0.01897676216242335;0.026262403936693504;0.14053501;0.24424437;0.18239539;2.1763217326774562E-66;1.3351027281842573E-196;1.571708489040657E-110;1.020661;1.004422;1.033187;1.000715;0.993156;1.001983;1.006389;1.002544;1.012904
rxjava;;io.reactivex.OperatorMergePerf.mergeNAsyncStreamsOfN;size=1;5.341355151030202E-5;5.4696257599999795E-5;5.4567509600000166E-5;5.510219821982201E-5;0.07375807198165486;0.06846794988257063;0.16791472043502897;0.06466047209032877;0.06156858371674335;0.04389030806161232;0.061365384312763574;4.699169641599999E-14;7.656577759142377E-8;5.701786160854321E-14;1.020322;1.005889;1.029015;1.018454;0.9522874;1.062777;1.023659;1.015945;1.031694
rxjava;;io.reactivex.FlattenJustPerf.flowable;times=10;3.2206846846846965E-7;3.237411964785915E-7;3.213671304173736E-7;3.267123273964356E-7;0.018423062593144652;0.027853879023506126;0.034201756760540936;0.02377525425107425;0.009597763029135578;0.06650165328976258;0.03929266851260135;0.23997864713442463;3.9305593118574414E-16;1.5088287985413694E-6;1.001092;1.000749;1.002413;0.9954292;0.9941834;1.00097;1.011571;1.010814;1.012604
rxjava;;io.reactivex.FlattenJustPerf.observable;times=10000;9.464803840000557E-5;9.736226560000638E-5;9.406291200000675E-5;9.188838400001332E-5;0.11725263154940971;0.1914213351311705;0.22771752687632885;0.12334071959491551;0.09483792;0.01389316;0.34071599;3.460504694711491E-31;0.08884630323837472;0.0;1.015664;0.9997855;1.084237;1.051722;1.001487;1.116793;1.034204;1.00019;1.069981
rxjava;;io.reactivex.XMapYPerf.obsFlatMapCompletable0;times=1000000;0.09091592989400028;0.09425426858599993;0.0903850615050007;0.0913602113250012;0.03921948377771619;0.057471169380663274;0.006306055253403228;0.026349780135962838;0.28718962;0.13998727;0.07402273;5.262156224704329E-271;6.916135964415357E-66;1.2384163211609603E-19;1.04653;1.024511;1.062284;0.9984318;0.9825546;1.013373;1.006049;0.9982278;1.011654
rxjava;;io.reactivex.XMapYPerf.obsFlatMapIterable1;times=100000;0.0015534813183999598;0.0016108507135999663;0.0015544788991999397;0.0015543601147999559;0.018121549521188215;0.058316582619587096;0.018863034305254545;0.02917767108386336;0.05924483;0.11987396;0.11632266;3.9929832546689793E-13;8.515339228373084E-49;4.7333313998523724E-46;1.046147;1.019083;1.079768;1.002185;0.9968986;1.011204;1.006363;0.9970728;1.014771
rxjava;;io.reactivex.XMapYPerf.flowFlatMapSingle1;times=100000;0.011257534227999777;0.011277421695999946;0.01128779901099943;0.011243728314000046;0.02116981054991238;0.013888346983438946;0.013370021456527992;0.011804679899764789;0.09343511;0.29261245;0.163967;2.545305993054979E-30;2.967244025539449E-281;1.0760349337847106E-89;0.9984071;0.997166;0.999019;0.9983106;0.9972959;1.001476;0.9972865;0.9957847;1.000266
rxjava;;io.reactivex.StrictPerf.internal;count=100000&cpu=1;8.877602816000762E-4;9.18282240000026E-4;9.18996787200027E-4;9.139394560000174E-4;0.00267436690899253;0.0046428501034038155;0.006898319806341364;0.012683196777406272;0.92424918;0.9248587;0.87239173;0.0;0.0;0.0;1.036379;1.034206;1.03692;1.037972;1.033804;1.041194;1.033587;1.029706;1.035486
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=1&maxConcurrency=8;2.0383049829897783E-7;2.013439375750281E-7;1.9876273391373941E-7;2.0743156102933622E-7;0.0707404824524165;0.02211172811102226;0.010572552918105037;0.06534226302455669;0.064948162575016;0.2138938421593935;0.001837967146184487;1.8307273040495656E-15;3.701359831207877E-151;0.821981517838396;0.9885224;0.9660078;1.003957;0.9744886;0.9457231;0.997124;1.005817;1.004209;1.01085
rxjava;;io.reactivex.BinaryFlatMapPerf.singleFlatMapObservable;times=1;7.379451780712532E-8;7.394304304304574E-8;7.379611066560203E-8;7.385502305995991E-8;0.012831125940009125;0.014859669940151483;0.018924331395474874;0.016577160071518583;0.0025577297986261573;0.1540827337350337;0.1044457586523681;0.7541749551618346;2.5495772175503304E-79;2.0664445768845444E-37;1.000048;0.9964725;1.001368;1.000279;0.9992083;1.004347;0.9954777;0.9946265;0.9977079
rxjava;;io.reactivex.StrictPerf.external;count=100&cpu=100;2.870731200000002E-5;2.866696909691001E-5;2.86966432000004E-5;2.868370037003695E-5;0.015855473922738245;0.009570728229270629;0.012578311707953125;0.010465326676263412;0.06654428442844285;0.06571388;0.06841890189018902;3.652217903330785E-16;8.410808686399262E-16;5.331087582919993E-17;1.002411;0.9986447;1.003253;1.004423;1.0028;1.004854;1.002079;0.9990417;1.00269
rxjava;;io.reactivex.xmapz.ObservableConcatMapCompletablePerf.observableConvert;count=10;7.061951975987751E-7;6.918000600420019E-7;6.916569598718827E-7;6.977026133973904E-7;0.07812306227324402;0.013510155277226953;0.01251286328244793;0.01879530536478565;0.23704638269299766;0.24397163056660923;0.22521990672708456;3.403201443644381E-185;4.74406749312333E-196;2.4602152275637562E-167;0.9823454;0.9457228;0.9976531;0.9835273;0.9483924;0.9976127;0.9970821;0.9672601;1.007669
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=1000000&maxConcurrency=8;0.13200825297999672;0.1434953714399941;0.12993884383999488;0.14101133279999326;0.03883797574970341;0.18316568376696823;0.031180558493352432;0.10551268765404434;0.23408333;0.17306073;0.22959445;9.42253854842528E-181;1.0621155428709936E-99;5.777653754748266E-174;1.087296;1.003322;1.174566;0.993271;0.988205;1.000372;1.079698;1.0366;1.119242
rxjava;;io.reactivex.XMapYPerf.flowFlatMapFlowable0;times=1000;7.878314400000674E-6;7.90004640000067E-6;7.899436800000655E-6;7.90482000000063E-6;0.007528439855890628;0.007531112009309681;0.0062702643306763945;0.006011929489712848;0.08488072;0.10258519;0.04139587;2.6002165521620886E-25;3.3409500926922416E-36;3.982105157720847E-7;1.003738;1.003421;1.004911;1.004854;1.00437;1.00759;1.002568;1.001633;1.004103
rxjava;;io.reactivex.XMapYPerf.flowFlatMapCompletableAsFlow0;times=1000000;0.14698452994000688;0.15866574085000557;0.14599724159000638;0.15677049424000655;0.009289600015237737;0.11412021543446575;0.029429073104429215;0.13699832224970612;0.2947485;0.01225816;0.16808813;2.4143727665038667E-285;0.13328462214729253;3.664527083549906E-94;1.073009;1.031774;1.123122;0.9906252;0.9872555;1.004383;1.071693;1.013142;1.150686
rxjava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observablePlain;count=10;3.7190201181063867E-7;3.736481481481594E-7;3.719439551641412E-7;3.736340340340435E-7;0.021497237191581507;0.02861914089614573;0.03004074031463264;0.0287723396849442;0.01248535092995107;0.13843754415002324;0.02176951771627512;0.12642015498905324;2.0103269360802808E-64;0.007700119979431454;1.008745;1.004946;1.00926;1.007957;0.999213;1.012063;1.011391;1.00436;1.022536
rxjava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowableConvert;count=1000000;0.22202094611000028;0.25132211176999153;0.22179364195000356;0.22516250177000005;0.04299400895776033;0.1489358426248791;0.01602025129275555;0.0879087188329876;0.06186204;0.09828468;0.26602565;3.554608874251135E-14;2.2688530000785175E-33;7.737426313451528E-233;1.154978;1.085594;1.245299;0.9992333;0.9932083;1.012285;1.013375;0.9885884;1.041117
rxjava;;io.reactivex.StrictPerf.external;count=1000000&cpu=100;0.28176813375002724;0.28217754278001905;0.2822252523900185;0.28178266047002865;0.0012183375955629899;0.0030291432783352786;0.003238616210868732;0.0025471174133468786;0.13705962;0.14713902;0.01282769;3.0956915708837415E-63;1.3494716901387766E-72;0.1161767306980338;1.001459;1.000355;1.002555;1.001488;1.000347;1.00259;0.9995315;0.9992563;1.000207
rxjava;;io.reactivex.XMapYPerf.obsFlatMapMaybeAsObs0;times=100;1.360936893689368E-5;1.3705308130813098E-5;1.3633016101610196E-5;1.3690992000000078E-5;0.007725244320494428;0.018683708177021842;0.014529272685671403;0.024601427951813675;0.048047439007327074;0.02089461871479677;0.04430515;4.0011913088488336E-9;0.010501427868466274;5.759390032438042E-8;1.008013;1.002291;1.016199;1.003542;1.000424;1.007062;1.005474;1.00211;1.010398
rxjava;;io.reactivex.XMapYPerf.flowFlatMapMaybe1;times=1000;1.1003310764305866E-4;1.0887339161748589E-4;1.1005831246249403E-4;1.1043317451745298E-4;0.03297320228960129;0.0270789752194471;0.03508136052345438;0.03571451192157666;0.3840187770616899;0.007162486919152538;0.07159946840853319;0.0;0.38044949725696653;1.8149482966032127E-18;0.9804265;0.9787319;0.9873565;0.9946465;0.9935886;0.9976827;1.003846;1.001449;1.004233
rxjava;;io.reactivex.xmapz.ObservableConcatMapCompletablePerf.observableConvert;count=100;5.905064212842515E-6;5.954030603060461E-6;5.915991599160044E-6;5.933348534853551E-6;0.0108725474189937;0.017730488712328317;0.01395550691421034;0.012222277094801393;0.14868909375434441;0.1428664970917976;0.16800523936782116;4.394791535504612E-74;1.5436389765247307E-68;4.615135982369815E-94;1.000871;0.9976094;1.002016;0.9942098;0.9862108;0.9975056;1.001588;0.9989358;1.00221
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000&maxConcurrency=256&work=1;0.002469680742400004;0.0025741692935999858;0.0024929263619999993;0.0025518800899999926;0.06515321579700521;0.03887950070372604;0.047180619017222675;0.020673609563668975;0.42213979;0.09442672;0.37688784;0.0;6.229899749223542E-31;0.0;1.03421;1.028372;1.044497;0.9954771;0.9934615;0.9996727;1.025438;1.004405;1.04538
rxjava;;io.reactivex.CallableAsyncPerf.pipelineMaybe;;1.7156728000000086E-5;1.672711520000006E-5;1.7297350535053546E-5;1.7021098909891018E-5;0.015783848508731498;0.12218310931381197;0.037238326448076654;0.12240162004064335;0.30896999;0.07951352135213521;0.08288283828382838;2.5009363256E-313;2.078229533485856E-22;3.295837420316801E-24;0.9937129;0.9078879;1.02506;1.005443;0.9834201;1.018447;0.9801749;0.8761938;1.019796
rxjava;;io.reactivex.xmapz.FlowableSwitchMapMaybePerf.flowablePlain;count=100;8.260721744348808E-6;8.298542654265343E-6;8.26101999999973E-6;8.311225367610198E-6;0.013436442070804898;0.012987969055678159;0.008230833760036567;0.022959971857326383;0.23370591710101196;0.008561652330466093;0.03591384446036881;3.7723844029142904E-180;0.2944058490249416;1.0926313812422381E-5;1.007747;1.003229;1.009128;0.999783;0.9968916;1.002502;1.004722;1.000588;1.00808
rxjava;;io.reactivex.XMapYPerf.obsFlatMapSingle1;times=10000;0.0011296688128000143;0.0011329306624000032;0.0011366909952000705;0.0011482912770000061;0.01827720396498977;0.029411090014610706;0.02243837036111646;0.03496321471446249;0.03789008;0.27971623;0.27084233;3.4764774549880583E-6;3.402118037276714E-257;2.8731213370876344E-241;0.9985431;0.9916667;1.007572;1.008621;1.0056;1.009759;1.007457;0.9965927;1.022293
rxjava;;io.reactivex.XMapYPerf.flowFlatMapSingle1;times=1000;1.0982017203440732E-4;1.0907300010001176E-4;1.0820916971697479E-4;1.1040616381638213E-4;0.03687675462711789;0.01788446842316493;0.008516202965653391;0.03833764286645525;0.23774388841164573;0.36465829019389234;0.060007281496610734;2.342521467418907E-186;0.0;2.0135891343259754E-13;0.9920234;0.9832276;1.000316;0.9788598;0.9666351;0.9923429;1.00157;1.000107;1.003164
rxjava;;io.reactivex.XMapYPerf.obsFlatMapCompletable0;times=100;8.958391678335698E-6;9.034547199999915E-6;9.02158031606315E-6;8.991112000000009E-6;0.025252677453494306;0.018089186039732218;0.007928165025717008;0.032572663682519015;0.27329633926785357;0.2469363646684128;0.0504002500250025;1.3477008758603889E-245;7.143043553890508E-201;6.724569730769191E-10;1.008011;1.006541;1.013458;1.001388;0.9960503;1.010581;1.001704;1.000583;1.003718
rxjava;;io.reactivex.RxVsStreamPerf.rangeFlatMap;times=1000;1.5643541644987436E-4;1.5644804162081628E-4;1.5627092906453884E-4;1.5798894105874506E-4;0.007122250385703374;0.014198523721611973;0.020086661387324123;0.03938891851761875;0.08422044722581423;0.03118757697840315;0.04088436693078852;6.234814212057747E-25;1.3424576807378135E-4;5.566972823130105E-7;0.9969819;0.9964377;0.9990221;1.00055;0.9967706;1.009821;1.005653;1.000665;1.014331
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1&maxConcurrency=8&work=100;5.1400122559327205E-5;5.183522976893063E-5;5.3342788218793626E-5;5.225836663666373E-5;0.05729579221827901;0.08866069589279876;0.07543264745239672;0.06222980431819722;0.015535310437929616;0.0661368193799204;0.019974802126252477;0.05718813479081535;5.793138938220332E-16;0.014465721112563407;1.012345;0.997604;1.016941;1.04401;1.031571;1.050492;1.013376;0.9985143;1.021881
rxjava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observableDedicated;count=1;2.430655131026175E-7;2.430046018407341E-7;2.430437437437415E-7;2.4481860930464845E-7;0.03247592418472906;0.022468156947180684;0.034548834631157425;0.04515686244106892;0.007435490699580492;0.006695773589152265;0.036511018996636745;0.3625596579084098;0.41233309114252614;7.822286952167793E-6;1.004163;1.003035;1.005214;1.00499;1.00306;1.007841;1.016285;1.004697;1.035799
rxjava;;io.reactivex.XMapYPerf.obsFlatMapMaybe1;times=100000;0.011432151960999523;0.011349281963999336;0.011404276812999572;0.011344696108999477;0.04819182286816103;0.011509554145738898;0.006285238283133943;0.035361676937875876;0.19480129;0.06602719;0.19422923;8.446387758191594E-126;6.14319057158896E-16;4.4956802681164095E-125;0.9940948;0.9785341;1.012906;0.9972987;0.9801852;1.018158;0.9908993;0.9868143;0.9954189
rxjava;;io.reactivex.XMapYPerf.flowFlatMapIterableAsFlow1;times=1000;1.4746150895806337E-4;1.4957600480288477E-4;1.493562791070209E-4;1.4853293637455075E-4;0.023268223260493878;0.038231504721885794;0.0329161874130481;0.03548134848639845;0.3276707491815678;0.2762896858449008;0.02098262759176114;0.0;9.799623821938256E-251;0.010195427835458798;1.022672;1.007331;1.027247;1.013724;1.00846;1.016036;1.005302;1.004737;1.008312
rxjava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observablePlain;count=1000;2.7338258051610047E-5;2.7497626562655883E-5;2.744100500099996E-5;2.7511823182318078E-5;0.005060030477968476;0.017968492048831313;0.01397867251258272;0.013540256299006246;0.053595397547356254;0.037138343852007046;0.10625174928733998;5.259014004751148E-11;5.417588427438445E-6;1.0436047324605873E-38;1.004685;1.000371;1.010123;1.004899;1.001853;1.008772;1.007249;1.003684;1.012019
rxjava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowablePlain;count=100;7.202314631462823E-6;7.244881599999674E-6;7.222639063906049E-6;7.269100799999688E-6;0.013353849940159937;0.013987977815856265;0.013620006673691116;0.01887226327014237;0.03975845584558456;0.005262342415859747;0.08752144214421442;1.1207759920746802E-6;0.5192808507110211;8.324693968424699E-27;1.005693;1.003133;1.00856;1.001886;0.9995694;1.002437;1.01133;1.006002;1.015586
rxjava;;io.reactivex.XMapYPerf.obsFlatMapSingle1;times=1;2.390206041208191E-7;2.3881282513004707E-7;2.3200010004001003E-7;2.435586469175301E-7;0.04923692528975937;0.07003420799278984;0.01938398488281079;0.05769794489968033;0.04424634426685257;0.25661734988054036;0.05821955023510707;6.02357630483311E-8;9.640660710867816E-217;1.0150684969818738E-12;1.002217;0.9906875;1.006728;0.9703747;0.943765;0.9893467;1.017609;1.009379;1.021591
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10&maxConcurrency=1&work=10;5.801861888000014E-4;5.637545472000015E-4;5.762385902590285E-4;5.771485952000049E-4;0.038030450509406566;0.17414802023513126;0.0441374173011071;0.12158551278958318;0.11244382;0.029503150315031503;0.03905228522852285;3.800879213468844E-43;3.024382854549467E-4;1.7298245332697083E-6;0.9783937;0.9283548;1.059229;0.9901498;0.9838775;0.9912479;0.9820462;0.9407202;1.027605
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=10000&maxConcurrency=128;0.00101277470719998;0.0010168930303999808;0.0010046191615999634;0.0010173347839999732;0.019881702831669363;0.026826042136523662;0.01914012117641438;0.028548150434050266;0.12654197;0.21169901;0.06275439;3.591120828879815E-54;3.297967569468893E-148;1.5225829866817192E-14;1.00814;1.00291;1.011063;0.9998762;0.9944203;1.002061;1.010666;1.004152;1.017661
rxjava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observablePlain;count=1;4.908231646329266E-8;5.404820964192868E-8;4.92602520504099E-8;4.9539761928578317E-8;0.3530542471271033;0.19224524908225366;0.34782577022309913;0.31525325937628307;0.32613266001870106;0.01954100562060802;0.012521365213966391;0.0;0.016712358540282305;0.12522592168304236;1.032456;0.9632054;1.101674;0.9968352;0.9591168;1.006021;1.010861;0.9656674;1.045059
rxjava;;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observableDedicated;count=100000;0.009335373827599887;0.009307869999400501;0.009121153026999576;0.009207765409400161;0.004812787771943767;0.012265111025921694;0.0059968534087761795;0.025054815419902093;0.09918874;0.93400151;0.43471976;5.893986714922784E-34;0.0;0.0;0.9976867;0.9925888;1.001211;0.9780173;0.9778095;0.978205;0.9901469;0.9782608;1.000201
rxjava;;io.reactivex.XMapYPerf.flowFlatMapSingleAsFlow1;times=100;1.858762748824709E-5;1.8647669566957237E-5;1.859116151615231E-5;1.8663536753675927E-5;0.01128532987825244;0.021174000596178952;0.019614011821540107;0.019347760991755468;0.04671887614889327;0.16223669981282413;0.03197427164200717;1.0580225821507758E-8;7.797884702658341E-88;9.016436891767051E-5;1.008971;1.00187;1.018432;0.9972638;0.9944979;1.004724;1.005029;1.002619;1.008709
rxjava;;io.reactivex.xmapz.FlowableFlatMapCompletablePerf.flowablePlain;count=1000000;0.005396823472200331;0.0045761519616000544;0.004574940364800093;0.005417310820200245;0.43529987137606085;0.00478990542564569;0.0023771591636578657;0.2902856860454034;0.51081627;0.48843121;0.05116383;0.0;0.0;3.701855645739221E-10;0.9161863;0.7109036;0.9998304;0.9148478;0.7052272;0.9999364;1.121991;1.002328;1.310246
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000&maxConcurrency=128&work=1;0.0025101377536000014;0.002567212236799982;0.0025476349953999985;0.002602532044799991;0.04135498030061215;0.03592355369408636;0.031021699538991296;0.033362340054824705;0.28519666;0.1944338;0.51399515;2.7519159349639535E-267;2.4738653289699626E-125;0.0;1.026964;1.021383;1.039634;1.014023;1.010523;1.022006;1.044747;1.039833;1.055675
rxjava;;io.reactivex.BinaryFlatMapPerf.completableFlattenAsPublisher;times=1000;7.330566656665656E-6;7.367822399999952E-6;7.374308630863053E-6;7.404729272927291E-6;0.022721742437179504;0.019202586075282073;0.026698721849943888;0.019239582891654797;0.03416539653965397;0.03056221213680524;0.1100910391039104;2.8619703433140172E-5;1.8197344814307095E-4;1.978182097351196E-41;1.00535;1.000972;1.009156;1.006288;1.005117;1.011099;1.004303;1.003839;1.004452
rxjava;;io.reactivex.parallel.ParallelPerf.parallel;compute=1000&count=10000&parallelism=3;0.015175029476599886;0.01421865945879999;0.015845654452599747;0.013967676281800066;0.23290110884383616;0.2713326759580228;0.26208501102153253;0.30693160257955426;0.16526096;0.11865475;0.20783514;4.374236000833948E-91;7.617350450918824E-48;6.396996712329402E-143;0.9207002;0.9144327;0.9435718;1.008761;0.988747;1.042659;0.9503487;0.9216267;0.9843343
rxjava;;io.reactivex.xmapz.ObservableConcatMapMaybeEmptyPerf.observableConvert;count=100000;0.006600087961600647;0.006619312128200245;0.006574409317200334;0.006611693571000173;0.024476785178097482;0.019252867617865214;0.014075766220715802;0.029929534335037294;0.07055548;0.31630829;0.10362491;5.570838616432494E-18;0.0;6.625683287247568E-37;1.002642;1.00154;1.003258;0.9954255;0.9901739;1.000246;0.9982805;0.9943101;1.000511
rxjava;;io.reactivex.StrictPerf.internal;count=1000000&cpu=100;0.27631641372996385;0.27657137566996515;0.27657163776996574;0.2758474863899529;0.005441290623761655;0.0032125299152158168;0.0035980743739438326;6.663109141583156E-4;0.15840399;0.15796952;0.3586823;7.72277931927458E-84;2.1709845871030685E-83;0.0;1.001025;0.9988719;1.002619;0.999779;0.9978206;1.001764;0.9978537;0.9944892;1.00094
