project;commit;benchmark;params;effectSize5;effectSize10;effectSize15;effectSize20;effectSize25;wilcoxon5;wilcoxon10;wilcoxon15;wilcoxon20;wilcoxon25;ciRatio5;ciRatio10;ciRatio15;ciRatio20;ciRatio25
rxjava;;io.reactivex.XMapYPerf.obsFlatMapObservable1;times=10;0.009042829;0.001179405;0.004645025;0.004599566;0.020445271;0.268262467;0.885184573;0.569580489;0.573373556;0.012309425;9.91E-04;6.02E-04;2.72E-04;0.0015339;8.20E-04
rxjava;;io.reactivex.RxVsStreamPerf.rangeFlatMap;times=1000000;0.20313682;0.11326165;0.15980516;0.1729715;0.19292651;1.27E-136;9.45E-44;2.70E-85;1.34E-99;1.99E-123;0;0;0;0;0
rxjava;;io.reactivex.StrictPerf.internal;count=1000&cpu=100;0.01165367;0.00719298;0.01039503;0.00525969;0.00839609;0.153510274;0.378353266;0.202984638;0.519470564;0.303817614;0;0;9.90E-05;1.23E-04;1.48E-04
rxjava;;io.reactivex.XMapYPerf.obsFlatMapCompletable0;times=10000;0.054323;0.07157519;0.21036391;0.27908914;0.32454282;2.87E-11;1.85E-18;2.27E-146;4.72E-256;0;0.0045726;0;0.0045691;0.0045102;0.0064872
rxjava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowablePlain;count=100;0.015153135;0.032832746;0.031920514;0.020367607;0.017811211;0.063484968;5.80E-05;9.26E-05;0.012617473;0.029160505;0;0.0033918;0;8.39E-04;0.0020913
rxjava;;io.reactivex.XMapYPerf.flowFlatMapFlowable1;times=10000;0.00434786;0.01010363;0.00391489;0.00737037;0.00768155;0.594387627;0.215936404;0.631609883;0.366706521;0.346822544;0.002651;0.001071;0;0.001463;3.82E-04
rxjava;;io.reactivex.BlockingPerf.observableBlockingLast;times=1000;0.10920443;0.096784975;0.07107365;0.040473749;0.03360817;8.53E-41;2.09E-32;3.19E-18;7.18E-07;3.85E-05;0;0.005801;0.004879;0.001163;0
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=10&maxConcurrency=32;0.008314516;0.013557526;0.008605941;0.008105211;0.00829889;0.308588276;0.096840446;0.291915346;0.320901462;0.309462051;0.001884;0.003317;0.001377;0.001174;0.002187
rxjava;;io.reactivex.xmapz.ObservableConcatMapMaybeEmptyPerf.observableConvert;count=10000;0.02874588;0.02991069;0.02319421;0.00990558;8.76E-04;4.31E-04;2.49E-04;0.004502481;0.225072285;0.914536677;0.0038899;0.0012834;0;0;0.002045
rxjava;;io.reactivex.xmapz.FlowableFlatMapMaybePerf.flowableDedicated;count=1000000;0.10350964;0.18768773;0.22146812;0.19570614;0.19807175;7.93E-37;6.38E-117;5.20E-162;5.94E-127;5.43E-130;0.0039089;0;4.62E-04;2.40E-05;0
rxjava;;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observablePlain;count=10;0.041599806;0.020474272;4.77E-05;7.14E-05;0.012853177;3.52E-07;0.012195126;0.995339567;0.993020193;0.115599138;0;4.44E-04;0.0016603;0.0028226;5.17E-04
rxjava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observableConvert;count=10;0.018930454;0.028190688;0.030453956;0.039420467;0.02720173;0.020441177;5.56E-04;1.92E-04;1.38E-06;8.64E-04;0.001562;0.00561;0.008373;0;0.001023
rxjava;;io.reactivex.xmapz.FlowableSwitchMapSinglePerf.flowableConvert;count=1000000;0.2310944;0.51335628;0.39954639;0.31666312;0.18407758;3.22E-176;0;0;0;1.53E-112;0;0.050741;0.027885;0.013883;0.012128
rxjava;;io.reactivex.xmapz.ObservableConcatMapMaybePerf.observablePlain;count=10000;0.01714306;0.02072406;0.024587457;0.00753351;0.00676953;0.035769766;0.011145449;0.002602942;0.356194995;0.407062542;0;0.003685;0.003178;1.23E-04;9.22E-04
rxjava;;io.reactivex.parallel.ParallelPerf.parallel;compute=10&count=10000&parallelism=1;0.67244466;0.68641324;0.69349238;0.45374493;0.06643215;0;0;0;0;4.08E-16;0.366646;0.367341;0.363098;0.219942;0.043389
rxjava;;io.reactivex.XMapYPerf.obsFlatMapIterableAsObs0;times=10000;0.04592002;0.025280618;0.016608941;0.00340701;0.018229413;1.87E-08;0.001961001;0.041944558;0.67648724;0.025580195;0;0.0041413;0.0020994;0.0044167;0.0053798
rxjava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observableDedicated;count=100000;0.05897563;0.07191608;0.01440195;0.00346953;4.43E-04;5.09E-13;1.28E-18;0.077761052;0.670896245;0.956694074;0;0.0010348;9.42E-04;0;0
rxjava;;io.reactivex.EachTypeFlatMapPerf.singleJustMapJust;times=1;0.001523904;0.017095731;0.006529283;6.60E-04;0.002928169;0.852016582;0.036367373;0.424145135;0.935602711;0.720029277;0;0;0;0.001194;0.00141
rxjava;;io.reactivex.xmapz.FlowableConcatMapMaybePerf.flowableDedicated;count=1;0.040623573;0.014316851;0.002658286;0.001628463;3.25E-04;6.56E-07;0.079592662;0.744803455;0.841949679;0.968294893;0;0;0.001859;0;0
rxjava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowableConvert;count=1000;0.075502886;0.037274928;0.012673467;0.019664105;0.002838712;2.34E-20;5.00E-06;0.120703601;0.016051215;0.728114338;0;4.07E-04;0;0;0
rxjava;;io.reactivex.OperatorFlatMapPerf.flatMapIntPassthruSync;size=1000000;0.14130224;0.09964987;0.10350714;0.09552652;0.09518765;4.28E-67;2.95E-34;7.96E-37;1.29E-31;2.09E-31;0.00176;0.001341;0.003356;0.001889;0.004714
rxjava;;io.reactivex.xmapz.ObservableConcatMapCompletablePerf.observableConvert;count=100000;0.45105741;0.47049989;0.48516136;0.47973738;0.32752593;0;0;0;0;0;0;0.0050201;0.0072258;0.0086442;1.61E-04
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1&maxConcurrency=8&work=1;0.06980466;0.062724635;0.06224925;0.046249844;0.062049534;1.25E-17;1.57E-14;2.47E-14;1.48E-08;2.99E-14;0.0263495;0.020025;0.0286843;0.0266679;0.0350768
rxjava;;io.reactivex.XMapYPerf.obsFlatMapObservable1;times=100;0.17444031;0.066535394;0.057695709;0.040194247;0.028868377;3.06E-101;3.69E-16;1.60E-12;8.57E-07;4.07E-04;0.013716;0;0.005625;0.001924;0.004082
rxjava;;io.reactivex.BinaryFlatMapPerf.completableFlatMapObservable;times=1000;0.01495887;1.79E-04;0.00140826;3.71E-04;9.49E-05;0.066946336;0.982523546;0.863066779;0.963772737;0.990728719;0.001159;2.46E-04;9.03E-04;0.001435;6.34E-04
rxjava;;io.reactivex.RxVsStreamPerf.range;times=1000;0.084537314;0.05155583;0.0212977;0.00387028;0.00725848;4.05E-25;2.72E-10;0.00909773;0.635500828;0.374026517;0;0;0;0;0
rxjava;;io.reactivex.FlatMapJustPerf.observable;times=1000;0.039216242;0.131632964;0.062001088;0.029939201;0.022816781;1.59E-06;2.21E-58;3.24E-14;2.48E-04;0.005241297;0;0.002973;0;0.003217;1.57E-04
rxjava;;io.reactivex.XMapYPerf.flowFlatMapSingleAsFlow1;times=10;0.010006192;0.007124932;0.00866138;0.023594728;0.027856752;0.220443357;0.382940306;0.288854009;0.003859001;6.47E-04;0;0.001379;0;0;0.0012235
rxjava;;io.reactivex.XMapYPerf.obsFlatMapMaybeAsObs1;times=1000;0.011842993;0.001768953;0.010739366;0.005466504;0.001998234;0.147100963;0.828572769;0.188674981;0.503353496;0.806772447;0;0;0;0;0
rxjava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observableConvert;count=1000000;0.06543472;0.12015378;0.12023543;0.14029908;0.15758321;1.11E-15;5.13E-49;4.43E-49;3.58E-66;5.43E-83;0;0;0.0022258;0.0020864;0.0037375
rxjava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observableConvert;count=1000;0.045670148;0.02668332;0.011394537;0.011018959;0.006992309;2.25E-08;0.001089277;0.163010818;0.177303993;0.391929991;0.0011924;4.82E-04;0;0.001294;2.04E-04
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000&maxConcurrency=8&work=1;0.7032857;0.28001491;0.26703972;0.1986137;0.13188258;0;9.70E-258;1.34E-234;1.08E-130;1.10E-58;0.037163;0.009848;0.017878;0.011988;0.007257
rxjava;;io.reactivex.xmapz.FlowableFlatMapCompletablePerf.flowableDedicated;count=100000;0.42168927;0.28841572;0.17081658;0.12992578;0.09472667;0;2.63E-273;3.51E-97;5.22E-57;4.06E-31;0.0018645;0;0.0017318;0;6.37E-04
rxjava;;io.reactivex.xmapz.FlowableConcatMapMaybePerf.flowablePlain;count=100000;0.03369106;0.03453157;0.02950991;0.02639109;0.03148728;3.69E-05;2.35E-05;3.01E-04;0.001228606;1.15E-04;8.96E-04;0;3.92E-04;5.31E-04;4.92E-04
rxjava;;io.reactivex.xmapz.ObservableConcatMapMaybePerf.observableDedicated;count=10;0.101436906;0.027985977;0.023795938;0.023319835;0.001472389;1.97E-35;6.10E-04;0.003567946;0.004292864;0.856911142;0.004417;0.002217;0.003529;7.12E-04;0
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10000&maxConcurrency=128&work=100;0.09550265;0.00400592;0.03433421;0.07140598;0.07806292;1.33E-31;0.623701794;2.61E-05;2.23E-18;1.17E-21;0.005757;4.05E-04;1.11E-04;0.0035635;0
rxjava;;io.reactivex.xmapz.FlowableConcatMapCompletablePerf.flowableDedicated;count=10000;0.00548746;0.00100837;0.01066867;0.00543555;0.00361117;0.501547379;0.901713937;0.191346143;0.505603157;0.658297356;0;3.82E-04;3.29E-04;0;3.18E-04
rxjava;;io.reactivex.OperatorMergePerf.oneStreamOfNthatMergesIn1;size=1000000;0.57637231;0.56068437;0.35425223;0.22088534;0.15922302;0;0;0;3.60E-161;1.09E-84;0.0216165;0.0128768;0.0109216;0.0053202;0.004312
rxjava;;io.reactivex.xmapz.FlowableFlatMapMaybePerf.flowablePlain;count=10000;4.07E-04;0.04201993;0.0186892;0.01945499;0.01397414;0.960270588;2.66E-07;0.022085572;0.017187111;0.087001238;6.30E-05;5.06E-04;4.57E-04;8.99E-04;2.27E-04
rxjava;;io.reactivex.XMapYPerf.flowFlatMapCompletableAsFlow0;times=100;0.013818947;0.057609592;0.033739208;0.026865595;0.015586824;0.090597006;1.73E-12;3.60E-05;0.001002092;0.056294395;5.88E-04;8.10E-05;6.80E-05;0.001853;0.001724
rxjava;;io.reactivex.xmapz.FlowableConcatMapMaybeEmptyPerf.flowableConvert;count=100;0.02500451;0.011718762;0.01362202;0.005580068;0.003256;0.002196153;0.151236499;0.09525456;0.49436562;0.690064923;0;6.25E-04;0.0013723;1.60E-06;6.61E-04
rxjava;;io.reactivex.XMapYPerf.flowFlatMapMaybeAsFlow0;times=1;0.346409077;0.141205723;0.094805896;0.050365205;0.042135226;0;5.58E-67;3.75E-31;6.98E-10;2.48E-07;0.006954;0;0;0;0
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=1000&maxConcurrency=1;0.115781084;0.038503821;0.014046738;0.03495305;0.019459994;1.25E-45;2.41E-06;0.085404815;1.87E-05;0.017175194;0;0;0;0;1.69E-04
rxjava;;io.reactivex.BlockingPerf.flowableBlockingFirst;times=1000;0.031866541;0.024622582;0.019557844;0.003319524;0.00834346;9.58E-05;0.002574614;0.016667604;0.684482746;0.307173473;0;0;0;0;0.003054
rxjava;;io.reactivex.xmapz.ObservableSwitchMapMaybePerf.observableDedicated;count=1;0.162054032;0.081620162;0.033208961;0.027154604;0.022261412;1.65E-87;1.67E-23;4.79E-05;8.86E-04;0.006437669;0;0.001379;0.0028741;0.0027119;0
rxjava;;io.reactivex.XMapYPerf.obsFlatMapCompletable0;times=1000;0.034551162;0.059639691;0.048923071;0.050130305;0.046005711;2.33E-05;2.82E-13;2.09E-09;8.33E-10;1.76E-08;8.48E-04;1.97E-04;0;6.40E-05;4.10E-05
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=1000000&maxConcurrency=32;0.05496491;0.09507904;0.10425577;0.21640968;0.26145214;1.68E-11;2.45E-31;2.46E-37;8.72E-155;5.67E-225;0;0.0186731;0;0.018872;0.020693
rxjava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowablePlain;count=1000;0.038261994;0.054775409;0.001732003;0.012974599;0.028262585;2.80E-06;1.98E-11;0.832029308;0.112092283;5.38E-04;5.80E-04;0;0;0;0
rxjava;;io.reactivex.FlattenCrossMapPerf.observable;times=10000;0.27329532;0.15966395;0.10170444;0.0985256;0.05578058;1.28E-245;3.79E-85;1.30E-35;1.59E-33;8.40E-12;0.001317;0.00198;0.005688;0.003003;9.09E-04
rxjava;;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observablePlain;count=100000;0.08867258;0.05581281;0.04812953;0.02551008;0.02320544;1.79E-27;8.17E-12;3.76E-09;0.001782554;0.004483103;5.90E-04;0;0;0.0013187;0.0027168
rxjava;;io.reactivex.XMapYPerf.flowFlatMapIterable0;times=1000;0.073058336;0.043063798;0.005465953;0.02419994;0.009894829;3.64E-19;1.34E-07;0.503246985;0.003039378;0.22559921;0.002547;0;4.60E-05;0.001387;0.001345
rxjava;;io.reactivex.BlockingPerf.flowableBlockingLast;times=1;0.0095111;0.021640171;0.003659687;0.006157862;0.004579214;0.244237898;0.008060924;0.654068421;0.450876432;0.575109543;4.06E-04;0.001558;0.001988;0.002988;0.003
rxjava;;io.reactivex.parallel.ParallelPerf.flatMap;compute=1&count=10000&parallelism=2;0.42496806;0.13584285;0.05767844;0.08598788;0.02585485;0;3.77E-62;1.62E-12;6.21E-26;0.001542958;0.0248039;0;0;0;0
rxjava;;io.reactivex.xmapz.FlowableConcatMapMaybePerf.flowablePlain;count=100;0.09841132;0.049575965;0.01051805;0.021576033;0.019610491;1.88E-33;1.27E-09;0.197690072;0.008235742;0.016320658;0.0037662;0.0035469;0.0024603;1.34E-04;0.0025621
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10000&maxConcurrency=8&work=100;0.06454635;0.04350053;0.03311005;0.00548733;5.43E-06;2.68E-15;9.95E-08;5.01E-05;0.501557515;0.999469391;0;0;0;0;0
rxjava;;io.reactivex.xmapz.ObservableConcatMapMaybePerf.observablePlain;count=1;0.0112899;0.008605082;0.002979884;0.005574637;0.006542795;0.166908417;0.292168726;0.715264096;0.49498015;0.42308241;0.001696;9.57E-04;0.002058;0;5.60E-05
rxjava;;io.reactivex.xmapz.FlowableSwitchMapMaybePerf.flowableDedicated;count=1000000;0.146187;0.17222187;0.17607972;0.14866649;0.09501619;1.10E-71;9.37E-99;3.85E-103;4.51E-74;2.68E-31;0.0038028;0;0;0.001409;2.46E-04
rxjava;;io.reactivex.XMapYPerf.flowFlatMapCompletableAsFlow0;times=1;0.003455437;0.001326574;0.01070219;0.003194228;0.005519423;0.672178165;0.870966611;0.190010294;0.695669854;0.499133797;0.0014962;0.0017495;9.65E-04;0.0014065;0.0016479
rxjava;;io.reactivex.xmapz.ObservableSwitchMapMaybeEmptyPerf.observableDedicated;count=10;0.001520866;0.007840867;0.012700113;0.010600373;0.007998572;0.852304528;0.337094491;0.119989529;0.194393575;0.327491023;0;0.0014243;0;9.84E-04;0
rxjava;;io.reactivex.xmapz.ObservableConcatMapMaybePerf.observableDedicated;count=100000;0.00104741;0.00604373;7.96E-04;0.00298858;0.00693915;0.897929136;0.459188216;0.922350153;0.714353396;0.395409826;0.0010579;0;3.36E-04;4.83E-04;1.51E-04
rxjava;;io.reactivex.xmapz.ObservableConcatMapCompletablePerf.observablePlain;count=100000;0.46667164;0.45701942;0.28307068;0.17994624;0.11867174;0;0;2.39E-263;1.24E-107;7.39E-48;0;4.57E-04;0;0;0
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=1000&maxConcurrency=128;0.026942056;0.017016852;0.00748919;0.027446448;0.025504219;9.71E-04;0.037195737;0.359127789;7.79E-04;0.001791181;0;7.86E-05;0.0023966;0;0
rxjava;;io.reactivex.EachTypeFlatMapPerf.singleJustMapJust;times=1000;0.274346899;0.128931498;0.071427592;0.039526406;0.026750825;6.05E-247;4.56E-56;2.33E-18;1.33E-06;0.001066229;0.008902;0.007001;0.002808;0.002756;0.002427
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1&maxConcurrency=256&work=100;0.056022919;0.110054005;0.127688424;0.112479817;0.077136255;8.30E-12;4.64E-41;1.16E-54;8.09E-43;5.30E-21;0;0.0278501;0.0444701;0.0364307;0.0237501
rxjava;;io.reactivex.xmapz.ObservableConcatMapCompletablePerf.observablePlain;count=1000000;0.17277571;0.10676368;0.09071442;0.06017382;0.03457901;2.23E-99;4.55E-39;1.12E-28;1.71E-13;2.29E-05;0.001285;6.16E-04;1.98E-04;4.26E-04;6.73E-04
rxjava;;io.reactivex.EachTypeFlatMapPerf.bpRangeMapRange;times=1000000;0.37942341;0.30654703;0.29542787;0.23030845;0.23097859;0;0.00E+00;1.19E-286;4.91E-175;4.82E-176;0.01128;0.005915;0.008746;0.00707;0.005464
rxjava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=100&count=10000&parallelism=2;0.141746;0.10298762;0.07012785;0.03184309;0.00887659;1.66E-67;1.79E-36;8.80E-18;9.62E-05;0.276979967;0.0405263;0.0337392;0.0160133;0.003705;7.94E-04
rxjava;;io.reactivex.XMapYPerf.obsFlatMapIterable1;times=1000;0.017355507;0.016492258;0.013191307;0.0123943;0.006589199;0.033553735;0.043411465;0.106224856;0.129027612;0.419684685;0.0037153;0;0;4.68E-04;0
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100000&maxConcurrency=128&work=10;0.40212701;0.09823635;0.13203769;0.19294434;0.20319287;0;2.44E-33;8.10E-59;1.89E-123;1.07E-136;0.011234;0.002492;0.00461;0.008286;0.007606
rxjava;;io.reactivex.XMapYPerf.flowFlatMapMaybe0;times=1000;0.034450875;1.66E-05;0.023490435;0.010278263;0.007181724;2.45E-05;0.998376295;0.004019601;0.208139024;0.379135627;0.0010544;0;1.90E-05;0;0
rxjava;;io.reactivex.xmapz.FlowableFlatMapMaybeEmptyPerf.flowableConvert;count=1;0.070378151;0.051318358;0.02103194;0.019600746;0.031249278;6.86E-18;3.30E-10;0.010013556;0.016398161;1.30E-04;0.004139;0.003129;0;0.003529;0.001011
rxjava;;io.reactivex.StrictPerf.internal;count=1&cpu=1000;0.023831699;0.03019265;0.01984303;0.012590395;0.015192639;0.00351986;2.18E-04;0.015108045;0.123129293;0.062804777;0.003239;0.008194;0.006929;0.005161;5.35E-04
rxjava;;io.reactivex.XMapYPerf.flowFlatMapIterableAsFlow0;times=1000;0.005085504;0.022684061;0.008073161;0.005811289;0.004605866;0.533499286;0.005477478;0.322915507;0.476739338;0.572819758;0;0;0;9.24E-04;0
rxjava;;io.reactivex.xmapz.ObservableSwitchMapMaybeEmptyPerf.observablePlain;count=10000;0.08868561;0.06854666;0.09064804;0.04092485;0.03427087;1.76E-27;4.66E-17;1.24E-28;5.38E-07;2.70E-05;0.002494;0.004386;0.001446;0;4.38E-04
rxjava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=1000&count=10000&parallelism=1;0.14612243;0.11480005;0.02573023;0.02622822;0.04194002;1.27E-71;6.71E-45;0.001625911;0.001317192;2.80E-07;0.0186705;0.0364574;0.0010322;0;0.0069738
rxjava;;io.reactivex.FlattenJustPerf.observable;times=1000;0.01671039;0.00260545;0.01619427;0.02890635;0.026685539;0.040702752;0.749655859;0.047329986;4.00E-04;0.00108259;8.20E-05;0;0.001279;0.001052;5.09E-04
rxjava;;io.reactivex.StrictPerf.internal;count=100000&cpu=1000;0.04679691;0.0165054;0.02209924;0.0170235;0.00871717;9.97E-09;0.043234252;0.006799138;0.037079077;0.285699072;7.42E-05;5.71E-05;3.05E-05;4.88E-05;4.32E-05
rxjava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observablePlain;count=10000;0.00408051;0.003819862;3.94E-04;8.94E-04;0.00864164;0.617254025;0.639918863;0.961517925;0.91286091;0.289894097;0.0011571;0;3.27E-04;7.03E-04;5.54E-04
rxjava;;io.reactivex.xmapz.FlowableFlatMapSinglePerf.flowablePlain;count=1000000;0.03772923;0.0206142;0.02175125;0.00519596;0.01101676;3.82E-06;0.011581342;0.007723901;0.524544004;0.177260436;0;0;0;1.04E-04;0
rxjava;;io.reactivex.xmapz.ObservableConcatMapMaybeEmptyPerf.observableDedicated;count=1;0.011372018;0.022054905;0.018873758;0.00305157;0.005351093;0.163812186;0.006933638;0.020862948;0.708730249;0.512417926;0.001099;0.003213;0.002771;0.002749;2.29E-04
rxjava;;io.reactivex.XMapYPerf.flowFlatMapMaybeAsFlow1;times=1;0.007493441;0.007818794;0.007292584;0.005499667;0.004616761;0.358891211;0.338456399;0.371977266;0.500756867;0.571921832;0.0019229;0;0;5.85E-04;0
rxjava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observableConvert;count=1000000;0.02848526;0.07549655;0.02317517;0.00779767;0.0411963;4.86E-04;2.33E-20;0.004535509;0.339581864;4.53E-07;0.002149;0;0;0;0
rxjava;;io.reactivex.FlattenJustPerf.flowable;times=1;0.009718063;0.01706611;0.006549649;0.007099678;0.007167148;0.23526876;0.036886157;0.422910428;0.385021691;0.38050933;0.001835;0.001663;0.003157;9.91E-04;0.003031
rxjava;;io.reactivex.parallel.ParallelPerf.parallel;compute=100&count=10000&parallelism=3;0.30711848;0.12035193;0.17258396;0.11804755;0.04073763;0.00E+00;3.59E-49;3.67E-99;2.25E-47;6.06E-07;0.029173;0;0.0051787;0.0022148;0
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=1000000&maxConcurrency=128;0.1316776;0.04077434;0.00401037;0.03260889;0.03030793;1.66E-58;5.92E-07;0.623316307;6.51E-05;2.06E-04;0;0;0;0;0
rxjava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=10&count=10000&parallelism=2;0.04778926;0.08021887;0.13661617;0.05687517;0.01556753;4.83E-09;8.83E-23;7.72E-63;3.27E-12;0.056575309;6.31E-04;0.0023933;0.0426305;0;0
rxjava;;io.reactivex.XMapYPerf.flowFlatMapMaybeAsFlow0;times=1000000;0.14668287;0.0847228;0.0232164;0.00645652;0.02613269;3.70E-72;3.18E-25;0.004464263;0.429096192;0.001371857;0;0;0;0;0
rxjava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observableConvert;count=10000;0.00774208;0.02438308;0.01258033;0.00821586;0.00977616;0.343036008;0.002824396;0.123382282;0.314315484;0.231189547;0;9.75E-04;0.001869;6.63E-04;0
rxjava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observableDedicated;count=100;0.010412142;0.00253982;0.002997249;0.004184047;0.00689945;0.202264594;0.755758525;0.713588714;0.608370706;0.398154353;0.0035201;0;0;0;7.69E-04
rxjava;;io.reactivex.xmapz.FlowableFlatMapSinglePerf.flowableConvert;count=100000;0.02260559;0.04583412;0.0303806;0.00487021;0.0134946;0.005630828;1.98E-08;1.99E-04;0.550866926;0.098391345;0;0;0;0;0
rxjava;;io.reactivex.XMapYPerf.flowFlatMapIterable1;times=1000;0.002317805;0.013996909;0.006069541;4.11E-04;0.004013344;0.77653022;0.086511686;0.457306397;0.959857598;0.623084814;0;0;0;0.0030781;0.0037589
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=1000000&maxConcurrency=32;0.13911386;0.3713219;0.26355892;0.23642541;0.20530682;4.33E-65;0;1.40E-228;2.40E-184;1.63E-139;0;0;0;0;0.0022683
rxjava;;io.reactivex.xmapz.FlowableFlatMapCompletablePerf.flowableConvert;count=10000;0.04211366;0.04054565;0.06363682;0.03691493;0.03076086;2.50E-07;6.85E-07;6.51E-15;6.15E-06;1.65E-04;0;0;5.07E-04;0;0.001472
rxjava;;io.reactivex.parallel.ParallelPerf.flatMap;compute=1000&count=10000&parallelism=4;0.28215804;0.0418623;0.06436164;0.05289812;0.02049295;1.15E-261;2.94E-07;3.21E-15;9.26E-11;0.012079928;0;0;0.1400257;0.0969405;0
rxjava;;io.reactivex.OperatorMergePerf.mergeNSyncStreamsOfN;size=1;0.00404696;8.61E-04;0.006631148;4.45E-04;0.004430027;0.620264316;0.915996071;0.41691735;0.956585442;0.587559929;0.0046645;0;0.0015947;0.0010743;2.64E-04
rxjava;;io.reactivex.xmapz.ObservableConcatMapMaybeEmptyPerf.observableConvert;count=10;0.00981767;0.019189201;0.01814708;0.003078862;0.023087982;0.229377822;0.018802504;0.026305942;0.70623878;0.004704091;0;0;0.00113;0.00154;0.010657
rxjava;;io.reactivex.EachTypeFlatMapPerf.nbpRangeMapRange;times=1000;0.004838516;0.003156859;0.011666384;0.007310448;0.009037125;0.553531699;0.699083898;0.153216255;0.370723212;0.268504617;0;0.001395;0;0.0010564;5.06E-04
rxjava;;io.reactivex.ReducePerf.obsSingle;times=1;0.012205883;0.012464564;0.002366336;7.86E-04;0.008556717;0.135035719;0.126938725;0.772001503;0.923314895;0.294901733;0.002128;2.54E-04;0.004597;0;0.001776
rxjava;;io.reactivex.xmapz.ObservableConcatMapMaybePerf.observableConvert;count=1000;0.04120616;0.015031758;0.01251688;0.012725348;0.027463292;4.52E-07;0.06566779;0.125351794;0.119190632;7.72E-04;0;0;0;0;2.55E-04
rxjava;;io.reactivex.PublishProcessorPerf.unbounded1m;;0.03671293;0.01576251;0.03621694;0.03486063;0.00151547;6.92E-06;0.05355023;9.18E-06;1.96E-05;0.852757065;0;2.89E-04;0.0010232;8.11E-04;1.28E-04
rxjava;;io.reactivex.xmapz.FlowableSwitchMapSinglePerf.flowableConvert;count=100;0.034513813;0.028264993;0.025916394;0.027711053;0.003838595;2.37E-05;5.37E-04;0.001504679;6.90E-04;0.638304136;0;0.001033;0;0;0.001795
