project;commit;benchmark;params;i5;i6;i7;i8;i9;i10
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=1000,maxConcurrency=8;0.078390116;0.039883646;0.024247779;0.009077841;0.009096067;0.006533016
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=10000,maxConcurrency=1;0.064246985;0.032279412;0.024524085;0.012519739;0.005194414;0.007169182
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=10000,maxConcurrency=128;0.070024333;0.055685192;0.027749725;0.014745586;0.002053733;0.002843107
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=10000,maxConcurrency=256;0.067260397;0.062673842;0.05039371;0.023010135;0.004437205;0.006532761
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=10000,maxConcurrency=32;0.060613513;0.049167188;0.034645643;0.016036019;0.002525033;0.00171774
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=10000,maxConcurrency=8;0.068553143;0.04328334;0.028951708;0.016345242;0.00640837;0.008428762
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=100000,maxConcurrency=1;0.064255537;0.03763843;0.020625069;0.010050935;0.006151059;0.007245487
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=100000,maxConcurrency=128;0.072242211;0.03403918;0.028457785;0.016515478;0.004391211;0.004977471
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=100000,maxConcurrency=256;0.077619571;0.046200727;0.026820872;0.014561941;0.001921411;0.003277465
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=100000,maxConcurrency=32;0.079661551;0.052410342;0.031430743;0.017888455;0.005431847;0.007275111
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=100000,maxConcurrency=8;0.117541927;0.036403947;0.024453344;0.01184592;0.006077694;0.011976811
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=1000000,maxConcurrency=1;0.024148127;0.026384652;0.02013392;0.009866349;0.006508016;0.010197606
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=1000000,maxConcurrency=128;0.014051108;0.015173185;0.013091931;0.006337854;0.007170562;0.008487099
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=1000000,maxConcurrency=256;0.024136434;0.028179703;0.02112405;0.010689672;0.004424129;0.006894924
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=1000000,maxConcurrency=32;0.007686756;0.011989594;0.017578819;0.018060275;0.01802118;0.007767196
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=1000000,maxConcurrency=8;0.018118737;0.014197253;0.008479767;0.007616436;0.008438314;0.005427997
ReactiveX/RxJava;;io.reactivex.JustAsyncPerf.observeOnCompletable;;0.161661015;0.113083782;0.01802342;0.019254085;0.020207823;0.01112571
ReactiveX/RxJava;;io.reactivex.JustAsyncPerf.observeOnFlowable;;0.105000686;0.064343411;0.048323253;0.030125211;0.030228635;0.065390366
ReactiveX/RxJava;;io.reactivex.JustAsyncPerf.observeOnMaybe;;0.027926905;0.01574119;0.056142853;0.103140358;0.154265624;0.171533403
ReactiveX/RxJava;;io.reactivex.JustAsyncPerf.observeOnObservable;;0.031775896;0.044268932;0.021338155;0.030089582;0.03942632;0.02416539
ReactiveX/RxJava;;io.reactivex.JustAsyncPerf.observeOnSingle;;0.164299729;0.087126599;0.04732905;0.033224549;0.034728287;0.055688984
ReactiveX/RxJava;;io.reactivex.JustAsyncPerf.pipelineCompletable;;0.114908946;0.090040364;0.130936506;0.11482116;0.096309985;0.050097055
ReactiveX/RxJava;;io.reactivex.JustAsyncPerf.pipelineFlowable;;0.086515822;0.097285873;0.057338035;0.037873405;0.013013645;0.011199039
ReactiveX/RxJava;;io.reactivex.JustAsyncPerf.pipelineMaybe;;0.060171431;0.058298839;0.044977236;0.038622826;0.032172226;0.027239356
ReactiveX/RxJava;;io.reactivex.JustAsyncPerf.pipelineObservable;;0.12365724;0.085534941;0.099304041;0.049107095;0.020833676;0.037747355
ReactiveX/RxJava;;io.reactivex.JustAsyncPerf.pipelineSingle;;0.037922032;0.059152555;0.053967424;0.048688594;0.014650611;0.018370684
ReactiveX/RxJava;;io.reactivex.JustAsyncPerf.subscribeOnCompletable;;0.051759479;0.027518419;0.033808914;0.00940306;0.017298113;0.015462711
ReactiveX/RxJava;;io.reactivex.JustAsyncPerf.subscribeOnFlowable;;0.304392366;0.10523066;0.055432455;0.033557899;0.006336468;0.019473012
ReactiveX/RxJava;;io.reactivex.JustAsyncPerf.subscribeOnMaybe;;0.228367211;0.127523494;0.090201504;0.109975799;0.132471053;0.129814401
ReactiveX/RxJava;;io.reactivex.JustAsyncPerf.subscribeOnObservable;;0.068194161;0.055969856;0.069168327;0.062240346;0.039512721;0.050070133
ReactiveX/RxJava;;io.reactivex.JustAsyncPerf.subscribeOnSingle;;0.197330252;0.151665162;0.095389051;0.056259482;0.025979248;0.010649331
ReactiveX/RxJava;;io.reactivex.ObservableFlatMapPerf.flatMapXRange;count=1;0.061535567;0.058170727;0.008551486;0.010584166;0.006420732;0.007836541
ReactiveX/RxJava;;io.reactivex.ObservableFlatMapPerf.flatMapXRange;count=10;0.002757994;0.001057903;7.28E-04;5.19E-04;6.25E-04;5.20E-04
ReactiveX/RxJava;;io.reactivex.ObservableFlatMapPerf.flatMapXRange;count=100;0.041313804;0.043269923;0.004763097;0.002770286;0.004278646;0.005672198
ReactiveX/RxJava;;io.reactivex.ObservableFlatMapPerf.flatMapXRange;count=1000;0.007991801;0.004712133;0.003241472;0.002432357;0.001944311;0.001602426
ReactiveX/RxJava;;io.reactivex.ObservableFlatMapPerf.flatMapXRange;count=10000;0.015876985;0.0189074;0.01900996;0.011318158;0.002877521;0.003853692
ReactiveX/RxJava;;io.reactivex.ObservableFlatMapPerf.flatMapXRange;count=100000;0.113253355;0.088460969;0.058504069;0.047555648;0.039404527;0.033160438
ReactiveX/RxJava;;io.reactivex.ObservableFlatMapPerf.flatMapXRange;count=1000000;0.002589556;0.040268377;0.052129533;0.056844616;0.058164038;0.020865965
ReactiveX/RxJava;;io.reactivex.OperatorFlatMapPerf.flatMapIntPassthruAsync;size=1;0.034741381;0.045632884;0.042991738;0.023127442;0.023564508;0.01641628
ReactiveX/RxJava;;io.reactivex.OperatorFlatMapPerf.flatMapIntPassthruAsync;size=1000;0.043623564;0.051557184;0.051602423;0.04803527;0.038648086;0.029646269
ReactiveX/RxJava;;io.reactivex.OperatorFlatMapPerf.flatMapIntPassthruAsync;size=1000000;0.112501339;0.142792645;0.101223897;0.063818394;0.043460359;0.013029965
ReactiveX/RxJava;;io.reactivex.OperatorFlatMapPerf.flatMapIntPassthruSync;size=1;0.016249423;0.018628046;0.012592021;0.007256525;0.006319999;0.004347775
ReactiveX/RxJava;;io.reactivex.OperatorFlatMapPerf.flatMapIntPassthruSync;size=1000;0.082260733;0.063912021;0.045839982;0.037697825;0.031342584;0.023889145
ReactiveX/RxJava;;io.reactivex.OperatorFlatMapPerf.flatMapIntPassthruSync;size=1000000;0.076786304;0.059581855;0.043109968;0.033975758;0.025902865;0.021271017
ReactiveX/RxJava;;io.reactivex.OperatorFlatMapPerf.flatMapTwoNestedSync;size=1;0.02266481;0.02368571;0.015785958;0.011424058;0.008703828;0.007016444
ReactiveX/RxJava;;io.reactivex.OperatorFlatMapPerf.flatMapTwoNestedSync;size=1000;0.131575685;0.079858019;0.063390992;0.052774208;0.0447223;0.038352812
ReactiveX/RxJava;;io.reactivex.OperatorFlatMapPerf.flatMapTwoNestedSync;size=1000000;0.166866585;0.103513585;0.074422546;0.059440541;0.051583283;0.045129788
ReactiveX/RxJava;;io.reactivex.OperatorMergePerf.merge1SyncStreamOfN;size=1;0.011552042;0.011801474;0.012067991;0.008871926;0.007640808;0.006200445
ReactiveX/RxJava;;io.reactivex.OperatorMergePerf.merge1SyncStreamOfN;size=1000;0.171435181;0.113915903;0.083652831;0.066614803;0.054484759;0.045167021
ReactiveX/RxJava;;io.reactivex.OperatorMergePerf.merge1SyncStreamOfN;size=1000000;0.129492426;0.070554268;0.073748482;0.058996934;0.054935765;0.050083682
ReactiveX/RxJava;;io.reactivex.OperatorMergePerf.mergeNAsyncStreamsOfN;size=1;0.095960073;0.052830222;0.056167805;0.047606162;0.047745791;0.039583381
ReactiveX/RxJava;;io.reactivex.OperatorMergePerf.mergeNAsyncStreamsOfN;size=1000;0.145552763;0.102777447;0.075637861;0.046754149;0.030360409;0.027811541
ReactiveX/RxJava;;io.reactivex.OperatorMergePerf.mergeNSyncStreamsOf1;size=1;0.019497966;0.014258561;0.007353009;0.005830544;0.005082489;0.003047563
ReactiveX/RxJava;;io.reactivex.OperatorMergePerf.mergeNSyncStreamsOf1;size=100;0.00603634;0.002684017;0.002139498;0.002681701;0.001595817;0.001504767
ReactiveX/RxJava;;io.reactivex.OperatorMergePerf.mergeNSyncStreamsOf1;size=1000;0.01025056;0.005640531;0.00393727;0.002959042;0.002339145;0.001883211
ReactiveX/RxJava;;io.reactivex.OperatorMergePerf.mergeNSyncStreamsOfN;size=1;0.016950728;0.013086297;0.009024152;0.00710137;0.004156218;0.004148415
ReactiveX/RxJava;;io.reactivex.OperatorMergePerf.mergeNSyncStreamsOfN;size=1000;0.198916628;0.121274979;0.104841927;0.079337718;0.066141803;0.057178879
ReactiveX/RxJava;;io.reactivex.OperatorMergePerf.mergeTwoAsyncStreamsOfN;size=1;0.387263942;0.24925108;0.199929448;0.135895213;0.116131866;0.092916382
ReactiveX/RxJava;;io.reactivex.OperatorMergePerf.mergeTwoAsyncStreamsOfN;size=1000;0.029434381;0.014678015;0.008534094;0.009172464;0.014710748;0.016195437
ReactiveX/RxJava;;io.reactivex.OperatorMergePerf.oneStreamOfNthatMergesIn1;size=1;0.014478797;0.01017377;0.006522386;0.00468662;0.00338814;0.004924449
ReactiveX/RxJava;;io.reactivex.OperatorMergePerf.oneStreamOfNthatMergesIn1;size=1000;0.029272839;0.040253217;0.049545764;0.040821868;0.034714451;0.029743254
ReactiveX/RxJava;;io.reactivex.OperatorMergePerf.oneStreamOfNthatMergesIn1;size=1000000;0.094137979;0.070889003;0.048124096;0.038911315;0.030969912;0.025343624
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.flatMap;compute=1,count=10000,parallelism=1;0.058528044;0.066084395;0.043249593;0.032329264;0.025728133;0.022861454
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.flatMap;compute=1,count=10000,parallelism=2;0.07412615;0.05675353;0.035435124;0.026227952;0.019592707;0.017255442
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.flatMap;compute=1,count=10000,parallelism=3;0.111364124;0.062570305;0.042640032;0.029990342;0.024928056;0.022460409
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.flatMap;compute=1,count=10000,parallelism=4;0.162443095;0.110789178;0.174173703;0.197447381;0.215483584;0.111648965
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.flatMap;compute=10,count=10000,parallelism=1;0.013753577;0.046176911;0.052350618;0.043369157;0.03433143;0.021067177
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.flatMap;compute=10,count=10000,parallelism=2;0.069778463;0.049070504;0.031729585;0.013926575;0.010987987;0.007262994
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.flatMap;compute=10,count=10000,parallelism=3;0.060763877;0.016416584;0.010643673;0.009487217;0.005767906;0.008538116
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.flatMap;compute=10,count=10000,parallelism=4;0.29173541;0.568962665;0.537564615;0.193009505;0.144931607;0.110756486
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.flatMap;compute=100,count=10000,parallelism=1;0.048820003;0.036447509;0.016355938;0.007752748;0.011905702;0.015819832
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.flatMap;compute=100,count=10000,parallelism=2;0.175703296;0.090258996;0.060323337;0.042312181;0.032368088;0.025424735
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.flatMap;compute=100,count=10000,parallelism=3;0.082048697;0.067761916;0.055578864;0.046386641;0.042765955;0.034803277
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.flatMap;compute=100,count=10000,parallelism=4;0.350660451;0.282375117;0.203147545;0.107503332;0.024944062;0.057170353
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.flatMap;compute=1000,count=10000,parallelism=1;0.050162371;0.059630686;0.047607277;0.031609921;0.023165912;0.018351499
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.flatMap;compute=1000,count=10000,parallelism=2;0.058273289;0.047747572;0.030897029;0.023363323;0.014366984;0.006639122
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.flatMap;compute=1000,count=10000,parallelism=3;0.037793364;0.009723322;0.008209251;0.013078862;0.017244917;0.016596719
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.flatMap;compute=1000,count=10000,parallelism=4;0.096027322;0.071711571;0.048505605;0.094051592;0.131648885;0.124066359
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.flatMap;compute=10000,count=10000,parallelism=1;0.041874977;0.008395031;0.004164219;0.015263468;0.025423062;0.028598424
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.flatMap;compute=10000,count=10000,parallelism=2;0.014711738;0.017044577;0.009736587;0.013328719;0.014882281;0.012280199
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.flatMap;compute=10000,count=10000,parallelism=3;0.029351055;0.008860589;0.009482632;0.007019905;0.009072966;0.009483321
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.flatMap;compute=10000,count=10000,parallelism=4;0.080151318;0.042357036;0.028249251;0.02077495;0.016156317;0.013198297
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=1,count=10000,parallelism=1;0.022206799;0.015781702;0.019600195;0.02374256;0.019052631;0.015383408
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=1,count=10000,parallelism=2;0.155153424;0.035420276;0.028404689;0.034075455;0.043326422;0.032758816
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=1,count=10000,parallelism=3;0.089107478;0.064106956;0.235958504;0.224482796;0.189630759;0.160508185
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=1,count=10000,parallelism=4;0.458952615;0.187771863;0.101260842;0.037821587;0.009999521;0.00631066
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=10,count=10000,parallelism=1;0.024078602;0.054378546;0.051862188;0.048897182;0.045994738;0.011240948
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=10,count=10000,parallelism=2;0.057538819;0.023766569;0.010041395;0.004519834;0.003616548;0.005182625
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=10,count=10000,parallelism=3;0.034608853;0.020946272;0.111978741;0.101274121;0.089536717;0.083809699
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=10,count=10000,parallelism=4;0.538526692;0.204665729;0.105584164;0.058388553;0.008651158;0.018787489
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=100,count=10000,parallelism=1;0.012152347;0.006329638;0.003811307;0.003785915;0.003028625;0.002533163
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=100,count=10000,parallelism=2;0.115059168;0.136090751;0.135478496;0.09762707;0.014866383;0.011374801
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=100,count=10000,parallelism=3;0.181140524;0.073316976;0.058198201;0.064009988;0.088813948;0.048705403
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=100,count=10000,parallelism=4;0.118489445;0.066454888;0.037947748;0.013046907;0.015210496;0.016295018
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=1000,count=10000,parallelism=1;0.108375443;0.057895964;0.037073724;0.026883515;0.02069568;0.016490593
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=1000,count=10000,parallelism=2;0.037034197;0.019157852;0.01272052;0.00946078;0.007619017;0.002311369
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=1000,count=10000,parallelism=3;0.090793774;0.050551183;0.033344446;0.025015497;0.019189406;0.015525141
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=1000,count=10000,parallelism=4;0.134345069;0.132913831;0.103205732;0.050556527;0.033621931;0.010019136
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=10000,count=10000,parallelism=1;0.030865206;0.030065308;0.030256474;0.004294445;0.002927226;0.002263402
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=10000,count=10000,parallelism=2;0.067766349;0.011782382;0.008426242;0.013629727;0.015660166;0.011757656
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=10000,count=10000,parallelism=3;0.015093585;0.002090938;0.001756054;0.004695917;0.006264163;0.009037098
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=10000,count=10000,parallelism=4;0.046494973;0.014927592;0.007321315;0.007380957;0.005560234;0.004504559
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.parallel;compute=1,count=10000,parallelism=1;0.018886319;0.017331882;0.023216267;0.027922375;0.022152987;0.01801023
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.parallel;compute=1,count=10000,parallelism=2;0.171366189;0.101062159;0.074776386;0.05675274;0.047346189;0.033156953
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.parallel;compute=1,count=10000,parallelism=3;0.205390188;0.137330779;0.089890329;0.167015279;0.207718928;0.239948139
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.parallel;compute=1,count=10000,parallelism=4;0.271243871;0.291769393;0.335423573;0.26154698;0.147710673;0.148043487
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.parallel;compute=10,count=10000,parallelism=1;0.018057434;0.011201157;0.007043575;0.008803411;0.017252872;0.023479692
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.parallel;compute=10,count=10000,parallelism=2;0.049344406;0.061947349;0.055235895;0.040522938;0.023078279;0.009754846
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.parallel;compute=10,count=10000,parallelism=3;0.112838377;0.085781877;0.153481572;0.136065234;0.043215562;0.053757549
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.parallel;compute=10,count=10000,parallelism=4;0.066638324;0.07274893;0.048648229;0.055899875;0.047500932;0.071036467
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.parallel;compute=100,count=10000,parallelism=1;0.003297182;0.002588181;0.002268861;0.00281077;0.001007651;0.003927872
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.parallel;compute=100,count=10000,parallelism=2;0.077984373;0.024894169;0.008872281;0.006541433;0.006413649;0.009671075
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.parallel;compute=100,count=10000,parallelism=3;0.022596228;0.01968799;0.036214786;0.042958028;0.049748546;0.043040033
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.parallel;compute=100,count=10000,parallelism=4;0.062939541;0.033472526;0.02188361;0.019145046;0.016042949;0.033670979
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.parallel;compute=1000,count=10000,parallelism=1;0.055969542;0.055120331;0.035416668;0.020373886;0.019620128;0.009496767
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.parallel;compute=1000,count=10000,parallelism=2;0.086309271;0.012036632;0.016309649;0.011737436;0.010338523;0.00650314
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.parallel;compute=1000,count=10000,parallelism=3;0.066747714;0.031375051;0.042304111;0.047101646;0.041747766;0.015296618
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.parallel;compute=1000,count=10000,parallelism=4;0.052804616;0.01489902;0.03305301;0.026645122;0.012102701;0.016791457
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.parallel;compute=10000,count=10000,parallelism=1;0.03744228;0.036281014;0.040119676;0.014402196;0.004424295;0.004007743
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.parallel;compute=10000,count=10000,parallelism=2;0.048604168;0.015768277;0.018721483;0.016245922;0.014561794;0.01163784
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.parallel;compute=10000,count=10000,parallelism=3;0.05977652;0.048454684;0.036701015;0.028359292;0.02296469;0.019115771
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.parallel;compute=10000,count=10000,parallelism=4;0.058415064;0.038468268;0.02540642;0.023621146;0.019594879;0.016232117
ReactiveX/RxJava;;io.reactivex.PublishProcessorPerf.bounded1;;0.030414448;0.028715394;0.004861453;0.006858474;0.007090451;0.006970044
ReactiveX/RxJava;;io.reactivex.PublishProcessorPerf.bounded1k;;0.044615505;0.018178736;0.021472703;0.01863358;0.01574748;0.013386262
ReactiveX/RxJava;;io.reactivex.PublishProcessorPerf.bounded1m;;1.19E-04;6.64E-05;9.95E-05;1.16E-04;8.85E-05;7.39E-05
ReactiveX/RxJava;;io.reactivex.PublishProcessorPerf.subject1;;0.007756174;0.002749331;0.00394608;0.003915849;0.004369919;0.003694587
ReactiveX/RxJava;;io.reactivex.PublishProcessorPerf.subject1k;;0.125963158;0.093155755;0.023948376;0.030587734;0.027654586;0.024634186
ReactiveX/RxJava;;io.reactivex.PublishProcessorPerf.subject1m;;5.67E-04;9.66E-04;0.00127679;0.001501633;0.001167663;7.04E-04
ReactiveX/RxJava;;io.reactivex.PublishProcessorPerf.unbounded1;;0.003557752;0.004198895;0.003153352;0.002978677;0.002158601;0.001721323
ReactiveX/RxJava;;io.reactivex.PublishProcessorPerf.unbounded1k;;0.02944453;0.03472495;0.020793485;0.015884201;0.012926902;0.009042062
ReactiveX/RxJava;;io.reactivex.PublishProcessorPerf.unbounded1m;;0.001013829;2.71E-04;4.95E-04;6.23E-04;5.05E-04;5.30E-04
ReactiveX/RxJava;;io.reactivex.RangePerf.rangeSync;times=1;0.080629073;0.069566103;0.05929921;0.04934409;0.041184123;0.034858364
ReactiveX/RxJava;;io.reactivex.RangePerf.rangeSync;times=1000;0.184337305;0.180407313;0.009223998;0.0184275;0.028504648;0.036555066
ReactiveX/RxJava;;io.reactivex.RangePerf.rangeSync;times=1000000;0.047982807;0.034722944;0.043186146;0.045605158;0.046952163;0.044924581
ReactiveX/RxJava;;io.reactivex.ReducePerf.flowMaybe;times=1;0.010178338;0.004169329;0.002711135;0.002993381;8.76E-04;0.002004859
ReactiveX/RxJava;;io.reactivex.ReducePerf.flowMaybe;times=1000;0.15571802;0.099986349;0.077015589;0.073459922;0.066713218;0.059811166
ReactiveX/RxJava;;io.reactivex.ReducePerf.flowMaybe;times=1000000;0.060300063;0.075066489;0.054291529;0.040728274;0.049744485;0.07528183
ReactiveX/RxJava;;io.reactivex.ReducePerf.flowSingle;times=1;0.014885653;0.004917085;0.006368678;0.005139497;0.002363769;0.003630341
ReactiveX/RxJava;;io.reactivex.ReducePerf.flowSingle;times=1000;0.094810743;0.065802445;0.049430489;0.041048772;0.028662902;0.03511685
ReactiveX/RxJava;;io.reactivex.ReducePerf.flowSingle;times=1000000;0.063461001;0.06182358;0.058872618;0.031491304;0.028664382;0.022693923
ReactiveX/RxJava;;io.reactivex.ReducePerf.obsMaybe;times=1;0.009309504;0.00993415;0.004990107;0.002386184;0.0015764;0.001055897
ReactiveX/RxJava;;io.reactivex.ReducePerf.obsMaybe;times=1000;0.142520246;0.130999446;0.043554029;0.045081769;0.050917634;0.054470499
ReactiveX/RxJava;;io.reactivex.ReducePerf.obsMaybe;times=1000000;0.085086012;0.127218764;0.112050412;0.085652759;0.101380718;0.059517061
ReactiveX/RxJava;;io.reactivex.ReducePerf.obsSingle;times=1;0.003845827;0.00239584;0.003387599;0.002212549;0.001346131;0.003935151
ReactiveX/RxJava;;io.reactivex.ReducePerf.obsSingle;times=1000;0.096645235;0.054369216;0.070580405;0.070202276;0.064922362;0.063323003
ReactiveX/RxJava;;io.reactivex.ReducePerf.obsSingle;times=1000000;0.083649122;0.047339729;0.035570193;0.025972446;0.025333235;0.024281558
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.range;times=1;0.046336049;0.052001327;0.053241974;0.046426316;0.039786879;0.033653878
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.range;times=1000;0.241497232;0.035481418;0.047719784;0.050533812;0.047170948;0.042986236
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.range;times=1000000;0.081275236;0.072173841;0.073460195;0.046012068;0.07064474;0.073121536
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.rangeFlatMap;times=1;0.038475569;0.02282424;0.022865638;0.019697799;0.016639833;0.014413257
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.rangeFlatMap;times=1000;0.08225851;0.050160215;0.04611458;0.036857509;0.033383504;0.027340626
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.rangeFlatMap;times=1000000;0.026700827;0.032364827;0.040424096;0.02057663;0.011495833;0.012500892
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.rangeFlatMapJust;times=1;0.024420865;0.010864895;0.013839277;0.014024659;0.011360594;0.00503038
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.rangeFlatMapJust;times=1000;0.076332723;0.061142204;0.044719109;0.036328555;0.029697434;0.024718424
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.rangeFlatMapJust;times=1000000;0.088048991;0.068067965;0.063065468;0.041732085;0.024207355;0.023863591
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.rangeObservable;times=1;0.057800698;0.034617294;0.024690557;0.029864421;0.037290899;0.03193234
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.rangeObservable;times=1000;0.080002184;0.082197292;0.070187373;0.057942105;0.048611956;0.041422803
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.rangeObservable;times=1000000;0.14271835;0.115223454;0.11588928;0.04769839;0.055119573;0.063497316
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.rangeObservableFlatMap;times=1;0.002761635;0.001778997;0.001036401;9.06E-04;0.001108177;9.87E-04
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.rangeObservableFlatMap;times=1000;0.12783792;0.091806531;0.067248626;0.052064312;0.041780141;0.034484728
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.rangeObservableFlatMap;times=1000000;0.036349415;0.016043912;0.003895442;0.010974265;0.005900948;0.005854491
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.rangeObservableFlatMapJust;times=1;0.019140504;0.023110293;0.018157373;0.013878457;0.009971516;0.006207397
