project;commit;benchmark;params;i10;i100;factor
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapFlowable1;times=10;0.413064876;0.245138568;0.59346263
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybePerf.flowableConvert;count=10000;0.112132211;0.013600785;0.121292403
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observableDedicated;count=10;0.426936827;0.612396142;1.434395216
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapCompletablePerf.observablePlain;count=10000;0.006033695;0.003186895;0.528183018
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybePerf.flowableConvert;count=100;0.179065353;0.04563083;0.2548278
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableConcatMapSinglePerf.flowableDedicated;count=100000;0.03589358;0.003649482;0.101675057
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapMaybePerf.observableDedicated;count=10000;0.017433544;0.002136879;0.122572847
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observableConvert;count=100;0.096232894;0.022944578;0.238427604
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=1000,maxConcurrency=128;0.07979933;0.012692361;0.159053483
ReactiveX/RxJava;;io.reactivex.ReducePerf.obsMaybe;times=1000;0.392074217;0.054893024;0.140006717
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableConcatMapMaybePerf.flowablePlain;count=100000;0.019161828;0.002903003;0.151499255
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.flatMap;compute=10000,count=10000,parallelism=4;0.011534491;0.004834296;0.419116526
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.singleFlatMapHideObservable;times=1;3.183264895;0.087485894;0.027483071
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=100000,cpu=10;0.043282855;0.006613383;0.152794524
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=1000,maxConcurrency=1;0.070510472;0.013271708;0.188223214
ReactiveX/RxJava;;io.reactivex.PublishProcessorPerf.bounded1m;;0.024576778;0.003205907;0.130444544
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapMaybeEmptyPerf.observableDedicated;count=1000000;0.090367795;0.030725993;0.340010435
ReactiveX/RxJava;;io.reactivex.TakeUntilPerf.flowable;;0.453584107;0.065707281;0.144862397
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableFlatMapCompletablePerf.flowablePlain;count=10000;0.006932938;0.001810313;0.261117679
ReactiveX/RxJava;;io.reactivex.XMapYPerf.obsFlatMapMaybeAsObs1;times=1000;0.078838655;0.018345033;0.232690844
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowableConvert;count=10000;0.072341342;0.009827281;0.13584598
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapMaybeAsFlow0;times=1000;0.184824945;0.011156701;0.06036361
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=10000,cpu=10000;0.004051052;9.41E-04;0.232384284
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observableDedicated;count=1000000;0.229825482;0.050534846;0.219883564
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableConcatMapSinglePerf.flowableConvert;count=1000;0.100773577;0.019706546;0.195552711
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observablePlain;count=10;2.220083289;0.027940356;0.012585274
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observablePlain;count=10000;0.007137046;0.00254944;0.357212162
ReactiveX/RxJava;;io.reactivex.OperatorMergePerf.mergeNSyncStreamsOf1;size=1000;0.028544191;0.003991745;0.139844405
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapMaybeEmptyPerf.observablePlain;count=10;0.253136217;0.16615501;0.656385767
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10,maxConcurrency=8,work=100;0.157393007;0.041393214;0.262992714
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableConcatMapMaybeEmptyPerf.flowableDedicated;count=100;0.034739374;0.011500477;0.331050208
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.bpRangeMapJust;times=1;1.893546901;0.123958526;0.065463668
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapCompletableAsFlow0;times=1;0.467423663;0.596539267;1.276228216
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000000,maxConcurrency=1,work=1;0.023084734;0.01018826;0.441341883
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapMaybeEmptyPerf.observableConvert;count=1000000;0.124621419;0.040845059;0.327753119
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=1,maxConcurrency=128;0.355633786;0.05474164;0.153926996
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observableConvert;count=1000000;0.112775645;0.028671504;0.254234891
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableConcatMapCompletablePerf.flowableConvert;count=100;0.118752925;0.033052509;0.278330063
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100,maxConcurrency=32,work=100;0.042154681;0.017997102;0.426930096
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=1,count=10000,parallelism=1;0.075470864;0.048120613;0.637605165
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=10,cpu=10000;0.00319379;0.001773021;0.555146237
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableConcatMapMaybePerf.flowableConvert;count=1000;0.10707525;0.011290019;0.105440044
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.parallel;compute=100,count=10000,parallelism=4;0.129589855;0.042343359;0.32674903
ReactiveX/RxJava;;io.reactivex.XMapYPerf.obsFlatMapIterable1;times=1000000;0.007068636;0.115155284;16.29101911
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observablePlain;count=1000;0.160490552;0.013632748;0.084944238
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableFlatMapCompletablePerf.flowableDedicated;count=100000;0.119007;0.017933756;0.150694969
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000,maxConcurrency=8,work=10;0.037882738;0.012255065;0.323499973
ReactiveX/RxJava;;io.reactivex.XMapYPerf.obsFlatMapMaybeAsObs0;times=1000;0.194485041;0.013696928;0.07042664
ReactiveX/RxJava;;io.reactivex.ToFlowablePerf.flowable;times=1000;0.083151098;0.010214131;0.122838197
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.singleFlatMapObservable;times=1000000;0.008023279;0.003760216;0.468663252
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10,maxConcurrency=256,work=1000;0.114587185;0.070560841;0.615783008
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=1,cpu=100;0.124985876;0.278717592;2.229992704
ReactiveX/RxJava;;io.reactivex.FlattenJustPerf.flowable;times=10000;0.150220407;0.015860849;0.105583851
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10,maxConcurrency=32,work=10;0.086674169;0.053235445;0.614201963
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableConcatMapMaybeEmptyPerf.flowableConvert;count=10000;0.090333143;0.013220278;0.146350253
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableFlatMapSinglePerf.flowableDedicated;count=100000;0.126782661;0.014718312;0.116090894
ReactiveX/RxJava;;io.reactivex.JustAsyncPerf.observeOnCompletable;;0.377366188;0.071578619;0.189679472
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapCompletableAsFlow0;times=100000;0.095609236;0.012038161;0.125910021
ReactiveX/RxJava;;io.reactivex.XMapYPerf.obsFlatMapMaybe1;times=100000;0.12609859;0.014863585;0.117872731
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapIterableAsFlow0;times=100;0.12957229;0.030293837;0.233798734
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.singleJustMapJust;times=1000000;0.672922604;0.146172902;0.217220972
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableFlatMapMaybeEmptyPerf.flowablePlain;count=10;0.550034313;0.065997035;0.119987123
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=10,maxConcurrency=128;0.285988879;0.09605841;0.335881626
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000,maxConcurrency=1,work=1000;0.089791668;0.017588411;0.19588021
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.flatMap;compute=1000,count=10000,parallelism=4;0.679050271;0.27158734;0.399951744
ReactiveX/RxJava;;io.reactivex.ObservableFlatMapPerf.flatMapXRange;count=100000;0.104392675;0.011134501;0.106659792
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000000,maxConcurrency=8,work=100;0.118289497;0.031207781;0.263825459
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableFlatMapSinglePerf.flowableConvert;count=1000;0.225379468;0.012727876;0.056473096
ReactiveX/RxJava;;io.reactivex.OperatorFlatMapPerf.flatMapIntPassthruSync;size=1000;0.237240617;0.023691985;0.099864794
ReactiveX/RxJava;;io.reactivex.OperatorFlatMapPerf.flatMapIntPassthruAsync;size=1000;0.128269657;0.016258944;0.126755966
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.bpRangeMapRange;times=1;0.36156699;0.601517555;1.663640686
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000000,maxConcurrency=256,work=1;0.105962589;0.030606411;0.288841673
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowablePlain;count=10000;0.195535275;0.00890101;0.04552125
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapMaybePerf.observableDedicated;count=100000;0.033232212;0.006122678;0.184239258
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapMaybeEmptyPerf.observablePlain;count=10;1.131260004;0.129146714;0.114161832
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=100,maxConcurrency=1;0.190992234;0.021819554;0.114243149
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapMaybeEmptyPerf.observableDedicated;count=1;0.713269805;0.136289436;0.191076974
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybePerf.flowableDedicated;count=1000;0.291304799;0.022128544;0.075963541
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100000,maxConcurrency=1,work=10;0.070856159;0.023589931;0.33292704
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observableConvert;count=1000000;0.130989413;0.027529705;0.210167407
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=1,maxConcurrency=1;0.629945102;1.258909949;1.998443904
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableFlatMapMaybePerf.flowableDedicated;count=10000;0.173127105;0.017113413;0.098848836
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapIterable0;times=100000;0.019487566;0.00131534;0.067496372
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapCompletableAsFlow0;times=1000000;0.119110057;0.046908087;0.393821376
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableFlatMapCompletablePerf.flowableConvert;count=10000;0.082958397;0.014975433;0.180517382
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=10000,maxConcurrency=128;0.097080991;0.014592387;0.150311474
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1,maxConcurrency=128,work=1;0.167346597;0.04096013;0.244762252
ReactiveX/RxJava;;io.reactivex.JustAsyncPerf.pipelineCompletable;;0.276981279;0.032496861;0.117325118
ReactiveX/RxJava;;io.reactivex.ReducePerf.obsSingle;times=1000000;0.287551166;0.112927992;0.392723124
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1,maxConcurrency=256,work=10;0.259151471;0.092768213;0.357969079
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10,maxConcurrency=128,work=10;0.123903162;0.048220668;0.389180283
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observableConvert;count=10;2.758031951;0.115393286;0.041838995
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableConcatMapSinglePerf.flowableConvert;count=1000000;0.183262836;0.029255149;0.159634927
ReactiveX/RxJava;;io.reactivex.OperatorMergePerf.oneStreamOfNthatMergesIn1;size=1000000;0.042876184;0.010155793;0.236863269
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapCompletablePerf.observableConvert;count=100;0.156605865;0.035025681;0.223654973
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=10,maxConcurrency=8;0.206288146;0.132559403;0.642593407
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapSinglePerf.observableDedicated;count=100000;0.083572695;0.011137747;0.133270166
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000,maxConcurrency=1,work=100;0.071166719;0.024026797;0.337612829
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.flatMap;compute=100,count=10000,parallelism=2;0.041406212;0.024304009;0.586965273
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=100000,cpu=1;0.00720953;0.001952832;0.270868201
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapFlowable0;times=100;0.151788514;0.083593669;0.550724602
ReactiveX/RxJava;;io.reactivex.JustAsyncPerf.observeOnSingle;;0.13160895;0.119207142;0.905767747
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableFlatMapMaybeEmptyPerf.flowablePlain;count=10000;0.007669625;0.006101462;0.795535857
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observableConvert;count=100;0.173062775;0.026210194;0.151449054
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapFlowable0;times=100000;0.247648054;0.001303006;0.005261525
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapSingleAsFlow1;times=1000;0.157552019;0.025232997;0.160156608
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableFlatMapSinglePerf.flowablePlain;count=100000;0.005787269;0.001684379;0.29104903
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapCompletablePerf.observableDedicated;count=100;0.012579508;0.063792978;5.07118229
ReactiveX/RxJava;;io.reactivex.XMapYPerf.obsFlatMapIterableAsObs1;times=1000;0.078493534;0.022276174;0.283796299
ReactiveX/RxJava;;io.reactivex.JustAsyncPerf.pipelineSingle;;0.102952521;0.03283302;0.318914192
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.bpRange;times=1;0.834758376;0.101659159;0.121782736
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=100000,cpu=100;0.00534125;0.00569722;1.066645433
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10,maxConcurrency=1,work=1000;0.140835335;0.041055631;0.291515129
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableConcatMapMaybeEmptyPerf.flowableConvert;count=100000;0.087881874;0.020302236;0.231017333
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapIterableAsFlow1;times=100;0.099558059;0.04017841;0.403567632
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observableDedicated;count=10000;0.157630697;0.014012795;0.088896361
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowablePlain;count=1;0.793539116;0.114430225;0.144202375
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=1,maxConcurrency=32;0.74566756;0.070149629;0.094076278
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100,maxConcurrency=1,work=10;0.096570011;0.032831865;0.339979923
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.maybeFlatMapHidePublisher;times=1000;0.029550026;0.004322387;0.146273549
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000,maxConcurrency=256,work=100;0.098501083;0.017631863;0.179001714
ReactiveX/RxJava;;io.reactivex.ObservableFlatMapPerf.flatMapXRange;count=10;0.022085389;0.002047182;0.092693943
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000,maxConcurrency=32,work=100;0.047926002;0.017439123;0.363876026
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapSinglePerf.observableDedicated;count=1000;0.073687313;0.023857146;0.323761916
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.completableFlatMapPublisher;times=1000;0.026062723;0.003839912;0.147333489
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100000,maxConcurrency=8,work=10;0.206720406;0.036794241;0.177990369
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=100000,maxConcurrency=1;0.10291537;0.015223485;0.147922361
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableConcatMapMaybeEmptyPerf.flowableConvert;count=1000000;0.105133087;0.020372987;0.193782827
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapMaybeEmptyPerf.observableDedicated;count=10;0.408766191;1.011786716;2.475221137
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.nbpRange;times=1;0.462474163;1.056635521;2.284744977
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.nbpRangeMapRange;times=1000000;0.117370661;0.014187546;0.120878129
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10,maxConcurrency=1,work=1;0.048835344;0.033582718;0.687672387
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observablePlain;count=10;0.56198227;0.421624979;0.750246052
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapSinglePerf.flowablePlain;count=100000;0.078684343;0.012155029;0.154478374
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=10,cpu=1000;0.07187354;0.00428541;0.059624313
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapMaybePerf.observableConvert;count=10000;0.36943034;0.046556694;0.126022929
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observableDedicated;count=10;0.285888812;0.164606623;0.575771475
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100000,maxConcurrency=32,work=100;0.114306944;0.030211809;0.264304236
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapSinglePerf.flowableDedicated;count=1;0.5240264;0.49588377;0.946295396
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observablePlain;count=10;0.522335172;0.222954672;0.426842157
ReactiveX/RxJava;;io.reactivex.JustAsyncPerf.observeOnMaybe;;0.359155926;0.108089857;0.300955237
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observableDedicated;count=10000;0.01455023;0.001966595;0.135158998
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableConcatMapMaybePerf.flowableConvert;count=100;0.189838834;0.028400558;0.149603522
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observablePlain;count=1000;0.070223975;0.01541448;0.219504521
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=1,maxConcurrency=256;0.354969395;0.094292358;0.265635178
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapMaybePerf.observablePlain;count=10000;0.186376593;0.012664196;0.0679495
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybePerf.flowablePlain;count=1000000;0.15562015;0.049717682;0.319481007
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableConcatMapSinglePerf.flowableDedicated;count=10000;0.024306699;0.006180948;0.254289886
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowablePlain;count=100000;0.076157895;0.010853721;0.142516026
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapSinglePerf.flowableDedicated;count=100000;0.084610933;0.011260338;0.133083721
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapSinglePerf.observablePlain;count=10;0.240113745;0.117569131;0.489639321
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10,maxConcurrency=1,work=10;0.135654074;0.032418685;0.238980552
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapMaybeEmptyPerf.observableDedicated;count=10000;0.094392856;0.009073159;0.096121244
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapSinglePerf.flowableConvert;count=10000;0.108721248;0.011397899;0.10483598
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableConcatMapMaybePerf.flowableDedicated;count=1000;0.01055465;0.002290211;0.216985982
ReactiveX/RxJava;;io.reactivex.XMapYPerf.obsFlatMapCompletable0;times=100;0.170064451;0.026242584;0.154309641
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableConcatMapMaybePerf.flowableDedicated;count=100000;0.022476115;0.003384583;0.150585759
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=10,cpu=1000;0.009471816;0.002149701;0.226957621
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100000,maxConcurrency=256,work=1;0.044859137;0.020894507;0.465780411
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableFlatMapMaybePerf.flowableConvert;count=10000;0.100519032;0.015353798;0.152745187
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapSinglePerf.flowableDedicated;count=1000;0.072673861;0.011431421;0.157297564
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableConcatMapMaybePerf.flowableConvert;count=10000;0.089174096;0.014418882;0.161693614
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=100000,cpu=10;0.006814667;0.002250234;0.330204472
ReactiveX/RxJava;;io.reactivex.XMapYPerf.obsFlatMapIterable1;times=100;0.25667346;0.131487719;0.512276256
ReactiveX/RxJava;;io.reactivex.FlatMapJustPerf.flowable;times=1000;0.247847195;0.030731757;0.123994776
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableFlatMapMaybeEmptyPerf.flowablePlain;count=1000;0.031150177;0.005673639;0.182138265
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observableDedicated;count=1;0.463097812;0.10261687;0.221587896
ReactiveX/RxJava;;io.reactivex.XMapYPerf.obsFlatMapMaybeAsObs1;times=100;0.114647138;0.025433213;0.221839062
ReactiveX/RxJava;;io.reactivex.OperatorMergePerf.mergeTwoAsyncStreamsOfN;size=1;0.314348905;0.071376395;0.227061059
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapMaybe1;times=1;0.653605538;0.27478427;0.420413008
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=10,maxConcurrency=32;0.476879357;0.081813885;0.171560969
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.singleJust;times=1000;0.576444701;0.079689563;0.138243205
ReactiveX/RxJava;;io.reactivex.OperatorMergePerf.oneStreamOfNthatMergesIn1;size=1;0.328869555;0.191055514;0.580946188
ReactiveX/RxJava;;io.reactivex.XMapYPerf.obsFlatMapCompletableAsObs0;times=1000;0.089155284;0.011495249;0.128935135
ReactiveX/RxJava;;io.reactivex.XMapYPerf.obsFlatMapIterable0;times=1000;0.318756757;0.014651922;0.045965841
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapIterableAsFlow1;times=1;3.005328033;0.089047869;0.02963
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowableConvert;count=1;0.781356154;0.088153913;0.112821678
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000000,maxConcurrency=32,work=1000;0.119791043;0.046685026;0.389720505
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.flatMap;compute=1,count=10000,parallelism=3;0.042585634;0.026097985;0.612835424
ReactiveX/RxJava;;io.reactivex.XMapYPerf.obsFlatMapMaybe0;times=10;0.337872987;0.092064476;0.272482498
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapCompletable0;times=10;0.308524397;0.058089374;0.188281299
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapSingle1;times=10000;0.119719377;0.015315368;0.127927225
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observableConvert;count=1000000;0.105138105;0.030809718;0.293040453
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=10,count=10000,parallelism=4;0.278470173;0.050387117;0.1809426
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapCompletablePerf.observablePlain;count=100;0.048322907;0.005649954;0.116920827
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.singleJustMapJust;times=1000;0.790771953;0.120337965;0.152177836
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapSingle1;times=100;0.167390089;0.035262225;0.21065898
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapMaybePerf.observablePlain;count=10;0.547438113;0.379900632;0.693960876
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.maybeFlatMapHideObservable;times=1;0.648325509;0.082365678;0.12704371
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapMaybePerf.observableDedicated;count=1;0.719972608;0.119778408;0.16636523
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.singleJust;times=1;1.061018675;0.083427808;0.078629915
ReactiveX/RxJava;;io.reactivex.XMapYPerf.obsFlatMapMaybe1;times=100;0.113949478;0.024617167;0.2160358
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.parallel;compute=1,count=10000,parallelism=1;0.063834811;0.048484832;0.759535916
ReactiveX/RxJava;;io.reactivex.ReducePerf.obsMaybe;times=1000000;0.322148465;0.07778816;0.241466802
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1,maxConcurrency=32,work=10;0.369426916;0.056562062;0.153107583
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapSinglePerf.observablePlain;count=1000;0.090442692;0.018181011;0.201022444
