kvr000/zbynek-concurrent-pof,false,0,0,0,1,true,,,https://github.com/kvr000/zbynek-concurrent-pof.git,2015-10-18T18:23:09Z,,true,false,false,0,28
square/okio,false,6494,6494,935,277,true,,,https://github.com/square/okio.git,2019-08-16T08:23:37Z,,true,false,false,0,100
charlesccychen/incubator-beam,true,0,0,0,1,true,apache/beam,false,https://github.com/charlesccychen/beam.git,2018-12-03T20:40:36Z,false,true,false,false,0,100
finn-no/serdes-shootout,false,0,0,2,33,true,,,https://github.com/finn-no/serdes-shootout.git,2015-05-08T18:18:11Z,,true,false,false,0,22
yanchith/pattern,false,1,1,1,1,true,,,https://github.com/yanchith/pattern.git,2017-11-08T08:15:09Z,,true,false,false,0,100
mythguided/basis,true,0,0,0,1,true,addthis/basis,false,https://github.com/mythguided/basis.git,2016-11-03T14:02:18Z,false,true,false,false,0,100
rgorodischer/microbenchmarks,false,0,0,1,1,true,,,https://github.com/rgorodischer/microbenchmarks.git,2014-12-08T21:49:18Z,,true,false,false,0,9
glimpseio/incubator-calcite,true,0,0,0,1,true,apache/calcite,false,https://github.com/glimpseio/incubator-calcite.git,2015-08-05T17:08:56Z,true,false,false,false,,
RaysaOliveira/cloudsim-plus,true,1,1,0,1,true,manoelcampos/cloudsim-plus,false,https://github.com/RaysaOliveira/cloudsim-plus.git,2019-02-05T17:09:29Z,false,true,false,false,0,100
victor-cr/threadlocal-benchmark,false,1,1,0,0,true,,,https://github.com/victor-cr/threadlocal-benchmark.git,2018-12-21T02:23:00Z,,true,false,false,0,28
SlimRoms/android_external_okhttp,false,0,0,2,3,true,,,https://github.com/SlimRoms/android_external_okhttp.git,2014-10-29T13:34:38Z,,true,false,false,0,100
thymeleaf/thymeleaf-benchmarks,false,2,2,2,4,true,,,https://github.com/thymeleaf/thymeleaf-benchmarks.git,2019-08-16T02:36:22Z,,true,false,false,0,21
cfieber/spectator,true,0,0,0,0,true,Netflix/spectator,true,https://github.com/cfieber/spectator.git,2015-09-02T21:44:03Z,true,false,false,false,,
planetsizebrain/stringbundler-tests,false,0,0,0,1,true,,,https://github.com/planetsizebrain/stringbundler-tests.git,2015-04-12T19:17:43Z,,true,false,false,0,7
dcapwell/jmh-tests,false,0,0,0,1,true,,,https://github.com/dcapwell/jmh-tests.git,2016-09-30T03:18:38Z,,true,false,false,0,9
vic/byte-buddy,true,0,0,0,1,true,raphw/byte-buddy,true,https://github.com/vic/byte-buddy.git,2015-10-01T04:38:57Z,true,false,false,false,,
mrserb/benchmarks,false,0,0,0,1,false,,,,,,false,,,,
tjake/cassandra,true,1,1,0,1,true,apache/cassandra,false,https://github.com/tjake/cassandra.git,2015-08-10T18:07:56Z,true,false,false,false,,
robertdale/tinkerpop,true,1,1,0,1,true,apache/tinkerpop,false,https://github.com/robertdale/tinkerpop.git,2019-08-12T21:10:53Z,true,false,false,false,,
mohanaraosv/commons-bcel,true,0,0,0,1,true,apache/commons-bcel,false,https://github.com/mohanaraosv/commons-bcel.git,2015-09-04T19:18:49Z,false,true,false,false,0,100
robinst/microbenchmarks,false,0,0,0,1,true,,,https://github.com/robinst/microbenchmarks.git,2016-02-16T02:41:06Z,,true,false,false,0,10
gorkem/js-parser-benchmarks,false,0,0,3,0,true,,,https://github.com/gorkem/js-parser-benchmarks.git,2015-11-17T16:18:36Z,,true,false,false,0,2
jenetics/jenetics,false,477,477,95,40,true,,,https://github.com/jenetics/jenetics.git,2019-08-15T02:27:49Z,,true,false,false,19,100
evanj/expire-threadlocal,false,3,3,0,0,true,,,https://github.com/evanj/expire-threadlocal.git,2018-01-19T06:50:12Z,,true,false,false,0,1
mcberg2016/graal-core,true,0,0,0,2,true,zapster/graal-core,false,https://github.com/mcberg2016/graal-core.git,2016-05-18T21:41:04Z,false,true,false,false,0,100
chandresh-pancholi/ignite,true,0,0,0,1,true,apache/ignite,false,https://github.com/chandresh-pancholi/ignite.git,2019-04-30T05:12:38Z,false,true,false,false,0,100
aol/cyclops-react,false,988,988,103,93,true,,,https://github.com/aol/cyclops.git,2019-08-16T10:33:58Z,,true,false,false,64,100
amsa-code/risky,false,5,5,7,5,true,,,https://github.com/amsa-code/risky.git,2019-07-12T00:22:35Z,,true,false,false,1,100
mkouba/template-benchmark,true,0,0,0,1,true,mbosecke/template-benchmark,true,https://github.com/mkouba/template-benchmark.git,2015-03-11T10:13:35Z,true,false,false,false,,
taichi/jmh-gradle-ide,false,1,1,1,2,true,,,https://github.com/taichi/jmh-gradle-ide.git,2017-10-02T05:47:36Z,,true,false,false,0,3
ssaarela/javersion,false,39,39,4,4,true,,,https://github.com/ssaarela/javersion.git,2019-08-14T19:10:43Z,,true,false,false,13,100
aaronzirbes/RxGroovy,true,0,0,0,1,true,ReactiveX/RxGroovy,false,https://github.com/aaronzirbes/RxGroovy.git,2015-08-05T18:30:31Z,false,true,false,false,0,87
pstout/spectator,true,0,0,0,0,true,Netflix/spectator,true,https://github.com/pstout/spectator.git,2016-10-11T00:04:36Z,true,false,false,false,,
kietly/presto,true,0,0,0,1,true,prestodb/presto,false,https://github.com/kietly/presto.git,2016-01-17T16:20:02Z,true,false,false,false,,
AgentTroll/TrollCommons,false,1,1,1,2,true,,,https://github.com/AgentTroll/TrollCommons.git,2018-07-27T10:24:53Z,,true,false,false,1,100
yngui/jephyr-benchmark,false,0,0,1,1,true,,,https://github.com/yngui/jephyr-benchmark.git,2015-10-21T10:17:54Z,,true,false,false,0,17
davidmoten/rxjava-extras,false,265,265,28,16,true,,,https://github.com/davidmoten/rxjava-extras.git,2019-08-01T00:58:46Z,,true,false,false,58,100
cschenyuan/hive-hack,false,0,0,1,1,true,,,https://github.com/cschenyuan/hive-hack.git,2015-12-11T07:10:21Z,,true,false,false,0,3
promeG/TinyPinyin,false,2316,2316,286,62,true,,,https://github.com/promeG/TinyPinyin.git,2019-08-16T03:53:56Z,,true,false,false,2,22
jmnarloch/trie,false,1,1,1,1,true,,,https://github.com/jmnarloch/trie.git,2017-11-15T05:07:53Z,,true,false,false,0,33
igorgallon/DC-UFSCar-ES2-201601--GrupoAbeliano,false,0,0,0,5,true,,,https://github.com/igorgallon/DC-UFSCar-ES2-201601--GrupoAbeliano.git,2016-05-13T18:54:06Z,,true,false,false,0,30
supriyantomaftuh/marklogic-jena,true,0,0,0,0,false,,,,,,false,,,,
maxdemarzi/graph_processing,false,34,34,9,7,true,,,https://github.com/maxdemarzi/graph_processing.git,2019-07-15T20:46:24Z,,true,false,false,0,29
gensym/hikesaber,false,0,0,0,1,true,,,https://github.com/gensym/hikesaber.git,2015-06-01T00:28:41Z,,true,false,false,0,63
ioc1778/incubator,false,0,0,0,1,false,,,,,,false,,,,
UniKnow/htm.java,true,0,0,0,1,true,numenta/htm.java,false,https://github.com/UniKnow/htm.java.git,2015-05-22T06:15:04Z,true,false,false,false,,
udoprog/tiny-serializer-java,false,4,4,1,1,true,,,https://github.com/udoprog/tiny-serializer-java.git,2017-03-26T22:35:44Z,,true,false,false,0,100
cpoepke/demos,false,4,4,1,0,true,,,https://github.com/cpoepke/demos.git,2015-06-19T10:40:14Z,,true,false,false,0,18
andrey-vasilyev/gosthash,false,1,1,0,1,true,,,https://github.com/andrey-vasilyev/gosthash.git,2018-02-17T05:02:50Z,,true,false,false,0,12
runidle/runidle-testing,false,0,0,0,0,true,,,https://github.com/runidle/runidle-testing.git,2016-12-03T05:38:00Z,,true,false,false,0,6
wesamhaboush/furmat,false,0,0,0,1,true,,,https://github.com/wesamhaboush/furmat.git,2015-10-03T03:58:09Z,,true,false,false,0,6
rmpestano/cukedoctor,false,56,56,21,8,true,,,https://github.com/rmpestano/cukedoctor.git,2019-07-26T20:05:09Z,,true,false,false,37,100
jpaw/bonaparte-java,false,3,3,2,2,true,,,https://github.com/jpaw/bonaparte-java.git,2019-06-25T19:02:38Z,,true,false,false,0,100
gvsmirnov/java-perv,false,80,80,27,15,true,,,https://github.com/gvsmirnov/java-perv.git,2019-08-13T15:32:11Z,,true,false,false,0,92
bearmug/x-traktor-core,false,0,0,1,1,true,,,https://github.com/bearmug/x-traktor-core.git,2016-06-04T21:24:21Z,,true,false,false,0,100
opendaylight/controller,false,296,296,311,91,true,,,https://github.com/opendaylight/controller.git,2019-08-13T08:25:39Z,,true,false,false,0,100
mp911de/logstash-gelf,false,276,276,60,15,true,,,https://github.com/mp911de/logstash-gelf.git,2019-08-12T11:56:26Z,,true,false,false,32,100
graalvm/graal-core,false,281,281,52,60,false,,,,,,false,,,,
Graylog2/graylog-plugin-pipeline-processor,false,17,17,15,18,true,,,https://github.com/Graylog2/graylog-plugin-pipeline-processor.git,2019-04-15T09:54:25Z,,true,false,false,13,100
salyh/a-foundation,true,0,0,0,1,true,arnohaase/a-foundation,true,https://github.com/salyh/a-foundation.git,2015-08-18T11:24:23Z,false,false,false,false,,
uber/tchannel-java,false,122,122,58,2340,true,,,https://github.com/uber/tchannel-java.git,2019-08-10T19:58:19Z,,true,false,false,3,100
netty/netty,false,20367,20367,9355,1753,true,,,https://github.com/netty/netty.git,2019-08-16T12:53:14Z,,true,false,false,0,100
irobertson/StringBuilderInvokeDynamicBenchmark,false,0,0,0,1,true,,,https://github.com/irobertson/StringBuilderInvokeDynamicBenchmark.git,2014-10-07T15:07:06Z,,true,false,false,0,4
smoketurner/notification,false,39,39,9,4,true,,,https://github.com/smoketurner/notification.git,2019-08-10T19:57:00Z,,true,true,false,0,100
cleberecht/singa,false,6,6,1,4,true,,,https://github.com/singa-bio/singa.git,2019-07-22T15:16:40Z,,true,false,false,9,100
davidmoten/audio-recognition,false,12,12,6,1,true,,,https://github.com/davidmoten/audio-recognition.git,2019-06-15T05:59:07Z,,true,false,false,0,60
jsirois/pants,true,0,0,0,0,true,pantsbuild/pants,false,https://github.com/jsirois/pants.git,2019-08-07T18:29:55Z,false,true,false,false,0,100
davidmoten/geo,false,287,287,72,38,true,,,https://github.com/davidmoten/geo.git,2019-08-08T08:48:21Z,,true,false,false,6,100
trask/glowroot,true,2,2,5,3,true,glowroot/glowroot,true,https://github.com/trask/glowroot.git,2019-08-02T09:43:40Z,false,false,false,false,,
servicefabric/servicefabric,false,332,332,57,41,true,,,https://github.com/scalecube/scalecube-services.git,2019-08-14T08:50:21Z,,true,false,false,0,100
izzizz/pinot,true,0,0,0,1,true,apache/incubator-pinot,false,https://github.com/matrixdigi/pinot.git,2018-11-10T17:02:29Z,true,false,false,false,,
wondee/faststring,false,2,2,0,1,true,,,https://github.com/wondee/faststring.git,2016-04-11T06:09:24Z,,true,false,false,0,100
davidmoten/rtree,false,754,754,156,59,true,,,https://github.com/davidmoten/rtree.git,2019-08-15T14:45:57Z,,true,false,false,46,100
akarnokd/ReactiveChannel,false,2,2,0,1,true,,,https://github.com/akarnokd/ReactiveChannel.git,2015-12-23T12:42:14Z,,true,false,false,0,7
tempbottle/netty-zmtp,true,0,0,0,1,true,spotify/netty-zmtp,false,https://github.com/tempbottle/netty-zmtp.git,2015-08-30T09:30:51Z,false,true,false,false,0,100
jayjaylab-benchmark/retrofitvsokhttp,false,0,0,0,1,true,,,https://github.com/jayjaylab-benchmark/retrofitvsokhttp.git,2016-07-07T02:24:21Z,,true,false,false,0,22
Devexperts/aprof,false,160,160,28,22,true,,,https://github.com/Devexperts/aprof.git,2019-08-13T15:31:24Z,,true,false,false,2,100
shenguoquan/netty,true,0,0,0,1,true,netty/netty,true,https://github.com/shenguoquan/netty.git,2015-03-13T03:41:52Z,true,false,false,false,,
mono-plane/presto,false,0,0,0,1,true,,,https://github.com/mono-plane/presto.git,2015-03-23T07:57:11Z,,true,false,false,0,100
neuro-sys/logging-log4j2,true,0,0,0,0,true,apache/logging-log4j2,true,https://github.com/neuro-sys/logging-log4j2.git,2015-09-22T19:49:34Z,true,false,false,false,,
thelastpickle/cassandra,true,1,1,1,2,true,apache/cassandra,false,https://github.com/thelastpickle/cassandra.git,2018-08-17T12:45:20Z,true,false,false,false,,
Mojang/blixtser,false,59,59,8,17,true,,,https://github.com/Mojang/blixtser.git,2019-07-20T11:07:37Z,,true,false,false,0,58
leveyj/ignite,true,0,0,0,1,true,apache/ignite,false,https://github.com/leveyj/ignite.git,2016-09-14T11:20:54Z,true,false,false,false,,
jfaleiro/keyvalue,false,0,0,0,1,true,,,https://github.com/jfaleiro/keyvalue.git,2015-10-26T22:19:22Z,,true,false,false,0,5
bassemZohdy/SimpleUtils,false,0,0,0,1,true,,,https://github.com/bassemZohdy/SimpleUtils.git,2015-05-21T17:14:52Z,,true,false,false,0,17
areese/TestUTF8Decoding,false,0,0,0,1,true,,,https://github.com/areese/TestUTF8Decoding.git,2016-03-10T00:04:51Z,,true,false,false,0,100
debop/debop4k,false,19,19,2,4,true,,,https://github.com/debop/debop4k.git,2019-08-06T15:49:48Z,,true,false,false,0,100
LucasPickering/terrain-gen,false,0,0,0,1,true,,,https://github.com/LucasPickering/terra.git,2018-03-22T02:14:47Z,,true,false,false,0,100
Zappos/zappos-json,false,6,6,2,5,true,,,https://github.com/Zappos/zappos-json.git,2019-01-25T06:04:52Z,,true,false,false,0,33
wallerlab/yoink,false,2,2,1,4,true,,,https://github.com/wallerlab/yoink.git,2019-03-29T06:32:08Z,,true,false,false,4,100
arnaudroger/mapping-benchmark,false,3,3,3,1,true,,,https://github.com/arnaudroger/mapping-benchmark.git,2019-05-29T13:49:35Z,,true,false,false,0,58
arnaudroger/orm-benchmark,false,4,4,0,1,true,,,https://github.com/arnaudroger/orm-benchmark.git,2019-04-28T01:08:44Z,,true,false,false,0,100
marcomorain/rate-limited-logger,true,0,0,0,1,true,Swrve/rate-limited-logger,true,https://github.com/marcomorain/rate-limited-logger.git,2016-01-25T14:18:50Z,false,false,false,false,,
conversant/disruptor_benchmark,false,4,4,1,8,true,,,https://github.com/conversant/disruptor_benchmark.git,2018-12-20T14:46:57Z,,true,false,false,0,28
MartinanderssonDotcom/money-profiling,false,1,1,0,1,true,,,https://github.com/martinanderssondotcom/money-profiling.git,2018-05-09T12:15:23Z,,true,false,false,0,13
tobijdc/PRNG-Performance,false,11,11,2,1,true,,,https://github.com/tobijdc/PRNG-Performance.git,2019-06-16T17:28:48Z,,true,false,false,0,8
RTBHOUSE/neural-network-native-ops,false,2,2,3,5,true,,,https://github.com/RTBHOUSE/neural-network-native-ops.git,2018-06-28T16:59:24Z,,true,false,false,0,44
underyx/pgjdbc,true,2,2,0,2,true,pgjdbc/pgjdbc,true,https://github.com/underyx/pgjdbc.git,2017-08-09T19:58:56Z,true,false,false,false,,
jad7/AtomicIncrementBenchmark,false,0,0,0,1,true,,,https://github.com/jad7/AtomicIncrementBenchmark.git,2015-10-31T17:31:26Z,,true,false,false,0,4
gvsmirnov/jmh-gradle-sample,false,11,11,1,2,true,,,https://github.com/gvsmirnov/jmh-gradle-sample.git,2018-06-16T02:53:45Z,,true,false,false,0,23
leeyikjiun/blog,false,0,0,0,1,true,,,https://github.com/leeyikjiun/blog.git,2015-10-10T11:36:21Z,,true,false,false,0,6
DanielSperry/orbit,true,0,0,1,1,true,orbit/orbit,false,https://github.com/DanielSperry/orbit.git,2016-03-30T18:41:45Z,false,true,false,false,0,100
stanculescu/gateway,true,0,0,0,1,true,kaazing/gateway,false,https://github.com/stanculescu/gateway.git,2016-11-29T08:43:50Z,false,true,false,false,0,100
jkinable/jgrapht,true,2,2,1,1,true,jgrapht/jgrapht,true,https://github.com/jkinable/jgrapht.git,2019-06-03T12:16:11Z,true,false,false,false,,
entrepidea/projects,false,0,0,0,1,true,,,https://github.com/entrepidea/projects.git,2019-08-14T02:55:22Z,,true,false,false,0,100
haozhun/regexp-bench,false,0,0,0,1,true,,,https://github.com/haozhun/regexp-bench.git,2015-06-24T01:59:12Z,,true,false,false,0,4
sluk3r/cassandra,true,0,0,0,1,true,apache/cassandra,false,https://github.com/sluk3r/cassandra.git,2015-08-05T22:57:01Z,true,false,false,false,,
jpaw/jpaw,false,0,0,0,2,true,,,https://github.com/jpaw/jpaw.git,2019-06-25T18:55:52Z,,true,false,false,0,100
darwin-evolution/darwin,false,1,1,0,6,true,,,https://github.com/darwin-evolution/darwin.git,2016-07-13T15:29:30Z,,true,false,false,0,13
rschatz/graal-core,true,0,0,0,1,true,zapster/graal-core,false,https://github.com/rschatz/graal-core.git,2016-02-03T13:52:53Z,true,false,false,false,,
insano10/puzzlers,false,0,0,0,1,true,,,https://github.com/insano10/puzzlers.git,2015-08-06T07:58:49Z,,true,false,false,0,100
allegro/json-avro-converter,false,115,115,46,11,true,,,https://github.com/allegro/json-avro-converter.git,2019-08-16T12:03:56Z,,true,false,false,3,62
yrcourage/netty,false,11,11,2,2,true,,,https://github.com/yrcourage/netty.git,2019-06-27T07:30:47Z,,true,false,false,0,100
mp911de/hibernate-ogm,true,0,0,0,1,true,hibernate/hibernate-ogm,false,https://github.com/mp911de/hibernate-ogm.git,2016-02-24T18:55:26Z,true,false,false,false,,
spotify/completable-futures,false,204,204,21,125,true,,,https://github.com/spotify/completable-futures.git,2019-08-13T15:02:25Z,,true,false,false,0,100
matthew-dailey/java-playaround,false,0,0,0,1,true,,,https://github.com/matthew-dailey/java-playaround.git,2016-11-01T00:25:53Z,,true,false,false,0,51
Barteks2x/CubicChunks,false,232,232,39,58,true,,,https://github.com/OpenCubicChunks/CubicChunks.git,2019-08-08T04:57:53Z,,true,false,false,0,100
drankye/directory-kerby,true,1,1,0,3,true,apache/directory-kerby,true,https://github.com/drankye/directory-kerby.git,2016-01-23T15:12:52Z,true,false,false,false,,
arcanefoam/jgrapht,true,0,0,0,1,true,jgrapht/jgrapht,true,https://github.com/arcanefoam/jgrapht.git,2016-03-26T11:47:55Z,true,false,false,false,,
coconut2015/cookjson,false,3,3,0,3,true,,,https://github.com/coconut2015/cookjson.git,2018-01-13T13:58:52Z,,true,false,false,2,100
davidmoten/rxjava2-extras,false,146,146,13,9,true,,,https://github.com/davidmoten/rxjava2-extras.git,2019-08-11T23:28:33Z,,true,false,false,28,100
franz1981/activemq-artemis,true,0,0,1,2,true,apache/activemq-artemis,false,https://github.com/franz1981/activemq-artemis.git,2016-04-26T07:04:06Z,false,true,false,false,0,100
thkluge/inspectIT,true,0,0,0,1,false,,,,,,false,,,,
XClouded/t4f-core,false,0,0,0,1,true,,,https://github.com/XClouded/t4f-core.git,2015-01-24T14:08:55Z,,true,false,false,0,55
foursquare/fsqio,false,194,194,43,128,true,,,https://github.com/foursquare/fsqio.git,2019-08-16T09:24:40Z,,true,false,false,0,100
dain/aircompressor,true,1,1,0,1,true,airlift/aircompressor,true,https://github.com/dain/aircompressor.git,2018-09-24T20:12:26Z,false,false,false,false,,
247687009/tchannel-java,true,0,0,0,1,true,uber/tchannel-java,true,https://github.com/247687009/tchannel-java.git,2015-08-29T10:30:27Z,false,false,false,false,,
cheremin/scalarization,false,4,4,1,1,true,,,https://github.com/cheremin/scalarization.git,2019-03-27T06:59:38Z,,true,false,false,0,57
jacobwil/incubator-pirk,true,0,0,0,0,true,apache/incubator-retired-pirk,false,https://github.com/jacobwil/incubator-pirk.git,2016-07-18T00:45:48Z,false,true,false,false,0,100
pombreda/btrace-hg,false,0,0,0,1,true,,,https://github.com/pombreda/btrace-hg.git,2015-04-29T18:13:27Z,,true,false,false,0,100
dimagi/commcare-core,false,10,10,11,20,true,,,https://github.com/dimagi/commcare-core.git,2019-07-26T05:55:58Z,,true,false,false,2,100
ipogudin/examples,false,0,0,0,1,true,,,https://github.com/ipogudin/examples.git,2015-03-01T06:49:14Z,,true,false,false,0,5
eun-ice/netty,true,0,0,0,1,false,,,,,,false,,,,
xquery/marklogic-sesame,true,0,0,0,1,true,marklogic/marklogic-sesame,false,https://github.com/xquery/marklogic-sesame.git,2017-01-06T15:48:53Z,false,true,false,false,0,100
smarr/GraalCompiler,false,0,0,0,1,true,,,https://github.com/smarr/GraalCompiler.git,2018-12-03T09:26:38Z,,true,true,false,0,100
b-slim/druid,true,0,0,1,1,true,apache/incubator-druid,false,https://github.com/b-slim/druid.git,2018-07-06T15:32:30Z,true,false,false,false,,
eclipse/eclipselink.runtime,false,43,43,60,19,false,,,,,,false,,,,
gpanther/benchmark-arraycopy,false,2,2,2,1,true,,,https://github.com/gpanther/benchmark-arraycopy.git,2016-05-02T15:49:51Z,,true,false,false,0,19
immutables/samples,false,6,6,2,7,true,,,https://github.com/immutables/samples.git,2016-12-19T06:27:44Z,,true,false,false,0,24
abesto/zipkin,true,0,0,0,0,true,openzipkin/zipkin,true,https://github.com/abesto/zipkin.git,2019-06-19T06:05:51Z,false,false,false,false,,
rafaeljribeiro/reversegeocode,true,0,0,0,1,true,kno10/reversegeocode,true,https://github.com/rafaeljribeiro/reversegeocode.git,2015-07-14T14:22:41Z,false,false,false,false,,
huxi/sulky,false,51,51,7,4,true,,,https://github.com/huxi/sulky.git,2019-08-15T10:59:16Z,,true,false,false,0,100
platan/idea-gradle-dependencies-formatter,false,151,151,6,7,true,,,https://github.com/platan/idea-gradle-dependencies-formatter.git,2019-08-07T16:16:02Z,,true,false,false,8,100
arturotena/ExperimentalStuff,false,0,0,0,1,true,,,https://github.com/arturotena/ExperimentalStuff.git,2014-04-04T23:42:37Z,,true,false,false,0,8
goldmansachs/gs-collections,false,1754,1754,279,201,true,,,https://github.com/goldmansachs/gs-collections.git,2019-08-15T07:57:58Z,,true,false,false,15,100
dmuino/spectator,true,0,0,0,0,true,Netflix/spectator,true,https://github.com/dmuino/spectator.git,2015-09-17T21:40:53Z,true,false,false,false,,
Gohla/persistent-graph,false,1,1,0,0,true,,,https://github.com/Gohla/persistent-graph.git,2016-09-05T13:00:37Z,,true,false,false,0,11
benalexau/hash-bench,false,48,48,8,9,true,,,https://github.com/benalexau/hash-bench.git,2019-08-13T08:54:02Z,,true,false,false,0,38
dimitrovchi/enum-like,false,0,0,0,1,true,,,https://github.com/dimitrovchi/enum-like.git,2015-07-26T06:22:23Z,,true,false,false,0,71
vladimir-bukhtoyarov/bucket4j,false,605,605,102,55,true,,,https://github.com/vladimir-bukhtoyarov/bucket4j.git,2019-08-15T12:30:40Z,,true,false,false,25,100
kpavlov/fixio,false,71,71,41,16,true,,,https://github.com/kpavlov/fixio.git,2019-08-09T06:28:23Z,,true,false,false,1,100
mkraemerx/algorithm-art,false,0,0,0,1,true,,,https://github.com/mkraemerx/algorithm-art.git,2015-05-21T08:30:38Z,,true,false,false,0,18
aNNiMON/Own-Programming-Language-Tutorial,false,53,53,17,12,true,,,https://github.com/aNNiMON/Own-Programming-Language-Tutorial.git,2019-08-06T05:40:05Z,,true,false,false,4,100
maxifier/mxcache,false,2,2,4,14,true,,,https://github.com/maxifier/mxcache.git,2019-05-14T10:17:56Z,,true,false,false,11,100
DanielThomas/spring-boot-starter-netty,false,143,143,60,22,true,,,https://github.com/DanielThomas/spring-boot-starter-netty.git,2019-08-10T16:17:48Z,,true,false,false,0,8
jfallows/nuklei,true,1,1,0,0,true,tmontgomery/nuklei,false,https://github.com/jfallows/nuklei.git,2017-06-15T22:25:21Z,true,false,false,false,,
Swrve/rate-limited-logger,false,26,26,4,58,true,,,https://github.com/Swrve/rate-limited-logger.git,2019-07-30T16:12:59Z,,true,false,false,1,77
NICTA/javallier,false,40,40,15,13,true,,,https://github.com/n1analytics/javallier.git,2019-06-17T04:14:41Z,,true,false,false,4,100
pinotlytics/pinot,true,1,1,0,0,true,apache/incubator-pinot,false,https://github.com/pinotlytics/pinot.git,2018-11-10T17:02:30Z,true,false,false,false,,
lburgazzoli/apache-logging-log4j2,true,0,0,0,1,true,apache/logging-log4j2,true,https://github.com/lburgazzoli/apache-logging-log4j2.git,2016-03-07T22:25:52Z,true,false,false,false,,
uujava/cqengine-query-jmh,false,0,0,0,1,true,,,https://github.com/uujava/cqengine-query-jmh.git,2016-11-16T10:34:25Z,,true,false,false,1,11
druid-io/druid,false,8461,8461,2131,625,true,,,https://github.com/apache/incubator-druid.git,2019-08-16T09:00:08Z,,true,false,false,34,100
chosen0ne/btrace,true,0,0,0,1,true,btraceio/btrace,false,https://github.com/chosen0ne/btrace.git,2016-03-09T08:34:24Z,true,false,false,false,,
JetBrains-Research/viktor,false,14,14,2,7,true,,,https://github.com/JetBrains-Research/viktor.git,2019-06-29T08:11:46Z,,true,false,false,18,100
zhenxiao/parquet-mr,true,1,1,1,2,true,apache/parquet-mr,false,https://github.com/zhenxiao/parquet-mr.git,2019-02-20T22:21:07Z,false,true,false,false,1,100
amoghmargoor/incubator-calcite,true,0,0,0,1,true,qubole/calcite,false,https://github.com/amoghmargoor/incubator-calcite.git,2016-02-25T07:32:35Z,false,true,false,false,0,100
nitsanw/jmh-samples,false,68,68,23,4,true,,,https://github.com/nitsanw/jmh-samples.git,2019-08-13T15:19:51Z,,true,false,false,0,21
RobAustin/byte-buddy,true,1,1,1,1,true,raphw/byte-buddy,true,https://github.com/RobAustin/byte-buddy.git,2015-07-25T07:08:10Z,true,false,false,false,,
wrmsr/presto,true,0,0,1,2,true,prestodb/presto,false,https://github.com/wrmsr/presto.git,2016-08-29T22:41:05Z,true,false,false,false,,
eonezhang/grpc-java,true,0,0,0,1,true,grpc/grpc-java,true,https://github.com/eonezhang/grpc-java.git,2016-01-29T09:54:53Z,true,false,false,false,,
thomasdarimont/JCTools,true,0,0,0,1,true,JCTools/JCTools,true,https://github.com/thomasdarimont/JCTools.git,2015-07-23T07:29:50Z,true,false,false,false,,
zhoupan/feign,true,0,0,0,1,true,OpenFeign/feign,false,https://github.com/zhoupan/feign.git,2016-07-14T03:06:54Z,false,true,false,false,0,100
522986491/yangtools,true,0,0,0,1,true,opendaylight/yangtools,true,https://github.com/522986491/yangtools.git,2015-08-20T09:59:54Z,false,false,false,false,,
rschmitt/invokedynamic-proxy,true,0,0,0,1,true,bdonlan/invokedynamic-proxy,false,https://github.com/rschmitt/invokedynamic-proxy.git,2019-08-10T20:28:36Z,false,true,false,false,0,52
biboudis/jmh-profilers,false,29,29,10,5,true,,,https://github.com/biboudis/jmh-profilers.git,2019-04-13T09:48:45Z,,true,false,false,0,71
pcj/commonmark-java,true,0,0,0,1,true,atlassian/commonmark-java,true,https://github.com/pcj/commonmark-java.git,2015-08-08T22:06:53Z,true,false,false,false,,
martint/slice,true,1,1,0,1,true,airlift/slice,false,https://github.com/martint/slice.git,2014-05-19T08:32:14Z,true,false,false,false,,
kgilmer/XMLObjectIterable,false,0,0,0,1,true,,,https://github.com/kgilmer/XMLObjectIterable.git,2016-03-27T15:48:13Z,,true,false,false,13,47
kidaa/aurora,true,0,0,0,0,true,apache/aurora,false,https://github.com/kidaa/aurora.git,2015-07-26T20:47:55Z,true,false,false,false,,
nithril/packedobject-test,false,0,0,0,1,true,,,https://github.com/nithril/packedobject-test.git,2015-05-16T19:31:41Z,,true,false,false,0,7
tdunning/t-digest-benchmark,false,7,7,3,2,true,,,https://github.com/tdunning/t-digest-benchmark.git,2018-01-21T09:47:02Z,,true,false,false,0,23
moujian/grpc-java,true,0,0,0,1,true,grpc/grpc-java,true,https://github.com/moujian/grpc-java.git,2015-08-03T05:04:22Z,true,false,false,false,,
Java-Courses/collections-m0e4,false,4,4,3,3,true,,,https://github.com/Java-Courses/collections-m0e4.git,2018-12-26T17:11:40Z,,true,false,false,0,15
epickrram/jvm-warmup-talk,false,0,0,2,2,true,,,https://github.com/epickrram/jvm-warmup-talk.git,2016-02-09T08:57:51Z,,true,false,false,0,24
comsysto/jmh-gradle-plugin,true,1,1,0,69,true,melix/jmh-gradle-plugin,false,https://github.com/comsysto/jmh-gradle-plugin.git,2015-03-06T10:12:59Z,true,false,false,false,,
summerhai/ohc,true,0,0,0,1,true,snazy/ohc,true,https://github.com/summerhai/ohc.git,2015-08-18T06:14:25Z,false,false,false,false,,
